Date,Market_High,Market_Low,bloomberg_nifty50_1year.csv_Support,bloomberg_nifty50_1year.csv_Resistance,bloomberg_nifty50_1year.csv_Distance,cnbc_nifty50_1year.csv_Support,cnbc_nifty50_1year.csv_Resistance,cnbc_nifty50_1year.csv_Distance,economictimeslive_nifty50_1year.csv_Support,economictimeslive_nifty50_1year.csv_Resistance,economictimeslive_nifty50_1year.csv_Distance,etnow_nifty50_1year.csv_Support,etnow_nifty50_1year.csv_Resistance,etnow_nifty50_1year.csv_Distance,financialexpress_nifty50_1year.csv_Support,financialexpress_nifty50_1year.csv_Resistance,financialexpress_nifty50_1year.csv_Distance,indiatodaybusiness_nifty50_1year.csv_Support,indiatodaybusiness_nifty50_1year.csv_Resistance,indiatodaybusiness_nifty50_1year.csv_Distance,mint_nifty50_1year.csv_Support,mint_nifty50_1year.csv_Resistance,mint_nifty50_1year.csv_Distance,moneycontrol_nifty50_1year.csv_Support,moneycontrol_nifty50_1year.csv_Resistance,moneycontrol_nifty50_1year.csv_Distance,ndtvprofit_nifty50_1year.csv_Support,ndtvprofit_nifty50_1year.csv_Resistance,ndtvprofit_nifty50_1year.csv_Distance,timesnowbusiness_nifty50_1year.csv_Support,timesnowbusiness_nifty50_1year.csv_Resistance,timesnowbusiness_nifty50_1year.csv_Distance,Best_Source,Best_Distance
2024-11-29,24188.45,23927.15,25965.0,26896.0,4745.399999999998,25877.0,26869.0,4630.399999999998,25939.0,26812.0,4635.399999999998,25914.0,26869.0,4667.399999999998,25886.0,26824.0,4594.399999999998,25997.0,26847.0,4728.399999999998,25966.0,26899.0,4749.399999999998,25854.0,26967.0,4705.399999999998,25839.0,26864.0,4587.399999999998,25864.0,26819.0,4567.399999999998,timesnowbusiness_nifty50_1year.csv,4567.399999999998
2024-12-02,24301.7,24008.65,25984.0,26863.0,4536.649999999998,25969.0,26997.0,4655.649999999998,25936.0,26922.0,4547.649999999998,25964.0,26870.0,4523.649999999998,25851.0,26849.0,4389.649999999998,25907.0,26884.0,4480.649999999998,25812.0,26823.0,4324.649999999998,25904.0,26886.0,4479.649999999998,25978.0,26852.0,4519.649999999998,25836.0,26935.0,4460.649999999998,mint_nifty50_1year.csv,4324.649999999998
2024-12-03,24481.35,24280.0,25915.0,26930.0,4083.6500000000015,25843.0,26935.0,4016.6500000000015,25894.0,26938.0,4070.6500000000015,25886.0,26811.0,3935.6500000000015,25980.0,26925.0,4143.6500000000015,25880.0,26870.0,3988.6500000000015,25908.0,26883.0,4029.6500000000015,25874.0,26841.0,3953.6500000000015,25865.0,26817.0,3920.6500000000015,25907.0,26919.0,4064.6500000000015,ndtvprofit_nifty50_1year.csv,3920.6500000000015
2024-12-04,24573.2,24366.3,25814.0,26926.0,3800.5,25891.0,26898.0,3849.5,25867.0,26925.0,3852.5,25993.0,26842.0,3895.5,25890.0,26840.0,3790.5,25801.0,26994.0,3855.5,25816.0,26973.0,3849.5,25877.0,26838.0,3775.5,25831.0,26858.0,3749.5,25858.0,26987.0,3905.5,ndtvprofit_nifty50_1year.csv,3749.5
2024-12-05,24857.75,24295.55,25962.0,26919.0,3727.7000000000007,25938.0,26963.0,3747.7000000000007,25815.0,26865.0,3526.7000000000007,25962.0,26877.0,3685.7000000000007,25886.0,26860.0,3592.7000000000007,25934.0,26850.0,3630.7000000000007,25809.0,26876.0,3531.7000000000007,25869.0,26850.0,3565.7000000000007,25866.0,26885.0,3597.7000000000007,25872.0,26815.0,3533.7000000000007,economictimeslive_nifty50_1year.csv,3526.7000000000007
2024-12-06,24751.05,24620.5,25884.0,26901.0,3413.4500000000007,25905.0,26807.0,3340.4500000000007,25848.0,26873.0,3349.4500000000007,25878.0,26916.0,3422.4500000000007,25811.0,26826.0,3265.4500000000007,25910.0,26969.0,3507.4500000000007,25996.0,26820.0,3444.4500000000007,25872.0,26803.0,3303.4500000000007,25876.0,26804.0,3308.4500000000007,25854.0,26831.0,3313.4500000000007,financialexpress_nifty50_1year.csv,3265.4500000000007
2024-12-09,24705.0,24580.05,25905.0,26954.0,3573.9500000000007,25816.0,26893.0,3423.9500000000007,25887.0,26858.0,3459.9500000000007,25935.0,26983.0,3632.9500000000007,25861.0,26840.0,3415.9500000000007,25888.0,26841.0,3443.9500000000007,25922.0,26971.0,3607.9500000000007,25857.0,26934.0,3505.9500000000007,25871.0,26900.0,3485.9500000000007,25933.0,26964.0,3611.9500000000007,financialexpress_nifty50_1year.csv,3415.9500000000007
2024-12-10,24677.8,24510.65,25979.0,26816.0,3606.5499999999993,25934.0,26907.0,3652.5499999999993,25906.0,26995.0,3712.5499999999993,25973.0,26854.0,3638.5499999999993,25995.0,26935.0,3741.5499999999993,25888.0,26865.0,3564.5499999999993,25909.0,26961.0,3681.5499999999993,25956.0,26986.0,3753.5499999999993,25949.0,27000.0,3760.5499999999993,25836.0,26813.0,3460.5499999999993,timesnowbusiness_nifty50_1year.csv,3460.5499999999993
2024-12-11,24691.75,24583.85,25883.0,26969.0,3576.4000000000015,25926.0,26918.0,3568.4000000000015,25817.0,26817.0,3358.4000000000015,25944.0,26808.0,3476.4000000000015,25856.0,26864.0,3444.4000000000015,25834.0,26861.0,3419.4000000000015,25991.0,26910.0,3625.4000000000015,25927.0,26869.0,3520.4000000000015,25830.0,26825.0,3379.4000000000015,25861.0,27000.0,3585.4000000000015,economictimeslive_nifty50_1year.csv,3358.4000000000015
2024-12-12,24675.25,24527.95,25911.0,26956.0,3663.7999999999993,25931.0,26911.0,3638.7999999999993,25892.0,26896.0,3584.7999999999993,25896.0,26824.0,3516.7999999999993,25803.0,26800.0,3399.7999999999993,25818.0,26983.0,3597.7999999999993,25876.0,26801.0,3473.7999999999993,25884.0,26834.0,3514.7999999999993,25855.0,26926.0,3577.7999999999993,25849.0,26919.0,3564.7999999999993,financialexpress_nifty50_1year.csv,3399.7999999999993
2024-12-13,24792.3,24180.8,25822.0,26816.0,3664.9000000000015,25804.0,26927.0,3757.9000000000015,25944.0,26994.0,3964.9000000000015,25957.0,26878.0,3861.9000000000015,25827.0,26961.0,3814.9000000000015,25803.0,26805.0,3634.9000000000015,25857.0,26861.0,3744.9000000000015,25842.0,26979.0,3847.9000000000015,25932.0,26858.0,3816.9000000000015,25973.0,26988.0,3987.9000000000015,indiatodaybusiness_nifty50_1year.csv,3634.9000000000015
2024-12-16,24781.25,24601.75,25808.0,26910.0,3335.0,25826.0,26942.0,3385.0,25939.0,26993.0,3549.0,25996.0,26923.0,3536.0,25954.0,26844.0,3415.0,25874.0,26868.0,3359.0,25959.0,26800.0,3376.0,25864.0,26999.0,3480.0,25911.0,26810.0,3338.0,25969.0,26947.0,3533.0,bloomberg_nifty50_1year.csv,3335.0
2024-12-17,24624.1,24303.45,25800.0,26882.0,3754.4500000000007,25909.0,26877.0,3858.4500000000007,25975.0,26871.0,3918.4500000000007,25859.0,26817.0,3748.4500000000007,25965.0,26984.0,4021.4500000000007,25990.0,26851.0,3913.4500000000007,25998.0,26989.0,4059.4500000000007,25954.0,26900.0,3926.4500000000007,25951.0,26885.0,3908.4500000000007,25812.0,26964.0,3848.4500000000007,etnow_nifty50_1year.csv,3748.4500000000007
2024-12-18,24394.45,24149.85,25818.0,26855.0,4128.700000000001,25812.0,26982.0,4249.700000000001,25961.0,26864.0,4280.700000000001,25824.0,26873.0,4152.700000000001,25964.0,26836.0,4255.700000000001,25910.0,26815.0,4180.700000000001,25927.0,26861.0,4243.700000000001,25916.0,26864.0,4235.700000000001,25817.0,26921.0,4193.700000000001,25820.0,26938.0,4213.700000000001,bloomberg_nifty50_1year.csv,4128.700000000001
2024-12-19,24004.9,23870.3,25966.0,26904.0,4994.799999999999,25922.0,26990.0,5036.799999999999,25847.0,26877.0,4848.799999999999,25977.0,26832.0,4933.799999999999,25949.0,26943.0,5016.799999999999,25820.0,26923.0,4867.799999999999,25931.0,26893.0,4948.799999999999,25820.0,26862.0,4806.799999999999,25860.0,26903.0,4887.799999999999,25930.0,26856.0,4910.799999999999,moneycontrol_nifty50_1year.csv,4806.799999999999
2024-12-20,24065.8,23537.35,25812.0,26801.0,5009.850000000002,25855.0,26815.0,5066.850000000002,25986.0,26982.0,5364.850000000002,25821.0,26972.0,5189.850000000002,25840.0,26823.0,5059.850000000002,25971.0,26952.0,5319.850000000002,25900.0,26943.0,5239.850000000002,25850.0,26881.0,5127.850000000002,25856.0,26866.0,5118.850000000002,25982.0,26809.0,5187.850000000002,bloomberg_nifty50_1year.csv,5009.850000000002
2024-12-23,23869.55,23647.2,25810.0,26953.0,5246.25,25852.0,26857.0,5192.25,25897.0,26958.0,5338.25,25940.0,26989.0,5412.25,25810.0,26869.0,5162.25,25861.0,26952.0,5296.25,25925.0,26896.0,5304.25,25812.0,26931.0,5226.25,25802.0,26975.0,5260.25,25881.0,26945.0,5309.25,financialexpress_nifty50_1year.csv,5162.25
2024-12-24,23867.65,23685.15,25869.0,26997.0,5313.199999999997,25834.0,26816.0,5097.199999999997,25968.0,26872.0,5287.199999999997,25907.0,26933.0,5287.199999999997,25992.0,26990.0,5429.199999999997,25852.0,26963.0,5262.199999999997,25933.0,26815.0,5195.199999999997,25867.0,26957.0,5271.199999999997,25907.0,26872.0,5226.199999999997,25839.0,26963.0,5249.199999999997,cnbc_nifty50_1year.csv,5097.199999999997
2024-12-26,23854.5,23653.6,25993.0,26850.0,5334.9000000000015,25922.0,26853.0,5266.9000000000015,25946.0,26830.0,5267.9000000000015,25890.0,26979.0,5360.9000000000015,25889.0,26973.0,5353.9000000000015,25852.0,26822.0,5165.9000000000015,25928.0,26923.0,5342.9000000000015,25927.0,26854.0,5272.9000000000015,25948.0,26835.0,5274.9000000000015,25831.0,26951.0,5273.9000000000015,indiatodaybusiness_nifty50_1year.csv,5165.9000000000015
2024-12-27,23938.85,23800.6,25878.0,26926.0,5064.550000000003,25912.0,26915.0,5087.550000000003,25892.0,26889.0,5041.550000000003,25946.0,26930.0,5136.550000000003,25852.0,26943.0,5055.550000000003,25831.0,26809.0,4900.550000000003,25951.0,26840.0,5051.550000000003,25806.0,26806.0,4872.550000000003,25822.0,26910.0,4992.550000000003,25853.0,26907.0,5020.550000000003,moneycontrol_nifty50_1year.csv,4872.550000000003
2024-12-30,23915.35,23599.3,25885.0,26820.0,5190.350000000002,25943.0,26884.0,5312.350000000002,25943.0,26905.0,5333.350000000002,25916.0,26810.0,5211.350000000002,25803.0,26946.0,5234.350000000002,25946.0,26950.0,5381.350000000002,25920.0,26976.0,5381.350000000002,25926.0,26839.0,5250.350000000002,25923.0,26837.0,5245.350000000002,25944.0,26923.0,5352.350000000002,bloomberg_nifty50_1year.csv,5190.350000000002
2024-12-31,23689.85,23460.45,25999.0,26827.0,5675.700000000001,25871.0,26901.0,5621.700000000001,25976.0,26987.0,5812.700000000001,25909.0,26942.0,5700.700000000001,25803.0,26903.0,5555.700000000001,25924.0,26897.0,5670.700000000001,25919.0,26932.0,5700.700000000001,25851.0,26955.0,5655.700000000001,25823.0,26815.0,5487.700000000001,25917.0,26810.0,5576.700000000001,ndtvprofit_nifty50_1year.csv,5487.700000000001
2025-01-01,23822.8,23562.8,25913.0,26980.0,5507.4000000000015,25966.0,26889.0,5469.4000000000015,25842.0,26815.0,5271.4000000000015,25991.0,26907.0,5512.4000000000015,25895.0,26918.0,5427.4000000000015,25987.0,26896.0,5497.4000000000015,25968.0,26998.0,5580.4000000000015,25940.0,26991.0,5545.4000000000015,25823.0,26913.0,5350.4000000000015,25916.0,26945.0,5475.4000000000015,economictimeslive_nifty50_1year.csv,5271.4000000000015
2025-01-02,24226.7,23751.55,25861.0,26940.0,4822.75,25825.0,26802.0,4648.75,25946.0,26876.0,4843.75,25834.0,26919.0,4774.75,25952.0,26802.0,4775.75,25896.0,26958.0,4875.75,25809.0,26996.0,4826.75,25914.0,26922.0,4857.75,25895.0,26955.0,4871.75,25970.0,26861.0,4852.75,cnbc_nifty50_1year.csv,4648.75
2025-01-03,24196.45,23976.0,25855.0,26839.0,4521.549999999999,25820.0,26962.0,4609.549999999999,25987.0,26906.0,4720.549999999999,25878.0,26830.0,4535.549999999999,25991.0,26868.0,4686.549999999999,25884.0,26912.0,4623.549999999999,25882.0,26921.0,4630.549999999999,25904.0,26858.0,4589.549999999999,25952.0,26905.0,4684.549999999999,25907.0,26808.0,4542.549999999999,bloomberg_nifty50_1year.csv,4521.549999999999
2025-01-06,24089.95,23551.9,25947.0,26981.0,5286.149999999998,25890.0,26906.0,5154.149999999998,25946.0,26933.0,5237.149999999998,25986.0,26925.0,5269.149999999998,25836.0,26965.0,5159.149999999998,25934.0,26813.0,5105.149999999998,25968.0,26881.0,5207.149999999998,25919.0,26932.0,5209.149999999998,25952.0,26825.0,5135.149999999998,25814.0,26852.0,5024.149999999998,timesnowbusiness_nifty50_1year.csv,5024.149999999998
2025-01-07,23795.2,23637.8,25824.0,26862.0,5253.0,25927.0,26982.0,5476.0,25875.0,26846.0,5288.0,25994.0,26898.0,5459.0,25865.0,26995.0,5427.0,25930.0,26957.0,5454.0,25856.0,26934.0,5357.0,25805.0,26952.0,5324.0,25907.0,26803.0,5277.0,25865.0,26911.0,5343.0,bloomberg_nifty50_1year.csv,5253.0
2025-01-08,23751.85,23496.15,25941.0,26974.0,5667.0,25886.0,26890.0,5528.0,25897.0,26877.0,5526.0,25939.0,26989.0,5680.0,25945.0,26857.0,5554.0,25867.0,26958.0,5577.0,25836.0,26937.0,5525.0,25814.0,26819.0,5385.0,25845.0,26812.0,5409.0,25985.0,26951.0,5688.0,moneycontrol_nifty50_1year.csv,5385.0
2025-01-09,23689.5,23503.05,25886.0,27000.0,5693.450000000001,25955.0,26908.0,5670.450000000001,26000.0,26892.0,5699.450000000001,25815.0,26974.0,5596.450000000001,25930.0,26916.0,5653.450000000001,25800.0,26808.0,5415.450000000001,25804.0,26825.0,5436.450000000001,25893.0,26999.0,5699.450000000001,25953.0,26886.0,5646.450000000001,25988.0,26970.0,5765.450000000001,indiatodaybusiness_nifty50_1year.csv,5415.450000000001
2025-01-10,23596.6,23344.35,25882.0,26802.0,5743.050000000003,25921.0,26986.0,5966.050000000003,25967.0,26891.0,5917.050000000003,25822.0,26892.0,5773.050000000003,25926.0,26981.0,5966.050000000003,25896.0,26844.0,5799.050000000003,25807.0,26823.0,5689.050000000003,25911.0,26971.0,5941.050000000003,25887.0,26929.0,5875.050000000003,25843.0,26907.0,5809.050000000003,mint_nifty50_1year.csv,5689.050000000003
2025-01-13,23340.95,23047.25,25853.0,26836.0,6300.799999999999,25992.0,26823.0,6426.799999999999,25921.0,26947.0,6479.799999999999,25967.0,26834.0,6412.799999999999,25929.0,26935.0,6475.799999999999,25861.0,26875.0,6347.799999999999,25901.0,26962.0,6474.799999999999,25819.0,26847.0,6277.799999999999,25986.0,26893.0,6490.799999999999,25879.0,26933.0,6423.799999999999,moneycontrol_nifty50_1year.csv,6277.799999999999
2025-01-14,23264.95,23134.15,25977.0,26833.0,6410.899999999998,25869.0,26893.0,6362.899999999998,25847.0,26860.0,6307.899999999998,25890.0,26984.0,6474.899999999998,25974.0,26955.0,6529.899999999998,25857.0,26947.0,6404.899999999998,25912.0,26827.0,6339.899999999998,25905.0,26898.0,6403.899999999998,25900.0,26808.0,6308.899999999998,25887.0,26923.0,6410.899999999998,economictimeslive_nifty50_1year.csv,6307.899999999998
2025-01-15,23293.65,23146.45,25849.0,26811.0,6219.899999999998,25911.0,26872.0,6342.899999999998,25881.0,26902.0,6342.899999999998,25912.0,26804.0,6275.899999999998,25863.0,26878.0,6300.899999999998,25815.0,26904.0,6278.899999999998,25849.0,26910.0,6318.899999999998,25814.0,26910.0,6283.899999999998,25863.0,26863.0,6285.899999999998,25959.0,26962.0,6480.899999999998,bloomberg_nifty50_1year.csv,6219.899999999998
2025-01-16,23391.65,23272.05,25838.0,26891.0,6065.299999999999,25955.0,26882.0,6173.299999999999,25954.0,26960.0,6250.299999999999,25806.0,26895.0,6037.299999999999,25867.0,26889.0,6092.299999999999,25889.0,26928.0,6153.299999999999,25829.0,26957.0,6122.299999999999,25997.0,26938.0,6271.299999999999,25805.0,26931.0,6072.299999999999,25856.0,26940.0,6132.299999999999,etnow_nifty50_1year.csv,6037.299999999999
2025-01-17,23292.1,23100.35,25910.0,26800.0,6317.550000000003,25994.0,26826.0,6427.550000000003,25953.0,26853.0,6413.550000000003,25917.0,26858.0,6382.550000000003,25972.0,26899.0,6478.550000000003,25921.0,26852.0,6380.550000000003,25918.0,26974.0,6499.550000000003,25877.0,26938.0,6422.550000000003,25839.0,26801.0,6247.550000000003,25821.0,26867.0,6295.550000000003,ndtvprofit_nifty50_1year.csv,6247.550000000003
2025-01-20,23391.1,23170.65,25956.0,26832.0,6226.25,25930.0,26888.0,6256.25,25866.0,26879.0,6183.25,25811.0,26964.0,6213.25,25904.0,26992.0,6334.25,25831.0,26857.0,6126.25,25863.0,26860.0,6161.25,25885.0,26895.0,6218.25,25974.0,26891.0,6303.25,25997.0,26925.0,6360.25,indiatodaybusiness_nifty50_1year.csv,6126.25
2025-01-21,23426.3,22976.85,25918.0,26971.0,6485.850000000002,25945.0,26999.0,6540.850000000002,25814.0,26834.0,6244.850000000002,25973.0,26878.0,6447.850000000002,25966.0,26829.0,6391.850000000002,25804.0,26803.0,6203.850000000002,25812.0,26984.0,6392.850000000002,25989.0,26874.0,6459.850000000002,25831.0,26819.0,6246.850000000002,25907.0,26928.0,6431.850000000002,indiatodaybusiness_nifty50_1year.csv,6203.850000000002
2025-01-22,23169.55,22981.3,25950.0,26864.0,6663.1500000000015,25999.0,26869.0,6717.1500000000015,25836.0,26925.0,6610.1500000000015,25946.0,26814.0,6609.1500000000015,25847.0,27000.0,6696.1500000000015,25996.0,26809.0,6654.1500000000015,25852.0,26957.0,6658.1500000000015,25937.0,26967.0,6753.1500000000015,25978.0,26909.0,6736.1500000000015,25934.0,26957.0,6740.1500000000015,etnow_nifty50_1year.csv,6609.1500000000015
2025-01-23,23270.8,23090.65,25953.0,26984.0,6575.549999999999,25995.0,26876.0,6509.549999999999,25931.0,26835.0,6404.549999999999,25839.0,26936.0,6413.549999999999,25977.0,26997.0,6612.549999999999,26000.0,26880.0,6518.549999999999,25835.0,26964.0,6437.549999999999,25805.0,26975.0,6418.549999999999,25932.0,26880.0,6450.549999999999,25842.0,26845.0,6325.549999999999,timesnowbusiness_nifty50_1year.csv,6325.549999999999
2025-01-24,23347.3,23050.0,25958.0,26896.0,6456.700000000001,25911.0,27000.0,6513.700000000001,25969.0,26816.0,6387.700000000001,25959.0,26841.0,6402.700000000001,25805.0,26985.0,6392.700000000001,25980.0,26854.0,6436.700000000001,25824.0,26952.0,6378.700000000001,25876.0,26879.0,6357.700000000001,25873.0,26940.0,6415.700000000001,25864.0,26848.0,6314.700000000001,timesnowbusiness_nifty50_1year.csv,6314.700000000001
2025-01-27,23007.45,22786.9,25985.0,26841.0,7031.649999999998,25965.0,26884.0,7054.649999999998,25897.0,26988.0,7090.649999999998,25921.0,26872.0,6998.649999999998,25838.0,26856.0,6899.649999999998,25984.0,26968.0,7157.649999999998,25846.0,26968.0,7019.649999999998,25974.0,26836.0,7015.649999999998,25919.0,26984.0,7108.649999999998,25924.0,26963.0,7092.649999999998,financialexpress_nifty50_1year.csv,6899.649999999998
2025-01-28,23137.95,22857.65,25908.0,26922.0,6834.399999999998,25912.0,26833.0,6749.399999999998,25955.0,26936.0,6895.399999999998,25950.0,26884.0,6838.399999999998,25929.0,26920.0,6853.399999999998,25903.0,26940.0,6847.399999999998,25913.0,26814.0,6731.399999999998,25990.0,26943.0,6937.399999999998,25970.0,26952.0,6926.399999999998,25816.0,26830.0,6650.399999999998,timesnowbusiness_nifty50_1year.csv,6650.399999999998
2025-01-29,23183.35,22976.5,25931.0,26991.0,6762.1500000000015,25870.0,26981.0,6691.1500000000015,25896.0,26981.0,6717.1500000000015,25845.0,26890.0,6575.1500000000015,25834.0,26901.0,6575.1500000000015,25972.0,26873.0,6685.1500000000015,25952.0,26890.0,6682.1500000000015,25861.0,26921.0,6622.1500000000015,25832.0,26905.0,6577.1500000000015,25896.0,26870.0,6606.1500000000015,etnow_nifty50_1year.csv,6575.1500000000015
2025-01-30,23322.05,23139.2,25984.0,26831.0,6353.75,25843.0,26866.0,6247.75,25997.0,26805.0,6340.75,25994.0,26887.0,6419.75,25932.0,26825.0,6295.75,25900.0,26902.0,6340.75,25894.0,26915.0,6347.75,25884.0,26837.0,6259.75,25993.0,26876.0,6407.75,25878.0,26806.0,6222.75,timesnowbusiness_nifty50_1year.csv,6222.75
2025-01-31,23546.8,23277.4,25918.0,26816.0,5909.799999999999,25978.0,26901.0,6054.799999999999,25913.0,26800.0,5888.799999999999,25940.0,26829.0,5944.799999999999,25981.0,26861.0,6017.799999999999,25925.0,26991.0,6091.799999999999,25971.0,26845.0,5991.799999999999,25897.0,26905.0,5977.799999999999,25828.0,26968.0,5971.799999999999,25829.0,26954.0,5958.799999999999,economictimeslive_nifty50_1year.csv,5888.799999999999
2025-02-01,23632.45,23318.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,23381.6,23222.0,25853.0,26967.0,6216.4000000000015,25966.0,26916.0,6278.4000000000015,25892.0,26916.0,6204.4000000000015,25824.0,26864.0,6084.4000000000015,25972.0,26978.0,6346.4000000000015,25892.0,26871.0,6159.4000000000015,25862.0,26887.0,6145.4000000000015,25904.0,26892.0,6192.4000000000015,25808.0,26843.0,6047.4000000000015,25842.0,26815.0,6053.4000000000015,ndtvprofit_nifty50_1year.csv,6047.4000000000015
