Date,Market_High,Market_Low,bloomberg_nifty50_1year.csv_Support,bloomberg_nifty50_1year.csv_Resistance,bloomberg_nifty50_1year.csv_Distance,cnbc_nifty50_1year.csv_Support,cnbc_nifty50_1year.csv_Resistance,cnbc_nifty50_1year.csv_Distance,economictimeslive_nifty50_1year.csv_Support,economictimeslive_nifty50_1year.csv_Resistance,economictimeslive_nifty50_1year.csv_Distance,etnow_nifty50_1year.csv_Support,etnow_nifty50_1year.csv_Resistance,etnow_nifty50_1year.csv_Distance,financialexpress_nifty50_1year.csv_Support,financialexpress_nifty50_1year.csv_Resistance,financialexpress_nifty50_1year.csv_Distance,indiatodaybusiness_nifty50_1year.csv_Support,indiatodaybusiness_nifty50_1year.csv_Resistance,indiatodaybusiness_nifty50_1year.csv_Distance,mint_nifty50_1year.csv_Support,mint_nifty50_1year.csv_Resistance,mint_nifty50_1year.csv_Distance,moneycontrol_nifty50_1year.csv_Support,moneycontrol_nifty50_1year.csv_Resistance,moneycontrol_nifty50_1year.csv_Distance,ndtvprofit_nifty50_1year.csv_Support,ndtvprofit_nifty50_1year.csv_Resistance,ndtvprofit_nifty50_1year.csv_Distance,timesnowbusiness_nifty50_1year.csv_Support,timesnowbusiness_nifty50_1year.csv_Resistance,timesnowbusiness_nifty50_1year.csv_Distance,Best_Source,Best_Distance
2025-02-04,23762.75,23423.15,25855.0,26982.0,5651.0999999999985,25832.0,26815.0,5461.0999999999985,25993.0,26831.0,5638.0999999999985,25938.0,26833.0,5585.0999999999985,25876.0,26983.0,5673.0999999999985,25852.0,26983.0,5649.0999999999985,25833.0,26892.0,5539.0999999999985,25805.0,26846.0,5465.0999999999985,25914.0,26823.0,5551.0999999999985,25951.0,26820.0,5585.0999999999985,cnbc_nifty50_1year.csv,5461.0999999999985
2025-02-05,23807.3,23680.45,25961.0,26882.0,5355.25,25836.0,26924.0,5272.25,25927.0,26990.0,5429.25,25918.0,26917.0,5347.25,25915.0,26821.0,5248.25,25989.0,26845.0,5346.25,25914.0,26948.0,5374.25,25976.0,26801.0,5289.25,25888.0,26805.0,5205.25,25861.0,26835.0,5208.25,ndtvprofit_nifty50_1year.csv,5205.25
2025-02-06,23773.55,23556.25,25818.0,26961.0,5449.200000000001,25987.0,26983.0,5640.200000000001,25926.0,26897.0,5493.200000000001,25911.0,26825.0,5406.200000000001,25992.0,26819.0,5481.200000000001,25845.0,26814.0,5329.200000000001,25838.0,26815.0,5323.200000000001,25923.0,26811.0,5404.200000000001,25812.0,26999.0,5481.200000000001,25901.0,26889.0,5460.200000000001,mint_nifty50_1year.csv,5323.200000000001
2025-02-07,23694.5,23443.2,25866.0,26940.0,5668.299999999999,25961.0,26911.0,5734.299999999999,25920.0,26831.0,5613.299999999999,25966.0,26905.0,5733.299999999999,25868.0,26866.0,5596.299999999999,25817.0,26853.0,5532.299999999999,25965.0,26835.0,5662.299999999999,25949.0,26879.0,5690.299999999999,25963.0,26824.0,5649.299999999999,25940.0,26892.0,5694.299999999999,indiatodaybusiness_nifty50_1year.csv,5532.299999999999
2025-02-10,23568.6,23316.3,25834.0,26808.0,5757.100000000002,25952.0,26876.0,5943.100000000002,25922.0,26954.0,5991.100000000002,25891.0,26934.0,5940.100000000002,25815.0,26800.0,5730.100000000002,25896.0,26881.0,5892.100000000002,25910.0,26972.0,5997.100000000002,25806.0,26935.0,5856.100000000002,25993.0,26923.0,6031.100000000002,25996.0,26971.0,6082.100000000002,financialexpress_nifty50_1year.csv,5730.100000000002
2025-02-11,23390.05,22986.65,25986.0,26888.0,6497.299999999999,25808.0,26844.0,6275.299999999999,25831.0,26995.0,6449.299999999999,25969.0,26848.0,6440.299999999999,25878.0,26911.0,6412.299999999999,25879.0,26849.0,6351.299999999999,25994.0,26914.0,6531.299999999999,25820.0,26820.0,6263.299999999999,25973.0,26929.0,6525.299999999999,25863.0,26980.0,6466.299999999999,moneycontrol_nifty50_1year.csv,6263.299999999999
2025-02-12,23144.7,22798.35,25872.0,26955.0,6883.950000000001,25972.0,26924.0,6952.950000000001,25841.0,26933.0,6830.950000000001,25956.0,26857.0,6869.950000000001,25864.0,26943.0,6863.950000000001,25923.0,26923.0,6902.950000000001,25968.0,26855.0,6879.950000000001,25807.0,26939.0,6802.950000000001,25910.0,26859.0,6825.950000000001,25899.0,26819.0,6774.950000000001,timesnowbusiness_nifty50_1year.csv,6774.950000000001
2025-02-13,23235.5,22992.2,25844.0,26936.0,6552.299999999999,25959.0,26976.0,6707.299999999999,25836.0,26992.0,6600.299999999999,25882.0,26953.0,6607.299999999999,25912.0,26952.0,6636.299999999999,25912.0,26924.0,6608.299999999999,25862.0,26895.0,6529.299999999999,25977.0,26854.0,6603.299999999999,25853.0,26814.0,6439.299999999999,25970.0,26929.0,6671.299999999999,ndtvprofit_nifty50_1year.csv,6439.299999999999
2025-02-14,23133.7,22774.85,25898.0,26997.0,6986.450000000001,25977.0,26870.0,6938.450000000001,25870.0,26847.0,6808.450000000001,25850.0,26812.0,6753.450000000001,25930.0,26992.0,7013.450000000001,25938.0,26950.0,6979.450000000001,25840.0,26979.0,6910.450000000001,25853.0,26926.0,6870.450000000001,25847.0,26856.0,6794.450000000001,25879.0,26963.0,6933.450000000001,etnow_nifty50_1year.csv,6753.450000000001
2025-02-17,22974.2,22725.45,25865.0,26832.0,6997.3499999999985,25987.0,26989.0,7276.3499999999985,25877.0,26816.0,6993.3499999999985,25855.0,26884.0,7039.3499999999985,25946.0,26949.0,7195.3499999999985,25903.0,26847.0,7050.3499999999985,25959.0,26906.0,7165.3499999999985,25931.0,26910.0,7141.3499999999985,25817.0,26931.0,7048.3499999999985,25876.0,26898.0,7074.3499999999985,economictimeslive_nifty50_1year.csv,6993.3499999999985
2025-02-18,22992.5,22801.5,25955.0,26922.0,7083.0,25969.0,26854.0,7029.0,25883.0,26809.0,6898.0,25928.0,26898.0,7032.0,25912.0,26966.0,7084.0,25918.0,26982.0,7106.0,25841.0,26946.0,6993.0,25834.0,26999.0,7039.0,25942.0,26840.0,6988.0,25825.0,26944.0,6975.0,economictimeslive_nifty50_1year.csv,6898.0
2025-02-19,23049.95,22814.85,25920.0,26820.0,6875.200000000001,25975.0,26903.0,7013.200000000001,25867.0,26982.0,6984.200000000001,25823.0,26989.0,6947.200000000001,25948.0,26926.0,7009.200000000001,25824.0,26983.0,6942.200000000001,25829.0,26810.0,6774.200000000001,25834.0,26946.0,6915.200000000001,25939.0,26861.0,6935.200000000001,25802.0,27000.0,6937.200000000001,mint_nifty50_1year.csv,6774.200000000001
2025-02-20,22923.85,22812.75,25847.0,26829.0,6939.4000000000015,25932.0,26807.0,7002.4000000000015,25843.0,26926.0,7032.4000000000015,25820.0,26814.0,6897.4000000000015,25872.0,26922.0,7057.4000000000015,25955.0,26881.0,7099.4000000000015,25910.0,26960.0,7133.4000000000015,25969.0,26826.0,7058.4000000000015,25816.0,26868.0,6947.4000000000015,25974.0,26816.0,7053.4000000000015,etnow_nifty50_1year.csv,6897.4000000000015
2025-02-21,22921.0,22720.3,25842.0,26921.0,7121.700000000001,25813.0,26898.0,7069.700000000001,25992.0,26981.0,7331.700000000001,25899.0,26955.0,7212.700000000001,25980.0,26955.0,7293.700000000001,25888.0,26847.0,7093.700000000001,25890.0,26966.0,7214.700000000001,25876.0,27000.0,7234.700000000001,25955.0,26881.0,7194.700000000001,25829.0,26827.0,7014.700000000001,timesnowbusiness_nifty50_1year.csv,7014.700000000001
2025-02-24,22668.05,22518.8,25964.0,26968.0,7745.1500000000015,25978.0,26975.0,7766.1500000000015,25932.0,26861.0,7606.1500000000015,25943.0,26999.0,7755.1500000000015,25848.0,26869.0,7530.1500000000015,25979.0,26949.0,7741.1500000000015,25920.0,26837.0,7570.1500000000015,25961.0,26899.0,7673.1500000000015,25855.0,26853.0,7521.1500000000015,25890.0,26927.0,7630.1500000000015,ndtvprofit_nifty50_1year.csv,7521.1500000000015
2025-02-25,22625.3,22513.9,25983.0,26988.0,7831.799999999999,25980.0,26919.0,7759.799999999999,25944.0,26909.0,7713.799999999999,25909.0,26826.0,7595.799999999999,25921.0,26982.0,7763.799999999999,25815.0,26958.0,7633.799999999999,25939.0,26968.0,7767.799999999999,25881.0,26829.0,7570.799999999999,25880.0,26921.0,7661.799999999999,25896.0,26979.0,7735.799999999999,moneycontrol_nifty50_1year.csv,7570.799999999999
2025-02-26,,,25874.0,26968.0,,25866.0,26815.0,,25954.0,26945.0,,25829.0,26801.0,,25830.0,26948.0,,25807.0,26842.0,,25995.0,26965.0,,25946.0,26952.0,,25862.0,26920.0,,25985.0,26898.0,,,
2025-02-27,22613.3,22508.4,25854.0,26979.0,7711.299999999999,25960.0,26877.0,7715.299999999999,25820.0,26935.0,7633.299999999999,25967.0,26927.0,7772.299999999999,25880.0,26966.0,7724.299999999999,25991.0,26881.0,7750.299999999999,25995.0,26905.0,7778.299999999999,25837.0,26880.0,7595.299999999999,25925.0,26835.0,7638.299999999999,25939.0,26988.0,7805.299999999999,moneycontrol_nifty50_1year.csv,7595.299999999999
2025-02-28,22450.35,22104.85,25948.0,26984.0,8376.800000000003,25835.0,26857.0,8136.800000000003,25953.0,26960.0,8357.800000000003,25861.0,26845.0,8150.800000000003,25871.0,26838.0,8153.800000000003,25994.0,26883.0,8321.800000000003,25944.0,26857.0,8245.800000000003,25870.0,26970.0,8284.800000000003,25890.0,26858.0,8192.800000000003,25824.0,26949.0,8217.800000000003,cnbc_nifty50_1year.csv,8136.800000000003
2025-03-03,22261.55,22004.7,25808.0,26882.0,8423.75,25988.0,26821.0,8542.75,25860.0,26928.0,8521.75,25876.0,26984.0,8593.75,25923.0,26805.0,8461.75,25930.0,26999.0,8662.75,25988.0,26895.0,8616.75,25806.0,26846.0,8385.75,25881.0,26859.0,8473.75,25837.0,26965.0,8535.75,moneycontrol_nifty50_1year.csv,8385.75
2025-03-04,22105.05,21964.6,25976.0,26902.0,8808.350000000002,25837.0,26980.0,8747.350000000002,25961.0,26880.0,8771.350000000002,25803.0,26906.0,8639.350000000002,25831.0,26824.0,8585.350000000002,25860.0,26859.0,8649.350000000002,26000.0,26948.0,8878.350000000002,25841.0,26911.0,8682.350000000002,25834.0,26827.0,8591.350000000002,25994.0,26981.0,8905.350000000002,financialexpress_nifty50_1year.csv,8585.350000000002
2025-03-05,22394.9,22067.8,25809.0,26821.0,8167.299999999999,25957.0,26839.0,8333.3,25829.0,26984.0,8350.3,25812.0,26984.0,8333.3,25830.0,26869.0,8236.3,25977.0,26877.0,8391.3,25902.0,26990.0,8429.3,25906.0,26850.0,8293.3,25959.0,26949.0,8445.3,25972.0,26851.0,8360.3,bloomberg_nifty50_1year.csv,8167.299999999999
2025-03-06,22556.45,22245.85,25832.0,26923.0,7952.700000000001,25836.0,26855.0,7888.700000000001,25841.0,26899.0,7937.700000000001,25990.0,26965.0,8152.700000000001,25881.0,26898.0,7976.700000000001,25882.0,26926.0,8005.700000000001,25885.0,26951.0,8033.700000000001,25950.0,26932.0,8079.700000000001,25813.0,26809.0,7819.700000000001,25851.0,26970.0,8018.700000000001,ndtvprofit_nifty50_1year.csv,7819.700000000001
2025-03-07,22633.8,22464.75,25882.0,26942.0,7725.450000000001,25982.0,26849.0,7732.450000000001,25826.0,26875.0,7602.450000000001,25996.0,26831.0,7728.450000000001,25944.0,26834.0,7679.450000000001,25833.0,26917.0,7651.450000000001,25985.0,27000.0,7886.450000000001,25877.0,26857.0,7635.450000000001,25825.0,26959.0,7685.450000000001,25957.0,26804.0,7662.450000000001,economictimeslive_nifty50_1year.csv,7602.450000000001
2025-03-10,22676.75,22429.05,25858.0,26818.0,7570.200000000001,25858.0,26954.0,7706.200000000001,25831.0,26855.0,7580.200000000001,25820.0,26868.0,7582.200000000001,25993.0,26983.0,7870.200000000001,25868.0,26910.0,7672.200000000001,25953.0,26811.0,7658.200000000001,25804.0,26867.0,7565.200000000001,25816.0,26951.0,7661.200000000001,25879.0,26801.0,7574.200000000001,moneycontrol_nifty50_1year.csv,7565.200000000001
2025-03-11,22522.1,22314.7,25973.0,26837.0,7973.200000000001,26000.0,26844.0,8007.200000000001,26000.0,26800.0,7963.200000000001,25956.0,26963.0,8082.200000000001,25926.0,26823.0,7912.200000000001,25875.0,26933.0,7971.200000000001,25859.0,26956.0,7978.200000000001,25993.0,26919.0,8075.200000000001,25979.0,26912.0,8054.200000000001,25841.0,26828.0,7832.200000000001,timesnowbusiness_nifty50_1year.csv,7832.200000000001
2025-03-12,22577.4,22329.55,25824.0,26942.0,7859.049999999999,25809.0,26936.0,7838.049999999999,25976.0,26803.0,7872.049999999999,25923.0,26914.0,7930.049999999999,25878.0,26923.0,7894.049999999999,25929.0,26885.0,7907.049999999999,25896.0,26814.0,7803.049999999999,25895.0,26819.0,7807.049999999999,25992.0,26813.0,7898.049999999999,25937.0,26957.0,7987.049999999999,mint_nifty50_1year.csv,7803.049999999999
2025-03-13,22558.05,22377.35,25957.0,26838.0,7859.600000000002,25976.0,26855.0,7895.600000000002,25901.0,26986.0,7951.600000000002,25957.0,26894.0,7915.600000000002,25891.0,26891.0,7846.600000000002,25866.0,26816.0,7746.600000000002,25908.0,26978.0,7950.600000000002,25985.0,26819.0,7868.600000000002,25899.0,26804.0,7767.600000000002,25977.0,26873.0,7914.600000000002,indiatodaybusiness_nifty50_1year.csv,7746.600000000002
2025-03-14,,,25909.0,26893.0,,25856.0,26992.0,,25949.0,26865.0,,25963.0,26943.0,,25977.0,26851.0,,25897.0,26994.0,,25864.0,26857.0,,25820.0,26996.0,,25958.0,26998.0,,25830.0,26945.0,,,
2025-03-17,22577.0,22353.15,25868.0,26846.0,7783.8499999999985,25817.0,26925.0,7811.8499999999985,25996.0,26944.0,8009.8499999999985,25801.0,26844.0,7714.8499999999985,25908.0,26930.0,7907.8499999999985,25817.0,26876.0,7762.8499999999985,25958.0,26919.0,7946.8499999999985,25830.0,26852.0,7751.8499999999985,25872.0,26817.0,7758.8499999999985,25848.0,26948.0,7865.8499999999985,etnow_nifty50_1year.csv,7714.8499999999985
2025-03-18,22857.8,22599.2,25980.0,26819.0,7342.0,25961.0,26809.0,7313.0,25905.0,26818.0,7266.0,25834.0,26972.0,7349.0,25979.0,26931.0,7453.0,25927.0,26861.0,7331.0,25883.0,26877.0,7303.0,25837.0,26983.0,7363.0,25816.0,26838.0,7197.0,25837.0,26924.0,7304.0,ndtvprofit_nifty50_1year.csv,7197.0
2025-03-19,22940.7,22807.95,25993.0,26943.0,7187.3499999999985,25886.0,26893.0,7030.3499999999985,25896.0,26895.0,7042.3499999999985,25880.0,26926.0,7057.3499999999985,25837.0,26983.0,7071.3499999999985,25819.0,26891.0,6961.3499999999985,25817.0,26993.0,7061.3499999999985,25809.0,26984.0,7044.3499999999985,25817.0,26909.0,6977.3499999999985,25948.0,26904.0,7103.3499999999985,indiatodaybusiness_nifty50_1year.csv,6961.3499999999985
2025-03-20,23216.7,22973.95,25840.0,26992.0,6641.3499999999985,25877.0,26910.0,6596.3499999999985,25981.0,26827.0,6617.3499999999985,25853.0,26919.0,6581.3499999999985,25855.0,26914.0,6578.3499999999985,25925.0,27000.0,6734.3499999999985,25826.0,26952.0,6587.3499999999985,25916.0,26827.0,6552.3499999999985,25930.0,26871.0,6610.3499999999985,25996.0,26897.0,6702.3499999999985,moneycontrol_nifty50_1year.csv,6552.3499999999985
2025-03-21,23402.7,23132.8,25991.0,26803.0,6258.5,25938.0,26939.0,6341.5,25866.0,26858.0,6188.5,25877.0,26982.0,6323.5,25853.0,26993.0,6310.5,25857.0,26956.0,6277.5,25975.0,26801.0,6240.5,25834.0,26888.0,6186.5,25821.0,26814.0,6099.5,25846.0,26857.0,6167.5,ndtvprofit_nifty50_1year.csv,6099.5
2025-03-24,23708.75,23433.5,25900.0,26820.0,5577.75,25901.0,26844.0,5602.75,26000.0,26892.0,5749.75,25890.0,26964.0,5711.75,25990.0,26846.0,5693.75,25875.0,26854.0,5586.75,25819.0,26801.0,5477.75,25817.0,26958.0,5632.75,25904.0,26895.0,5656.75,25983.0,26914.0,5754.75,mint_nifty50_1year.csv,5477.75
2025-03-25,23869.6,23601.4,25980.0,26992.0,5501.0,25911.0,26940.0,5380.0,25970.0,26936.0,5435.0,25983.0,26968.0,5480.0,25968.0,26872.0,5369.0,25939.0,26835.0,5303.0,25925.0,26937.0,5391.0,25929.0,26990.0,5448.0,25871.0,26944.0,5344.0,25990.0,26996.0,5515.0,indiatodaybusiness_nifty50_1year.csv,5303.0
2025-03-26,23736.5,23451.7,25932.0,26964.0,5707.799999999999,25969.0,26852.0,5632.799999999999,25811.0,26881.0,5503.799999999999,25809.0,26829.0,5449.799999999999,25834.0,26852.0,5497.799999999999,25802.0,26948.0,5561.799999999999,25916.0,26948.0,5675.799999999999,25821.0,26829.0,5461.799999999999,25802.0,26901.0,5514.799999999999,25993.0,26842.0,5646.799999999999,etnow_nifty50_1year.csv,5449.799999999999
2025-03-27,23646.45,23412.2,25859.0,26987.0,5787.3499999999985,25834.0,26839.0,5614.3499999999985,25844.0,26993.0,5778.3499999999985,25913.0,26963.0,5817.3499999999985,25984.0,26857.0,5782.3499999999985,25911.0,26899.0,5751.3499999999985,25898.0,26879.0,5718.3499999999985,25947.0,26880.0,5768.3499999999985,25956.0,26969.0,5866.3499999999985,25809.0,26970.0,5720.3499999999985,cnbc_nifty50_1year.csv,5614.3499999999985
2025-03-28,23649.2,23450.2,25972.0,26933.0,5805.5999999999985,25943.0,26986.0,5829.5999999999985,25869.0,26899.0,5668.5999999999985,25880.0,26895.0,5675.5999999999985,25935.0,26941.0,5776.5999999999985,25921.0,26872.0,5693.5999999999985,25841.0,26956.0,5697.5999999999985,25838.0,26934.0,5672.5999999999985,25972.0,26828.0,5700.5999999999985,25957.0,26901.0,5758.5999999999985,economictimeslive_nifty50_1year.csv,5668.5999999999985
2025-04-01,23565.15,23136.4,25990.0,26974.0,6262.449999999997,25998.0,26925.0,6221.449999999997,25802.0,26822.0,5922.449999999997,25837.0,26960.0,6095.449999999997,25880.0,26981.0,6159.449999999997,25937.0,26874.0,6109.449999999997,25978.0,26866.0,6142.449999999997,25931.0,26804.0,6033.449999999997,25838.0,26982.0,6118.449999999997,25847.0,26980.0,6125.449999999997,economictimeslive_nifty50_1year.csv,5922.449999999997
2025-04-02,23350.0,23158.45,25810.0,26917.0,6218.549999999999,25839.0,26976.0,6306.549999999999,25840.0,26971.0,6302.549999999999,25913.0,26872.0,6276.549999999999,25825.0,26837.0,6153.549999999999,25887.0,26888.0,6266.549999999999,25852.0,26996.0,6339.549999999999,25923.0,26992.0,6406.549999999999,25986.0,26884.0,6361.549999999999,25836.0,26876.0,6203.549999999999,financialexpress_nifty50_1year.csv,6153.549999999999
2025-04-03,23306.5,23145.8,25876.0,26895.0,6318.700000000001,25827.0,26825.0,6199.700000000001,25959.0,26848.0,6354.700000000001,25932.0,26916.0,6395.700000000001,25944.0,26967.0,6458.700000000001,25918.0,26854.0,6319.700000000001,25841.0,26999.0,6387.700000000001,25801.0,26839.0,6187.700000000001,25992.0,26907.0,6446.700000000001,25875.0,26827.0,6249.700000000001,moneycontrol_nifty50_1year.csv,6187.700000000001
2025-04-04,23214.7,22857.45,25939.0,26830.0,6696.8499999999985,25889.0,26868.0,6684.8499999999985,25855.0,26934.0,6716.8499999999985,25848.0,27000.0,6775.8499999999985,25850.0,26940.0,6717.8499999999985,25935.0,26846.0,6708.8499999999985,25921.0,26975.0,6823.8499999999985,25842.0,26921.0,6690.8499999999985,25802.0,26864.0,6593.8499999999985,25861.0,26839.0,6627.8499999999985,ndtvprofit_nifty50_1year.csv,6593.8499999999985
2025-04-07,22254.0,21743.65,25866.0,26868.0,8736.349999999999,25990.0,26852.0,8844.349999999999,25883.0,26902.0,8787.349999999999,26000.0,26937.0,8939.349999999999,25913.0,26975.0,8890.349999999999,25880.0,26809.0,8691.349999999999,25822.0,26908.0,8732.349999999999,25893.0,26951.0,8846.349999999999,25979.0,26956.0,8937.349999999999,25966.0,26919.0,8887.349999999999,indiatodaybusiness_nifty50_1year.csv,8691.349999999999
2025-04-08,22697.2,22270.85,25930.0,26913.0,7874.950000000001,25939.0,26940.0,7910.950000000001,25804.0,26801.0,7636.950000000001,25848.0,26832.0,7711.950000000001,25896.0,26913.0,7840.950000000001,25982.0,26809.0,7822.950000000001,25893.0,26899.0,7823.950000000001,25907.0,26878.0,7816.950000000001,26000.0,26859.0,7890.950000000001,25889.0,26897.0,7817.950000000001,economictimeslive_nifty50_1year.csv,7636.950000000001
2025-04-09,22468.7,22353.25,25944.0,26876.0,7998.049999999999,25896.0,26898.0,7972.049999999999,25800.0,26969.0,7947.049999999999,25883.0,26951.0,8012.049999999999,25978.0,26868.0,8024.049999999999,25912.0,26976.0,8066.049999999999,25801.0,26840.0,7819.049999999999,25897.0,26804.0,7879.049999999999,25992.0,26942.0,8112.049999999999,25990.0,26848.0,8016.049999999999,mint_nifty50_1year.csv,7819.049999999999
2025-04-10,,,25911.0,26873.0,,25868.0,26966.0,,25945.0,26908.0,,25873.0,26890.0,,25945.0,26903.0,,25963.0,26885.0,,25872.0,26980.0,,25800.0,26959.0,,25976.0,26891.0,,25897.0,26994.0,,,
2025-04-11,22923.9,22695.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14,,,25873.0,26897.0,,25897.0,26999.0,,25812.0,26925.0,,25905.0,26888.0,,25920.0,26943.0,,25885.0,26892.0,,25990.0,26840.0,,25994.0,26907.0,,25921.0,26812.0,,25914.0,27000.0,,,
2025-04-15,23368.35,23207.0,26000.0,26996.0,6420.6500000000015,25899.0,26800.0,6123.6500000000015,25810.0,26921.0,6155.6500000000015,25892.0,26895.0,6211.6500000000015,25821.0,26877.0,6122.6500000000015,25982.0,26856.0,6262.6500000000015,25987.0,26804.0,6215.6500000000015,25949.0,26945.0,6318.6500000000015,25810.0,26968.0,6202.6500000000015,25946.0,26943.0,6313.6500000000015,financialexpress_nifty50_1year.csv,6122.6500000000015
2025-04-16,23452.2,23273.05,25878.0,26805.0,5957.75,25923.0,26937.0,6134.75,25964.0,26941.0,6179.75,25837.0,26824.0,5935.75,25980.0,26986.0,6240.75,25826.0,26823.0,5923.75,25809.0,26841.0,5924.75,25827.0,26845.0,5946.75,25864.0,26973.0,6111.75,25933.0,26911.0,6118.75,indiatodaybusiness_nifty50_1year.csv,5923.75
2025-04-17,23872.35,23298.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18,,,25928.0,26828.0,,25831.0,26980.0,,25851.0,26831.0,,25820.0,26955.0,,25801.0,26830.0,,25886.0,26985.0,,25895.0,26882.0,,25834.0,26810.0,,25818.0,26874.0,,25816.0,26877.0,,,
2025-04-21,24189.55,23903.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
