Date,Market_High,Market_Low,bloomberg_nifty50_1year.csv_Support,bloomberg_nifty50_1year.csv_Resistance,bloomberg_nifty50_1year.csv_Distance,cnbc_nifty50_1year.csv_Support,cnbc_nifty50_1year.csv_Resistance,cnbc_nifty50_1year.csv_Distance,economictimeslive_nifty50_1year.csv_Support,economictimeslive_nifty50_1year.csv_Resistance,economictimeslive_nifty50_1year.csv_Distance,etnow_nifty50_1year.csv_Support,etnow_nifty50_1year.csv_Resistance,etnow_nifty50_1year.csv_Distance,financialexpress_nifty50_1year.csv_Support,financialexpress_nifty50_1year.csv_Resistance,financialexpress_nifty50_1year.csv_Distance,indiatodaybusiness_nifty50_1year.csv_Support,indiatodaybusiness_nifty50_1year.csv_Resistance,indiatodaybusiness_nifty50_1year.csv_Distance,mint_nifty50_1year.csv_Support,mint_nifty50_1year.csv_Resistance,mint_nifty50_1year.csv_Distance,moneycontrol_nifty50_1year.csv_Support,moneycontrol_nifty50_1year.csv_Resistance,moneycontrol_nifty50_1year.csv_Distance,ndtvprofit_nifty50_1year.csv_Support,ndtvprofit_nifty50_1year.csv_Resistance,ndtvprofit_nifty50_1year.csv_Distance,timesnowbusiness_nifty50_1year.csv_Support,timesnowbusiness_nifty50_1year.csv_Resistance,timesnowbusiness_nifty50_1year.csv_Distance,Best_Source,Best_Distance
2025-04-22,24242.6,24072.0,25952.0,26943.0,4580.4000000000015,25891.0,26839.0,4415.4000000000015,25956.0,26852.0,4493.4000000000015,25949.0,26957.0,4591.4000000000015,25923.0,26860.0,4468.4000000000015,25893.0,26939.0,4517.4000000000015,25855.0,26920.0,4460.4000000000015,25828.0,26911.0,4424.4000000000015,25917.0,26819.0,4421.4000000000015,25949.0,26976.0,4610.4000000000015,cnbc_nifty50_1year.csv,4415.4000000000015
2025-04-23,24359.3,24119.95,25830.0,26840.0,4190.75,25971.0,26934.0,4425.75,25911.0,26945.0,4376.75,25976.0,26956.0,4452.75,25889.0,26932.0,4341.75,25998.0,26906.0,4424.75,25939.0,26957.0,4416.75,25997.0,26955.0,4472.75,25815.0,26862.0,4197.75,25950.0,26974.0,4444.75,bloomberg_nifty50_1year.csv,4190.75
2025-04-24,24347.85,24216.15,25830.0,26858.0,4124.0,25868.0,26956.0,4260.0,25911.0,26999.0,4346.0,25874.0,26921.0,4231.0,25930.0,26891.0,4257.0,25872.0,26968.0,4276.0,25992.0,26870.0,4298.0,25980.0,26953.0,4369.0,25979.0,26898.0,4313.0,25932.0,26806.0,4174.0,bloomberg_nifty50_1year.csv,4124.0
2025-04-25,24365.45,23847.85,25989.0,26827.0,4602.700000000001,25897.0,26946.0,4629.700000000001,25904.0,26887.0,4577.700000000001,25882.0,26954.0,4622.700000000001,25896.0,26965.0,4647.700000000001,25922.0,26900.0,4608.700000000001,25899.0,26938.0,4623.700000000001,25957.0,26817.0,4560.700000000001,25811.0,26882.0,4479.700000000001,25857.0,26935.0,4578.700000000001,ndtvprofit_nifty50_1year.csv,4479.700000000001
2025-04-28,24355.1,24054.05,25832.0,26827.0,4249.850000000002,25920.0,26956.0,4466.850000000002,25863.0,26984.0,4437.850000000002,25856.0,26890.0,4336.850000000002,25812.0,26936.0,4338.850000000002,25892.0,26904.0,4386.850000000002,25800.0,26966.0,4356.850000000002,25948.0,26839.0,4377.850000000002,25891.0,26919.0,4400.850000000002,25901.0,26807.0,4298.850000000002,bloomberg_nifty50_1year.csv,4249.850000000002
2025-04-29,24457.65,24290.75,25996.0,26869.0,4116.5999999999985,25827.0,26982.0,4060.5999999999985,25884.0,26994.0,4129.5999999999985,25956.0,26924.0,4131.5999999999985,25816.0,26843.0,3910.5999999999985,25927.0,26940.0,4118.5999999999985,25879.0,26839.0,3969.5999999999985,25837.0,26864.0,3952.5999999999985,25886.0,26900.0,4037.5999999999985,25917.0,26897.0,4065.5999999999985,financialexpress_nifty50_1year.csv,3910.5999999999985
2025-04-30,24396.15,24198.75,25978.0,26852.0,4235.0999999999985,25890.0,26962.0,4257.0999999999985,25810.0,26964.0,4179.0999999999985,25825.0,26934.0,4164.0999999999985,25880.0,26998.0,4283.0999999999985,25871.0,26840.0,4116.0999999999985,25949.0,26905.0,4259.0999999999985,25983.0,27000.0,4388.0999999999985,25807.0,26846.0,4058.0999999999985,25835.0,26812.0,4052.0999999999985,timesnowbusiness_nifty50_1year.csv,4052.0999999999985
2025-05-01,,,25824.0,26804.0,,25808.0,26931.0,,25916.0,26956.0,,25966.0,26912.0,,25923.0,26972.0,,25950.0,26872.0,,25814.0,26997.0,,25908.0,26813.0,,25968.0,26862.0,,25969.0,26955.0,,,
2025-05-02,24589.15,24238.5,25824.0,26901.0,3897.3499999999985,25907.0,26802.0,3881.3499999999985,25858.0,26971.0,4001.3499999999985,25925.0,26971.0,4068.3499999999985,25928.0,26899.0,3999.3499999999985,25961.0,26804.0,3937.3499999999985,25926.0,26956.0,4054.3499999999985,25956.0,26816.0,3944.3499999999985,25821.0,26985.0,3978.3499999999985,25833.0,26897.0,3902.3499999999985,cnbc_nifty50_1year.csv,3881.3499999999985
2025-05-05,24526.4,24400.65,25852.0,26906.0,3830.949999999997,25930.0,26945.0,3947.949999999997,25815.0,26913.0,3800.949999999997,25833.0,26908.0,3813.949999999997,25852.0,26826.0,3750.949999999997,25823.0,26908.0,3803.949999999997,25892.0,26938.0,3902.949999999997,25847.0,26863.0,3782.949999999997,25939.0,26967.0,3978.949999999997,25947.0,26940.0,3959.949999999997,financialexpress_nifty50_1year.csv,3750.949999999997
2025-05-06,24509.65,24331.8,25901.0,26986.0,4045.5499999999993,25834.0,26861.0,3853.5499999999993,25967.0,26984.0,4109.549999999999,25926.0,26919.0,4003.5499999999993,25967.0,26916.0,4041.5499999999993,25937.0,26852.0,3947.5499999999993,25808.0,26935.0,3901.5499999999993,25845.0,26986.0,3989.5499999999993,25803.0,26979.0,3940.5499999999993,25979.0,26939.0,4076.5499999999993,cnbc_nifty50_1year.csv,3853.5499999999993
2025-05-07,24449.6,24220.0,25968.0,26871.0,4169.4000000000015,25974.0,26967.0,4271.4000000000015,25972.0,26968.0,4270.4000000000015,25844.0,26864.0,4038.4000000000015,25982.0,26954.0,4266.4000000000015,25854.0,26877.0,4061.4000000000015,25840.0,26809.0,3979.4000000000015,25871.0,26802.0,4003.4000000000015,25940.0,26872.0,4142.4000000000015,25914.0,26873.0,4117.4000000000015,mint_nifty50_1year.csv,3979.4000000000015
2025-05-08,24447.25,24150.2,25884.0,26994.0,4280.549999999999,25990.0,26941.0,4333.549999999999,25972.0,26915.0,4289.549999999999,25946.0,26947.0,4295.549999999999,25869.0,26913.0,4184.549999999999,25972.0,26864.0,4238.549999999999,25865.0,26932.0,4199.549999999999,25815.0,26882.0,4099.549999999999,25820.0,26967.0,4189.549999999999,25876.0,26901.0,4179.549999999999,moneycontrol_nifty50_1year.csv,4099.549999999999
2025-05-09,24164.25,23935.75,25868.0,26828.0,4596.0,25822.0,26873.0,4595.0,26000.0,26874.0,4774.0,25899.0,26810.0,4609.0,25890.0,26988.0,4778.0,25970.0,26915.0,4785.0,25935.0,26829.0,4664.0,25981.0,26931.0,4812.0,25852.0,27000.0,4752.0,25905.0,26882.0,4687.0,cnbc_nifty50_1year.csv,4595.0
2025-05-12,24944.8,24378.85,25970.0,26968.0,3614.350000000002,25941.0,26900.0,3517.350000000002,25814.0,26813.0,3303.350000000002,25880.0,26927.0,3483.350000000002,25829.0,26886.0,3391.350000000002,25812.0,26863.0,3351.350000000002,25983.0,26826.0,3485.350000000002,25834.0,26818.0,3328.350000000002,25808.0,26893.0,3377.350000000002,25992.0,26960.0,3628.350000000002,economictimeslive_nifty50_1year.csv,3303.350000000002
2025-05-13,24973.8,24547.5,25996.0,26912.0,3386.7000000000007,25969.0,26951.0,3398.7000000000007,25917.0,26840.0,3235.7000000000007,25918.0,26963.0,3359.7000000000007,25936.0,26873.0,3287.7000000000007,25952.0,26808.0,3238.7000000000007,25910.0,26964.0,3352.7000000000007,25835.0,26855.0,3168.7000000000007,25908.0,26968.0,3354.7000000000007,25917.0,26810.0,3205.7000000000007,moneycontrol_nifty50_1year.csv,3168.7000000000007
2025-05-14,24767.55,24535.55,25986.0,26977.0,3659.9000000000015,25914.0,26952.0,3562.9000000000015,25856.0,26814.0,3366.9000000000015,25999.0,26808.0,3503.9000000000015,25859.0,26910.0,3465.9000000000015,25936.0,26872.0,3504.9000000000015,25847.0,26835.0,3378.9000000000015,25946.0,26950.0,3592.9000000000015,25816.0,26937.0,3449.9000000000015,25854.0,26923.0,3473.9000000000015,economictimeslive_nifty50_1year.csv,3366.9000000000015
2025-05-15,25116.25,24494.45,25876.0,26906.0,3171.2999999999993,25835.0,26873.0,3097.2999999999993,25923.0,26909.0,3221.2999999999993,25924.0,26922.0,3235.2999999999993,25957.0,26858.0,3204.2999999999993,25911.0,26945.0,3245.2999999999993,25976.0,26905.0,3270.2999999999993,25897.0,26881.0,3167.2999999999993,25880.0,26818.0,3087.2999999999993,25853.0,26891.0,3133.2999999999993,ndtvprofit_nifty50_1year.csv,3087.2999999999993
2025-05-16,25070.0,24953.05,25879.0,26848.0,2703.9500000000007,25902.0,26893.0,2771.9500000000007,25855.0,26975.0,2806.9500000000007,25977.0,26922.0,2875.9500000000007,25887.0,26897.0,2760.9500000000007,25804.0,26962.0,2742.9500000000007,25872.0,26977.0,2825.9500000000007,25839.0,26995.0,2810.9500000000007,25872.0,26941.0,2789.9500000000007,25857.0,26914.0,2747.9500000000007,bloomberg_nifty50_1year.csv,2703.9500000000007
2025-05-19,25062.95,24916.65,25922.0,26922.0,2864.399999999998,25837.0,26875.0,2732.399999999998,25953.0,26914.0,2887.399999999998,25850.0,26806.0,2676.399999999998,25820.0,26812.0,2652.399999999998,25946.0,26923.0,2889.399999999998,25924.0,26990.0,2934.399999999998,25997.0,26839.0,2856.399999999998,25938.0,26831.0,2789.399999999998,25805.0,26863.0,2688.399999999998,financialexpress_nifty50_1year.csv,2652.399999999998
2025-05-20,25010.35,24669.7,25813.0,26923.0,3055.9500000000007,25804.0,26975.0,3098.9500000000007,25945.0,26941.0,3205.9500000000007,25886.0,26876.0,3081.9500000000007,25888.0,26943.0,3150.9500000000007,25992.0,26905.0,3216.9500000000007,25931.0,26999.0,3249.9500000000007,25930.0,26824.0,3073.9500000000007,25956.0,26873.0,3148.9500000000007,25863.0,26986.0,3168.9500000000007,bloomberg_nifty50_1year.csv,3055.9500000000007
2025-05-21,24946.2,24685.35,25852.0,26911.0,3131.4500000000007,25965.0,26949.0,3282.4500000000007,25963.0,26857.0,3188.4500000000007,25923.0,26809.0,3100.4500000000007,25940.0,26816.0,3124.4500000000007,25983.0,26897.0,3248.4500000000007,25805.0,26980.0,3153.4500000000007,25993.0,26870.0,3231.4500000000007,25844.0,26841.0,3053.4500000000007,25861.0,26837.0,3066.4500000000007,ndtvprofit_nifty50_1year.csv,3053.4500000000007
2025-05-22,24737.5,24462.4,25832.0,26855.0,3487.0999999999985,25902.0,26941.0,3643.0999999999985,25870.0,26897.0,3567.0999999999985,25928.0,26805.0,3533.0999999999985,25918.0,26838.0,3556.0999999999985,25935.0,26859.0,3594.0999999999985,25817.0,26896.0,3513.0999999999985,25853.0,26832.0,3485.0999999999985,25964.0,26814.0,3578.0999999999985,25825.0,26868.0,3493.0999999999985,moneycontrol_nifty50_1year.csv,3485.0999999999985
2025-05-23,24909.05,24614.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,25079.2,24900.5,25801.0,26865.0,2686.2999999999993,25869.0,26833.0,2722.2999999999993,25969.0,26896.0,2885.2999999999993,25905.0,26989.0,2914.2999999999993,25818.0,26917.0,2755.2999999999993,25953.0,26860.0,2833.2999999999993,25803.0,26967.0,2790.2999999999993,25936.0,26862.0,2818.2999999999993,25960.0,26825.0,2805.2999999999993,25860.0,26970.0,2850.2999999999993,bloomberg_nifty50_1year.csv,2686.2999999999993
2025-05-27,25062.9,24704.1,25806.0,26834.0,2873.0,25985.0,26807.0,3025.0,25813.0,26860.0,2906.0,25907.0,26831.0,2971.0,25874.0,26879.0,2986.0,25996.0,26876.0,3105.0,25932.0,26863.0,3028.0,25998.0,26927.0,3158.0,25846.0,26947.0,3026.0,25854.0,26864.0,2951.0,bloomberg_nifty50_1year.csv,2873.0
2025-05-28,24864.25,24737.05,25845.0,26911.0,3154.7000000000007,25881.0,26893.0,3172.7000000000007,25914.0,26820.0,3132.7000000000007,25894.0,26952.0,3244.7000000000007,25859.0,26837.0,3094.7000000000007,25809.0,26894.0,3101.7000000000007,25923.0,26924.0,3245.7000000000007,25832.0,26999.0,3229.7000000000007,25850.0,26843.0,3091.7000000000007,25941.0,26938.0,3277.7000000000007,ndtvprofit_nifty50_1year.csv,3091.7000000000007
2025-05-29,24892.6,24677.3,25833.0,26813.0,3076.100000000002,25957.0,26815.0,3202.100000000002,25862.0,26901.0,3193.100000000002,25834.0,26901.0,3165.100000000002,25881.0,26859.0,3170.100000000002,25986.0,26917.0,3333.100000000002,25802.0,26853.0,3085.100000000002,25838.0,26809.0,3077.100000000002,25816.0,26848.0,3094.100000000002,25907.0,26934.0,3271.100000000002,bloomberg_nifty50_1year.csv,3076.100000000002
2025-05-30,24863.95,24717.4,25987.0,26994.0,3399.649999999998,25883.0,26862.0,3163.649999999998,25870.0,26847.0,3135.649999999998,25944.0,26970.0,3332.649999999998,25987.0,26915.0,3320.649999999998,25885.0,26968.0,3271.649999999998,25941.0,26896.0,3255.649999999998,25927.0,26882.0,3227.649999999998,25925.0,26988.0,3331.649999999998,25905.0,26982.0,3305.649999999998,economictimeslive_nifty50_1year.csv,3135.649999999998
2025-06-02,24754.4,24526.15,25804.0,26895.0,3418.449999999997,25943.0,26861.0,3523.449999999997,25857.0,26811.0,3387.449999999997,25861.0,26923.0,3503.449999999997,25822.0,26970.0,3511.449999999997,25877.0,26868.0,3464.449999999997,25962.0,26845.0,3526.449999999997,25895.0,26885.0,3499.449999999997,25872.0,26956.0,3547.449999999997,25998.0,26888.0,3605.449999999997,economictimeslive_nifty50_1year.csv,3387.449999999997
2025-06-03,24845.1,24502.15,25816.0,26922.0,3390.75,25892.0,26818.0,3362.75,25964.0,26992.0,3608.75,25880.0,26825.0,3357.75,25931.0,26980.0,3563.75,25898.0,26911.0,3461.75,25969.0,26889.0,3510.75,25902.0,26904.0,3458.75,25822.0,26888.0,3362.75,25982.0,26805.0,3439.75,etnow_nifty50_1year.csv,3357.75
2025-06-04,24644.25,24530.45,25806.0,26902.0,3533.2999999999993,25835.0,26857.0,3517.2999999999993,25941.0,26819.0,3585.2999999999993,25810.0,26879.0,3514.2999999999993,25968.0,26940.0,3733.2999999999993,25912.0,26918.0,3655.2999999999993,25903.0,26856.0,3584.2999999999993,25864.0,26839.0,3528.2999999999993,25988.0,26857.0,3670.2999999999993,25948.0,26862.0,3635.2999999999993,etnow_nifty50_1year.csv,3514.2999999999993
2025-06-05,24899.85,24613.1,25856.0,26923.0,3266.050000000003,25808.0,26906.0,3201.050000000003,25815.0,26890.0,3192.050000000003,25846.0,26972.0,3305.050000000003,25817.0,26896.0,3200.050000000003,25839.0,26975.0,3301.050000000003,25908.0,26915.0,3310.050000000003,25985.0,26956.0,3428.050000000003,25913.0,26890.0,3290.050000000003,25997.0,26917.0,3401.050000000003,economictimeslive_nifty50_1year.csv,3192.050000000003
2025-06-06,25029.5,24671.45,25916.0,26823.0,3038.0499999999993,25878.0,26947.0,3124.0499999999993,25868.0,26966.0,3133.0499999999993,25949.0,26910.0,3158.0499999999993,25980.0,26887.0,3166.0499999999993,25969.0,26938.0,3206.0499999999993,25815.0,26880.0,2994.0499999999993,25900.0,26814.0,3013.0499999999993,25849.0,26971.0,3119.0499999999993,25831.0,26875.0,3005.0499999999993,mint_nifty50_1year.csv,2994.0499999999993
2025-06-09,25160.1,25077.15,25855.0,26893.0,2510.75,25920.0,26834.0,2516.75,25959.0,26868.0,2589.75,25893.0,26958.0,2613.75,25927.0,26926.0,2615.75,25819.0,26876.0,2457.75,25959.0,26962.0,2683.75,25916.0,26845.0,2523.75,25888.0,26987.0,2637.75,25878.0,26974.0,2614.75,indiatodaybusiness_nifty50_1year.csv,2457.75
2025-06-10,25199.3,25055.45,25925.0,26810.0,2480.25,25885.0,26868.0,2498.25,25836.0,26853.0,2434.25,25906.0,26912.0,2563.25,25985.0,26858.0,2588.25,25888.0,26871.0,2504.25,25887.0,26804.0,2436.25,25919.0,26902.0,2566.25,25817.0,26916.0,2478.25,25977.0,26869.0,2591.25,economictimeslive_nifty50_1year.csv,2434.25
2025-06-11,25222.4,25081.3,25880.0,26868.0,2444.2999999999993,25990.0,26946.0,2632.2999999999993,25842.0,26950.0,2488.2999999999993,25869.0,26977.0,2542.2999999999993,25827.0,26838.0,2361.2999999999993,25893.0,26967.0,2556.2999999999993,25858.0,26875.0,2429.2999999999993,26000.0,26955.0,2651.2999999999993,25894.0,26841.0,2431.2999999999993,25814.0,26926.0,2436.2999999999993,financialexpress_nifty50_1year.csv,2361.2999999999993
2025-06-12,25196.2,24825.9,25977.0,26964.0,2918.899999999998,25896.0,26978.0,2851.899999999998,25914.0,26958.0,2849.899999999998,25960.0,26989.0,2926.899999999998,25809.0,26828.0,2614.899999999998,25884.0,26992.0,2853.899999999998,25940.0,26848.0,2765.899999999998,25886.0,26871.0,2734.899999999998,25912.0,26806.0,2695.899999999998,25992.0,26840.0,2809.899999999998,financialexpress_nifty50_1year.csv,2614.899999999998
2025-06-13,24754.35,24473.0,25996.0,26949.0,3717.6500000000015,25867.0,26980.0,3619.6500000000015,25841.0,26898.0,3511.6500000000015,25811.0,26909.0,3492.6500000000015,25957.0,26835.0,3564.6500000000015,25819.0,26977.0,3568.6500000000015,25970.0,26912.0,3654.6500000000015,25906.0,26965.0,3643.6500000000015,25916.0,26978.0,3666.6500000000015,25839.0,26888.0,3499.6500000000015,etnow_nifty50_1year.csv,3492.6500000000015
2025-06-16,24967.1,24703.6,25866.0,26910.0,3105.300000000003,25923.0,26952.0,3204.300000000003,25965.0,26908.0,3202.300000000003,25951.0,26942.0,3222.300000000003,25991.0,26928.0,3248.300000000003,25878.0,26944.0,3151.300000000003,25998.0,26954.0,3281.300000000003,25951.0,26841.0,3121.300000000003,25907.0,26918.0,3154.300000000003,25915.0,26902.0,3146.300000000003,bloomberg_nifty50_1year.csv,3105.300000000003
2025-06-17,24982.05,24813.7,25967.0,26827.0,2998.25,25936.0,26958.0,3098.25,25803.0,26809.0,2816.25,25957.0,26817.0,2978.25,25847.0,26829.0,2880.25,25897.0,26870.0,2971.25,25991.0,26935.0,3130.25,25954.0,26847.0,3005.25,25968.0,26854.0,3026.25,25930.0,26825.0,2959.25,economictimeslive_nifty50_1year.csv,2816.25
2025-06-18,24947.55,24750.45,25955.0,26998.0,3255.0,25963.0,26845.0,3110.0,25959.0,26912.0,3173.0,25924.0,26801.0,3027.0,25966.0,26805.0,3073.0,25945.0,26863.0,3110.0,25850.0,26850.0,3002.0,25859.0,26996.0,3157.0,25840.0,26809.0,2951.0,25876.0,26832.0,3010.0,ndtvprofit_nifty50_1year.csv,2951.0
2025-06-19,24863.1,24733.4,25910.0,26916.0,3229.5,25971.0,26912.0,3286.5,25964.0,26848.0,3215.5,25854.0,26960.0,3217.5,25845.0,26996.0,3244.5,25850.0,26822.0,3075.5,25969.0,26848.0,3220.5,25836.0,26906.0,3145.5,25823.0,26905.0,3131.5,25816.0,26876.0,3095.5,indiatodaybusiness_nifty50_1year.csv,3075.5
2025-06-20,25136.2,24783.65,25999.0,26958.0,3037.149999999998,25871.0,26944.0,2895.149999999998,25842.0,26923.0,2845.149999999998,25987.0,26942.0,3009.149999999998,25861.0,26924.0,2865.149999999998,25814.0,26846.0,2740.149999999998,25918.0,26915.0,2913.149999999998,25954.0,26981.0,3015.149999999998,25923.0,26971.0,2974.149999999998,25917.0,26876.0,2873.149999999998,indiatodaybusiness_nifty50_1year.csv,2740.149999999998
2025-06-23,25057.0,24824.85,25984.0,26942.0,3044.1500000000015,25980.0,26951.0,3049.1500000000015,25898.0,26997.0,3013.1500000000015,25851.0,26987.0,2956.1500000000015,25820.0,26911.0,2849.1500000000015,25900.0,26985.0,3003.1500000000015,25867.0,26982.0,2967.1500000000015,25838.0,26877.0,2833.1500000000015,25972.0,26952.0,3042.1500000000015,25859.0,26826.0,2803.1500000000015,timesnowbusiness_nifty50_1year.csv,2803.1500000000015
2025-06-24,25317.7,24999.7,25807.0,26904.0,2393.5999999999985,25931.0,26838.0,2451.5999999999985,25854.0,26874.0,2410.5999999999985,25982.0,26984.0,2648.5999999999985,25998.0,26807.0,2487.5999999999985,25836.0,26823.0,2341.5999999999985,25968.0,26890.0,2540.5999999999985,25858.0,26920.0,2460.5999999999985,25873.0,27000.0,2555.5999999999985,25843.0,26913.0,2438.5999999999985,indiatodaybusiness_nifty50_1year.csv,2341.5999999999985
2025-06-25,25266.8,25125.05,25851.0,26829.0,2288.1500000000015,25884.0,26824.0,2316.1500000000015,25923.0,26914.0,2445.1500000000015,25938.0,26861.0,2407.1500000000015,25978.0,26823.0,2409.1500000000015,25972.0,26856.0,2436.1500000000015,25808.0,26987.0,2403.1500000000015,25825.0,26996.0,2429.1500000000015,25809.0,26924.0,2341.1500000000015,25881.0,26856.0,2345.1500000000015,bloomberg_nifty50_1year.csv,2288.1500000000015
2025-06-26,25565.3,25259.9,25922.0,26859.0,1955.7999999999993,25865.0,26951.0,1990.7999999999993,25926.0,26865.0,1965.7999999999993,25890.0,26822.0,1886.7999999999993,25861.0,26980.0,2015.7999999999993,25959.0,26801.0,1934.7999999999993,25886.0,26986.0,2046.7999999999993,25899.0,26944.0,2017.7999999999993,25902.0,26841.0,1917.7999999999993,25837.0,26964.0,1975.7999999999993,etnow_nifty50_1year.csv,1886.7999999999993
2025-06-27,25654.2,25523.55,25881.0,26859.0,1562.25,25948.0,26910.0,1680.25,25942.0,26982.0,1746.25,25804.0,26985.0,1611.25,25898.0,26982.0,1702.25,25870.0,26888.0,1580.25,25884.0,26986.0,1692.25,25808.0,26938.0,1568.25,25815.0,26895.0,1532.25,25919.0,26979.0,1720.25,ndtvprofit_nifty50_1year.csv,1532.25
2025-06-30,25669.35,25473.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,25593.4,25501.8,25838.0,26894.0,1636.7999999999993,25861.0,26936.0,1701.7999999999993,25978.0,26939.0,1821.7999999999993,25875.0,26904.0,1683.7999999999993,25887.0,26817.0,1608.7999999999993,25829.0,26849.0,1582.7999999999993,25853.0,26931.0,1688.7999999999993,25996.0,26978.0,1878.7999999999993,25958.0,26860.0,1722.7999999999993,25968.0,26975.0,1847.7999999999993,indiatodaybusiness_nifty50_1year.csv,1582.7999999999993
2025-07-02,25608.1,25378.75,25814.0,26825.0,1652.1500000000015,25875.0,26875.0,1763.1500000000015,25943.0,26902.0,1858.1500000000015,25956.0,26856.0,1825.1500000000015,25946.0,26803.0,1762.1500000000015,25913.0,26878.0,1804.1500000000015,25817.0,26956.0,1786.1500000000015,25803.0,26877.0,1693.1500000000015,25996.0,26812.0,1821.1500000000015,25921.0,26871.0,1805.1500000000015,bloomberg_nifty50_1year.csv,1652.1500000000015
