Date,Market_High,Market_Low,bloomberg_nifty50_1year.csv_Support,bloomberg_nifty50_1year.csv_Resistance,bloomberg_nifty50_1year.csv_Distance,cnbc_nifty50_1year.csv_Support,cnbc_nifty50_1year.csv_Resistance,cnbc_nifty50_1year.csv_Distance,economictimeslive_nifty50_1year.csv_Support,economictimeslive_nifty50_1year.csv_Resistance,economictimeslive_nifty50_1year.csv_Distance,etnow_nifty50_1year.csv_Support,etnow_nifty50_1year.csv_Resistance,etnow_nifty50_1year.csv_Distance,financialexpress_nifty50_1year.csv_Support,financialexpress_nifty50_1year.csv_Resistance,financialexpress_nifty50_1year.csv_Distance,indiatodaybusiness_nifty50_1year.csv_Support,indiatodaybusiness_nifty50_1year.csv_Resistance,indiatodaybusiness_nifty50_1year.csv_Distance,mint_nifty50_1year.csv_Support,mint_nifty50_1year.csv_Resistance,mint_nifty50_1year.csv_Distance,moneycontrol_nifty50_1year.csv_Support,moneycontrol_nifty50_1year.csv_Resistance,moneycontrol_nifty50_1year.csv_Distance,ndtvprofit_nifty50_1year.csv_Support,ndtvprofit_nifty50_1year.csv_Resistance,ndtvprofit_nifty50_1year.csv_Distance,timesnowbusiness_nifty50_1year.csv_Support,timesnowbusiness_nifty50_1year.csv_Resistance,timesnowbusiness_nifty50_1year.csv_Distance,Best_Source,Best_Distance
2025-07-03,25587.5,25384.35,25950.0,26841.0,1819.1500000000015,25975.0,26812.0,1815.1500000000015,25922.0,26934.0,1884.1500000000015,25895.0,26939.0,1862.1500000000015,25820.0,26972.0,1820.1500000000015,25988.0,26815.0,1831.1500000000015,25877.0,26969.0,1874.1500000000015,25974.0,26914.0,1916.1500000000015,25805.0,26952.0,1785.1500000000015,25859.0,26988.0,1875.1500000000015,ndtvprofit_nifty50_1year.csv,1785.1500000000015
2025-07-04,25470.25,25331.65,25893.0,26942.0,2033.0999999999985,25987.0,26980.0,2165.0999999999985,25999.0,26925.0,2122.0999999999985,25818.0,26886.0,1902.0999999999985,25940.0,26819.0,1957.0999999999985,25800.0,26998.0,1996.0999999999985,25966.0,26866.0,2030.0999999999985,25881.0,26831.0,1910.0999999999985,25815.0,26849.0,1862.0999999999985,25804.0,26919.0,1921.0999999999985,ndtvprofit_nifty50_1year.csv,1862.0999999999985
2025-07-07,25489.8,25407.25,25824.0,26948.0,1874.9500000000007,25927.0,26981.0,2010.9500000000007,25996.0,26977.0,2075.9500000000007,25853.0,26937.0,1892.9500000000007,25915.0,26813.0,1830.9500000000007,25844.0,26946.0,1892.9500000000007,25829.0,26951.0,1882.9500000000007,25849.0,26804.0,1755.9500000000007,25911.0,26897.0,1910.9500000000007,25908.0,26851.0,1861.9500000000007,moneycontrol_nifty50_1year.csv,1755.9500000000007
2025-07-08,25548.05,25424.15,25985.0,26832.0,1844.7999999999993,25996.0,26887.0,1910.7999999999993,25987.0,26869.0,1883.7999999999993,25850.0,26967.0,1844.7999999999993,25940.0,26964.0,1931.7999999999993,25952.0,26938.0,1917.7999999999993,25804.0,26975.0,1806.7999999999993,25935.0,26867.0,1829.7999999999993,25838.0,26808.0,1673.7999999999993,25847.0,26999.0,1873.7999999999993,ndtvprofit_nifty50_1year.csv,1673.7999999999993
2025-07-09,25548.7,25424.35,25934.0,26818.0,1778.9500000000007,25827.0,26949.0,1802.9500000000007,25900.0,26952.0,1878.9500000000007,25960.0,26993.0,1979.9500000000007,25936.0,26956.0,1918.9500000000007,25866.0,26992.0,1884.9500000000007,25877.0,26925.0,1828.9500000000007,25814.0,26984.0,1824.9500000000007,25820.0,26872.0,1718.9500000000007,25877.0,26917.0,1820.9500000000007,ndtvprofit_nifty50_1year.csv,1718.9500000000007
2025-07-10,25524.05,25340.45,25819.0,26868.0,1822.5,25961.0,26945.0,2041.5,25887.0,26933.0,1955.5,25953.0,26954.0,2042.5,25886.0,26929.0,1950.5,25858.0,26900.0,1893.5,25832.0,26982.0,1949.5,25977.0,26834.0,1946.5,25927.0,26802.0,1864.5,25960.0,26860.0,1955.5,bloomberg_nifty50_1year.csv,1822.5
2025-07-11,25322.45,25129.0,25818.0,26823.0,2189.5499999999993,25934.0,26835.0,2317.5499999999993,25890.0,26859.0,2297.5499999999993,25889.0,26960.0,2397.5499999999993,25926.0,26856.0,2330.5499999999993,25957.0,26901.0,2406.5499999999993,25941.0,26898.0,2387.5499999999993,25959.0,26932.0,2439.5499999999993,25906.0,26981.0,2435.5499999999993,25916.0,26858.0,2322.5499999999993,bloomberg_nifty50_1year.csv,2189.5499999999993
2025-07-14,25151.1,25001.95,25948.0,26830.0,2624.9500000000007,25936.0,26891.0,2673.9500000000007,25875.0,26948.0,2669.9500000000007,25920.0,26924.0,2690.9500000000007,25838.0,26877.0,2561.9500000000007,25862.0,26933.0,2641.9500000000007,25934.0,26941.0,2721.9500000000007,25959.0,26807.0,2612.9500000000007,25907.0,26996.0,2749.9500000000007,25859.0,26971.0,2676.9500000000007,financialexpress_nifty50_1year.csv,2561.9500000000007
2025-07-15,25245.2,25088.45,25943.0,26818.0,2427.3499999999985,25961.0,26997.0,2624.3499999999985,25931.0,26976.0,2573.3499999999985,25868.0,26955.0,2489.3499999999985,25857.0,26829.0,2352.3499999999985,25939.0,26942.0,2547.3499999999985,25937.0,26998.0,2601.3499999999985,25828.0,26831.0,2325.3499999999985,25818.0,26943.0,2427.3499999999985,25906.0,26977.0,2549.3499999999985,moneycontrol_nifty50_1year.csv,2325.3499999999985
2025-07-16,25255.3,25121.05,25998.0,26984.0,2605.6500000000015,25930.0,26947.0,2500.6500000000015,25854.0,26983.0,2460.6500000000015,25998.0,26882.0,2503.6500000000015,25916.0,26854.0,2393.6500000000015,25909.0,26936.0,2468.6500000000015,25804.0,26991.0,2418.6500000000015,25872.0,26825.0,2320.6500000000015,25959.0,26857.0,2439.6500000000015,25838.0,26952.0,2413.6500000000015,moneycontrol_nifty50_1year.csv,2320.6500000000015
2025-07-17,25238.35,25101.0,25827.0,26935.0,2422.6500000000015,25983.0,26970.0,2613.6500000000015,25847.0,26951.0,2458.6500000000015,25953.0,26975.0,2588.6500000000015,25952.0,26879.0,2491.6500000000015,25846.0,26821.0,2327.6500000000015,25844.0,26845.0,2349.6500000000015,25825.0,26991.0,2476.6500000000015,25869.0,26932.0,2461.6500000000015,25896.0,26824.0,2380.6500000000015,indiatodaybusiness_nifty50_1year.csv,2327.6500000000015
2025-07-18,25144.6,24918.65,25993.0,26866.0,2795.75,25976.0,26804.0,2716.75,25939.0,26823.0,2698.75,25985.0,26984.0,2905.75,25969.0,26860.0,2765.75,25873.0,26983.0,2792.75,25832.0,26817.0,2585.75,25969.0,26813.0,2718.75,25878.0,26804.0,2618.75,25980.0,26884.0,2800.75,mint_nifty50_1year.csv,2585.75
2025-07-21,25111.4,24882.3,25897.0,26984.0,2887.2999999999993,25920.0,26895.0,2821.2999999999993,25983.0,26864.0,2853.2999999999993,25874.0,26982.0,2862.2999999999993,25888.0,26898.0,2792.2999999999993,25861.0,26872.0,2739.2999999999993,25835.0,26854.0,2695.2999999999993,25805.0,26991.0,2802.2999999999993,25941.0,26863.0,2810.2999999999993,25966.0,26928.0,2900.2999999999993,mint_nifty50_1year.csv,2695.2999999999993
2025-07-22,25182.0,25035.55,25940.0,26947.0,2669.4500000000007,25852.0,26877.0,2511.4500000000007,25850.0,26804.0,2436.4500000000007,25899.0,26871.0,2552.4500000000007,25801.0,26845.0,2428.4500000000007,25842.0,26959.0,2583.4500000000007,25943.0,26993.0,2718.4500000000007,25932.0,26833.0,2547.4500000000007,25833.0,26997.0,2612.4500000000007,25845.0,26823.0,2450.4500000000007,financialexpress_nifty50_1year.csv,2428.4500000000007
2025-07-23,25233.5,25085.5,25948.0,26824.0,2453.0,25927.0,26914.0,2522.0,25943.0,26803.0,2427.0,25890.0,26877.0,2448.0,25919.0,26966.0,2566.0,25999.0,26933.0,2613.0,25931.0,26971.0,2583.0,25849.0,26996.0,2526.0,25807.0,26861.0,2349.0,25873.0,26977.0,2531.0,ndtvprofit_nifty50_1year.csv,2349.0
2025-07-24,25246.25,25018.7,25998.0,26907.0,2640.0499999999993,25817.0,26981.0,2533.0499999999993,25859.0,26835.0,2429.0499999999993,25893.0,26810.0,2438.0499999999993,25832.0,26941.0,2508.0499999999993,25915.0,26847.0,2497.0499999999993,25848.0,26938.0,2521.0499999999993,25947.0,26875.0,2557.0499999999993,25921.0,26949.0,2605.0499999999993,25983.0,26992.0,2710.0499999999993,economictimeslive_nifty50_1year.csv,2429.0499999999993
2025-07-25,25010.35,24806.35,25858.0,26960.0,3001.300000000003,25889.0,26945.0,3017.300000000003,25857.0,26947.0,2987.300000000003,25873.0,26845.0,2901.300000000003,25809.0,26971.0,2963.300000000003,25971.0,26872.0,3026.300000000003,25959.0,26924.0,3066.300000000003,25939.0,26816.0,2938.300000000003,25886.0,26901.0,2970.300000000003,25896.0,26808.0,2887.300000000003,timesnowbusiness_nifty50_1year.csv,2887.300000000003
2025-07-28,24889.2,24646.6,25902.0,26819.0,3185.2000000000007,25896.0,26860.0,3220.2000000000007,25945.0,26910.0,3319.2000000000007,25821.0,26889.0,3174.2000000000007,25942.0,26933.0,3339.2000000000007,25989.0,26803.0,3256.2000000000007,25822.0,26898.0,3184.2000000000007,25816.0,26816.0,3096.2000000000007,25884.0,26846.0,3194.2000000000007,25881.0,26899.0,3244.2000000000007,moneycontrol_nifty50_1year.csv,3096.2000000000007
2025-07-29,24847.15,24598.6,25998.0,26867.0,3419.25,25857.0,26997.0,3408.25,25907.0,26840.0,3301.25,25893.0,26979.0,3426.25,25957.0,26848.0,3359.25,25987.0,26986.0,3527.25,25814.0,26810.0,3178.25,25905.0,26808.0,3267.25,25987.0,26887.0,3428.25,25930.0,26866.0,3350.25,mint_nifty50_1year.csv,3178.25
2025-07-30,24902.3,24771.95,25877.0,26905.0,3107.75,25948.0,26819.0,3092.75,25860.0,26808.0,2993.75,25804.0,26903.0,3032.75,25826.0,26866.0,3017.75,25821.0,26962.0,3108.75,25986.0,26853.0,3164.75,25995.0,26880.0,3200.75,25930.0,26951.0,3206.75,25819.0,26962.0,3106.75,economictimeslive_nifty50_1year.csv,2993.75
2025-07-31,24956.5,24635.0,25968.0,26950.0,3326.5,25902.0,26806.0,3116.5,25907.0,26984.0,3299.5,25875.0,26945.0,3228.5,25991.0,26995.0,3394.5,25922.0,26972.0,3302.5,25851.0,26869.0,3128.5,25962.0,26878.0,3248.5,25827.0,26985.0,3220.5,25910.0,26886.0,3204.5,cnbc_nifty50_1year.csv,3116.5
2025-08-01,24784.15,24535.05,25911.0,26996.0,3587.7999999999993,25911.0,26842.0,3433.7999999999993,25855.0,26969.0,3504.7999999999993,25832.0,26865.0,3377.7999999999993,25903.0,26880.0,3463.7999999999993,25969.0,26933.0,3582.7999999999993,25861.0,26914.0,3455.7999999999993,25865.0,26891.0,3436.7999999999993,25872.0,26985.0,3537.7999999999993,25970.0,26924.0,3574.7999999999993,etnow_nifty50_1year.csv,3377.7999999999993
2025-08-04,24736.25,24554.0,25858.0,26927.0,3494.75,25813.0,26957.0,3479.75,25844.0,26887.0,3440.75,25907.0,26809.0,3425.75,25872.0,26955.0,3536.75,25907.0,26990.0,3606.75,25875.0,26873.0,3457.75,25851.0,26969.0,3529.75,25854.0,26935.0,3498.75,25848.0,26957.0,3514.75,etnow_nifty50_1year.csv,3425.75
2025-08-05,24733.1,24590.3,25925.0,26993.0,3594.600000000002,25987.0,26892.0,3555.600000000002,25848.0,26917.0,3441.600000000002,25891.0,26999.0,3566.600000000002,25960.0,26945.0,3581.600000000002,25970.0,26956.0,3602.600000000002,25902.0,26913.0,3491.600000000002,25872.0,26996.0,3544.600000000002,25904.0,26854.0,3434.600000000002,25951.0,26813.0,3440.600000000002,ndtvprofit_nifty50_1year.csv,3434.600000000002
2025-08-06,24671.4,24539.2,25811.0,26920.0,3520.399999999998,25916.0,26970.0,3675.399999999998,25878.0,26930.0,3597.399999999998,25975.0,26835.0,3599.399999999998,25991.0,26815.0,3595.399999999998,25867.0,26853.0,3509.399999999998,25951.0,26919.0,3659.399999999998,25880.0,26835.0,3504.399999999998,25954.0,26924.0,3667.399999999998,25961.0,26988.0,3738.399999999998,moneycontrol_nifty50_1year.csv,3504.399999999998
2025-08-07,24634.2,24344.15,25875.0,26819.0,3715.649999999998,25958.0,26866.0,3845.649999999998,25977.0,26843.0,3841.649999999998,25978.0,26884.0,3883.649999999998,25906.0,26862.0,3789.649999999998,25825.0,26928.0,3774.649999999998,25964.0,26910.0,3895.649999999998,25976.0,26968.0,3965.649999999998,25881.0,26998.0,3900.649999999998,25800.0,26929.0,3750.649999999998,bloomberg_nifty50_1year.csv,3715.649999999998
2025-08-08,24585.5,24337.5,25938.0,26863.0,3878.0,25828.0,26973.0,3878.0,25845.0,26929.0,3851.0,25966.0,26891.0,3934.0,25873.0,26823.0,3773.0,25961.0,26833.0,3871.0,25878.0,26858.0,3813.0,25915.0,26995.0,3987.0,25958.0,26876.0,3911.0,25886.0,26847.0,3810.0,financialexpress_nifty50_1year.csv,3773.0
2025-08-11,24600.85,24347.45,25965.0,26843.0,3859.7000000000007,25933.0,26896.0,3880.7000000000007,25975.0,26963.0,3989.7000000000007,25893.0,26954.0,3898.7000000000007,25940.0,26876.0,3867.7000000000007,25840.0,27000.0,3891.7000000000007,25895.0,26821.0,3767.7000000000007,25907.0,26880.0,3838.7000000000007,25978.0,26862.0,3891.7000000000007,25892.0,26932.0,3875.7000000000007,mint_nifty50_1year.csv,3767.7000000000007
2025-08-12,24702.6,24465.65,25949.0,26900.0,3680.75,25851.0,27000.0,3682.75,25998.0,26921.0,3750.75,25857.0,26887.0,3575.75,25879.0,26907.0,3617.75,25961.0,26941.0,3733.75,25863.0,26800.0,3494.75,25914.0,26863.0,3608.75,25846.0,26891.0,3568.75,25921.0,26940.0,3692.75,mint_nifty50_1year.csv,3494.75
2025-08-13,24664.55,24535.25,25975.0,26988.0,3763.2000000000007,25956.0,26911.0,3667.2000000000007,25956.0,26944.0,3700.2000000000007,25937.0,26985.0,3722.2000000000007,25829.0,26955.0,3584.2000000000007,25940.0,26833.0,3573.2000000000007,25877.0,26991.0,3668.2000000000007,25961.0,26949.0,3710.2000000000007,25932.0,26910.0,3642.2000000000007,25905.0,26999.0,3704.2000000000007,indiatodaybusiness_nifty50_1year.csv,3573.2000000000007
2025-08-14,24673.65,24596.9,25883.0,26988.0,3600.449999999997,25985.0,26937.0,3651.449999999997,25878.0,26993.0,3600.449999999997,25929.0,26857.0,3515.449999999997,25904.0,26965.0,3598.449999999997,25970.0,26963.0,3662.449999999997,25914.0,26917.0,3560.449999999997,25811.0,26843.0,3383.449999999997,25846.0,26863.0,3438.449999999997,25959.0,26821.0,3509.449999999997,moneycontrol_nifty50_1year.csv,3383.449999999997
2025-08-18,25022.0,24852.85,25902.0,26805.0,2832.1500000000015,25835.0,26958.0,2918.1500000000015,25820.0,26853.0,2798.1500000000015,25876.0,26972.0,2973.1500000000015,25965.0,26829.0,2919.1500000000015,25916.0,26844.0,2885.1500000000015,25965.0,26965.0,3055.1500000000015,25905.0,26960.0,2990.1500000000015,25851.0,26818.0,2794.1500000000015,25887.0,26877.0,2889.1500000000015,ndtvprofit_nifty50_1year.csv,2794.1500000000015
2025-08-19,25012.65,24873.95,25886.0,26800.0,2799.399999999998,25937.0,26854.0,2904.399999999998,25863.0,26945.0,2921.399999999998,25881.0,27000.0,2994.399999999998,25877.0,26879.0,2869.399999999998,25971.0,26850.0,2934.399999999998,25866.0,26925.0,2904.399999999998,25801.0,26967.0,2881.399999999998,25976.0,26862.0,2951.399999999998,25992.0,26859.0,2964.399999999998,bloomberg_nifty50_1year.csv,2799.399999999998
2025-08-20,25088.7,24929.7,25975.0,26955.0,2911.5999999999985,26000.0,26851.0,2832.5999999999985,26000.0,26901.0,2882.5999999999985,25908.0,26925.0,2814.5999999999985,25976.0,26866.0,2823.5999999999985,25993.0,26964.0,2938.5999999999985,25904.0,26844.0,2729.5999999999985,25973.0,26849.0,2803.5999999999985,25842.0,26920.0,2743.5999999999985,25866.0,26936.0,2783.5999999999985,mint_nifty50_1year.csv,2729.5999999999985
2025-08-21,25153.65,25054.9,25889.0,26829.0,2509.449999999997,25967.0,26947.0,2705.449999999997,25853.0,26871.0,2515.449999999997,25804.0,26876.0,2471.449999999997,25886.0,26973.0,2650.449999999997,25938.0,26971.0,2700.449999999997,25899.0,26860.0,2550.449999999997,25853.0,26886.0,2530.449999999997,25967.0,26924.0,2682.449999999997,25986.0,26813.0,2590.449999999997,etnow_nifty50_1year.csv,2471.449999999997
2025-08-22,25084.85,24859.15,25890.0,26803.0,2749.0,25973.0,26979.0,3008.0,25952.0,26897.0,2905.0,25917.0,26861.0,2834.0,25894.0,26883.0,2833.0,25955.0,26933.0,2944.0,25948.0,26997.0,3001.0,25990.0,26829.0,2875.0,25819.0,26917.0,2792.0,25932.0,26990.0,2978.0,bloomberg_nifty50_1year.csv,2749.0
2025-08-25,25021.55,24894.35,25812.0,26906.0,2802.100000000002,25811.0,26982.0,2877.100000000002,25986.0,26832.0,2902.100000000002,25878.0,26967.0,2929.100000000002,26000.0,26842.0,2926.100000000002,25816.0,26881.0,2781.100000000002,25812.0,26847.0,2743.100000000002,25875.0,26903.0,2862.100000000002,25920.0,26934.0,2938.100000000002,25891.0,26940.0,2915.100000000002,mint_nifty50_1year.csv,2743.100000000002
2025-08-26,24919.65,24689.6,25887.0,26977.0,3254.75,25855.0,26981.0,3226.75,25905.0,26995.0,3290.75,25813.0,26820.0,3023.75,25805.0,26856.0,3051.75,25978.0,26987.0,3355.75,25952.0,26814.0,3156.75,25845.0,26927.0,3162.75,25924.0,26910.0,3224.75,25805.0,26854.0,3049.75,etnow_nifty50_1year.csv,3023.75
2025-08-28,24702.65,24481.6,25959.0,26812.0,3586.75,25992.0,26915.0,3722.75,25839.0,26956.0,3610.75,25931.0,26980.0,3726.75,25958.0,26883.0,3656.75,25935.0,26819.0,3569.75,25960.0,26883.0,3658.75,25967.0,26929.0,3711.75,25990.0,26893.0,3698.75,25989.0,26930.0,3734.75,indiatodaybusiness_nifty50_1year.csv,3569.75
2025-08-29,24572.45,24404.7,25920.0,26906.0,3848.8499999999985,25834.0,26859.0,3715.8499999999985,25865.0,26841.0,3728.8499999999985,25956.0,26939.0,3917.8499999999985,25952.0,26860.0,3834.8499999999985,25996.0,26964.0,3982.8499999999985,25969.0,26821.0,3812.8499999999985,25884.0,26943.0,3849.8499999999985,25878.0,26891.0,3791.8499999999985,25861.0,26967.0,3850.8499999999985,cnbc_nifty50_1year.csv,3715.8499999999985
2025-09-01,24635.6,24432.7,25981.0,26836.0,3748.7000000000007,25896.0,26921.0,3748.7000000000007,25843.0,26890.0,3664.7000000000007,26000.0,26891.0,3822.7000000000007,25846.0,26999.0,3776.7000000000007,25883.0,26820.0,3634.7000000000007,25897.0,26809.0,3637.7000000000007,25846.0,26938.0,3715.7000000000007,25945.0,26816.0,3692.7000000000007,25815.0,26893.0,3639.7000000000007,indiatodaybusiness_nifty50_1year.csv,3634.7000000000007
2025-09-02,24756.1,24522.35,25913.0,26913.0,3547.550000000003,25823.0,26958.0,3502.550000000003,25929.0,26991.0,3641.550000000003,25893.0,26872.0,3486.550000000003,25835.0,26800.0,3356.550000000003,25974.0,26916.0,3611.550000000003,25874.0,26881.0,3476.550000000003,25927.0,26940.0,3588.550000000003,25943.0,26878.0,3542.550000000003,25834.0,26955.0,3510.550000000003,financialexpress_nifty50_1year.csv,3356.550000000003
2025-09-03,24737.05,24533.2,25909.0,26842.0,3480.75,25994.0,26930.0,3653.75,25983.0,26905.0,3617.75,25991.0,26813.0,3533.75,25963.0,26870.0,3562.75,25911.0,26863.0,3503.75,25941.0,26941.0,3611.75,25905.0,26804.0,3438.75,25926.0,26928.0,3583.75,25979.0,26851.0,3559.75,moneycontrol_nifty50_1year.csv,3438.75
2025-09-04,24980.75,24708.2,25983.0,26935.0,3229.0499999999993,25988.0,26898.0,3197.0499999999993,25957.0,26800.0,3068.0499999999993,25859.0,26808.0,2978.0499999999993,25840.0,26812.0,2963.0499999999993,25817.0,26820.0,2948.0499999999993,25919.0,26989.0,3219.0499999999993,25835.0,26982.0,3128.0499999999993,25867.0,26914.0,3092.0499999999993,25855.0,26917.0,3083.0499999999993,indiatodaybusiness_nifty50_1year.csv,2948.0499999999993
2025-09-05,24832.35,24621.6,25938.0,26826.0,3310.050000000003,25924.0,26956.0,3426.050000000003,25990.0,26921.0,3457.050000000003,25840.0,26828.0,3214.050000000003,25970.0,26916.0,3432.050000000003,25896.0,26951.0,3393.050000000003,25831.0,26933.0,3310.050000000003,25999.0,26947.0,3492.050000000003,25835.0,26882.0,3263.050000000003,25957.0,26821.0,3324.050000000003,etnow_nifty50_1year.csv,3214.050000000003
2025-09-08,24885.5,24751.55,25977.0,26904.0,3243.9500000000007,25946.0,26845.0,3153.9500000000007,25819.0,26930.0,3111.9500000000007,25967.0,26864.0,3193.9500000000007,25835.0,26950.0,3147.9500000000007,25948.0,26944.0,3254.9500000000007,25826.0,26992.0,3180.9500000000007,25909.0,26985.0,3256.9500000000007,25986.0,26829.0,3177.9500000000007,25960.0,26974.0,3296.9500000000007,economictimeslive_nifty50_1year.csv,3111.9500000000007
2025-09-09,24891.8,24814.0,25913.0,26836.0,3043.2000000000007,25844.0,26804.0,2942.2000000000007,25897.0,26858.0,3049.2000000000007,25935.0,26974.0,3203.2000000000007,25914.0,26941.0,3149.2000000000007,25936.0,26837.0,3067.2000000000007,25879.0,26876.0,3049.2000000000007,25921.0,26968.0,3183.2000000000007,25976.0,26881.0,3151.2000000000007,25894.0,26803.0,2991.2000000000007,cnbc_nifty50_1year.csv,2942.2000000000007
2025-09-10,25035.7,24915.05,25877.0,26881.0,2807.25,25877.0,26988.0,2914.25,25973.0,26970.0,2992.25,25968.0,26917.0,2934.25,25948.0,26913.0,2910.25,25884.0,26924.0,2857.25,25989.0,26832.0,2870.25,25974.0,26974.0,2997.25,25971.0,26932.0,2952.25,25825.0,26814.0,2688.25,timesnowbusiness_nifty50_1year.csv,2688.25
2025-09-11,25037.3,24940.15,25859.0,26800.0,2681.5499999999993,25866.0,26880.0,2768.5499999999993,25851.0,26847.0,2720.5499999999993,25800.0,26992.0,2814.5499999999993,25801.0,26994.0,2817.5499999999993,25825.0,26940.0,2787.5499999999993,25958.0,26820.0,2800.5499999999993,25870.0,26936.0,2828.5499999999993,25883.0,26900.0,2805.5499999999993,25919.0,26888.0,2829.5499999999993,bloomberg_nifty50_1year.csv,2681.5499999999993
2025-09-12,25139.45,25038.05,25804.0,26833.0,2459.5,25951.0,26828.0,2601.5,25945.0,26831.0,2598.5,25937.0,26836.0,2595.5,25846.0,26893.0,2561.5,25876.0,26981.0,2679.5,25841.0,26983.0,2646.5,25816.0,26944.0,2582.5,25962.0,26898.0,2682.5,25869.0,26922.0,2613.5,bloomberg_nifty50_1year.csv,2459.5
2025-09-15,25138.45,25048.75,25959.0,26956.0,2727.7999999999993,25928.0,26940.0,2680.7999999999993,25890.0,26883.0,2585.7999999999993,25940.0,26923.0,2675.7999999999993,25886.0,26811.0,2509.7999999999993,25809.0,26915.0,2536.7999999999993,25850.0,26873.0,2535.7999999999993,25913.0,26809.0,2534.7999999999993,25940.0,26899.0,2651.7999999999993,25921.0,26948.0,2681.7999999999993,financialexpress_nifty50_1year.csv,2509.7999999999993
2025-09-16,25261.4,25070.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
