Date,Market_High,Market_Low,bloomberg_nifty50_1year.csv_Support,bloomberg_nifty50_1year.csv_Resistance,bloomberg_nifty50_1year.csv_Distance,cnbc_nifty50_1year.csv_Support,cnbc_nifty50_1year.csv_Resistance,cnbc_nifty50_1year.csv_Distance,economictimeslive_nifty50_1year.csv_Support,economictimeslive_nifty50_1year.csv_Resistance,economictimeslive_nifty50_1year.csv_Distance,etnow_nifty50_1year.csv_Support,etnow_nifty50_1year.csv_Resistance,etnow_nifty50_1year.csv_Distance,financialexpress_nifty50_1year.csv_Support,financialexpress_nifty50_1year.csv_Resistance,financialexpress_nifty50_1year.csv_Distance,indiatodaybusiness_nifty50_1year.csv_Support,indiatodaybusiness_nifty50_1year.csv_Resistance,indiatodaybusiness_nifty50_1year.csv_Distance,mint_nifty50_1year.csv_Support,mint_nifty50_1year.csv_Resistance,mint_nifty50_1year.csv_Distance,moneycontrol_nifty50_1year.csv_Support,moneycontrol_nifty50_1year.csv_Resistance,moneycontrol_nifty50_1year.csv_Distance,ndtvprofit_nifty50_1year.csv_Support,ndtvprofit_nifty50_1year.csv_Resistance,ndtvprofit_nifty50_1year.csv_Distance,timesnowbusiness_nifty50_1year.csv_Support,timesnowbusiness_nifty50_1year.csv_Resistance,timesnowbusiness_nifty50_1year.csv_Distance,Best_Source,Best_Distance
2025-09-17,25346.5,25275.35,25822.0,26933.0,2133.1500000000015,25980.0,26863.0,2221.1500000000015,25845.0,26952.0,2175.1500000000015,25821.0,26829.0,2028.1500000000015,25921.0,26919.0,2218.1500000000015,25859.0,26828.0,2065.1500000000015,25837.0,26812.0,2027.1500000000015,25860.0,26812.0,2050.1500000000015,25834.0,26948.0,2160.1500000000015,25986.0,26815.0,2179.1500000000015,mint_nifty50_1year.csv,2027.1500000000015
2025-09-18,25448.55,25329.75,25977.0,26949.0,2147.7000000000007,25918.0,26814.0,1953.7000000000007,25819.0,26899.0,1939.7000000000007,25941.0,26990.0,2152.7000000000007,25910.0,26806.0,1937.7000000000007,25894.0,26810.0,1925.7000000000007,25817.0,26963.0,2001.7000000000007,25928.0,26907.0,2056.7000000000007,25812.0,26821.0,1854.7000000000007,25918.0,26947.0,2086.7000000000007,ndtvprofit_nifty50_1year.csv,1854.7000000000007
2025-09-19,25431.4,25286.3,25951.0,26807.0,2040.2999999999993,25990.0,26810.0,2082.2999999999993,25847.0,26917.0,2046.2999999999993,25969.0,26902.0,2153.2999999999993,25823.0,26916.0,2021.2999999999993,25972.0,26828.0,2082.2999999999993,25934.0,26903.0,2119.2999999999993,25911.0,26870.0,2063.2999999999993,25858.0,26957.0,2097.2999999999993,25851.0,26890.0,2023.2999999999993,financialexpress_nifty50_1year.csv,2021.2999999999993
2025-09-22,25331.7,25151.05,25949.0,26861.0,2327.25,25986.0,26847.0,2350.25,25893.0,26910.0,2320.25,25875.0,26926.0,2318.25,25881.0,26913.0,2311.25,25838.0,26931.0,2286.25,25882.0,26979.0,2378.25,25855.0,26981.0,2353.25,25833.0,26845.0,2195.25,25985.0,26952.0,2454.25,ndtvprofit_nifty50_1year.csv,2195.25
2025-09-23,25261.9,25084.65,25967.0,26915.0,2535.449999999997,25874.0,26974.0,2501.449999999997,25927.0,26849.0,2429.449999999997,25877.0,26876.0,2406.449999999997,25951.0,26914.0,2518.449999999997,25877.0,26823.0,2353.449999999997,25930.0,26850.0,2433.449999999997,25923.0,26971.0,2547.449999999997,25916.0,26944.0,2513.449999999997,25818.0,26814.0,2285.449999999997,timesnowbusiness_nifty50_1year.csv,2285.449999999997
2025-09-24,25149.85,25027.45,25868.0,26875.0,2565.7000000000007,25829.0,26903.0,2554.7000000000007,25942.0,26846.0,2610.7000000000007,25966.0,26883.0,2671.7000000000007,25969.0,26975.0,2766.7000000000007,25925.0,26850.0,2597.7000000000007,25923.0,26996.0,2741.7000000000007,25805.0,26965.0,2592.7000000000007,25896.0,26889.0,2607.7000000000007,25930.0,26832.0,2584.7000000000007,cnbc_nifty50_1year.csv,2554.7000000000007
2025-09-25,25092.7,24878.3,25877.0,26875.0,2781.0,25836.0,26992.0,2857.0,25852.0,26950.0,2831.0,25923.0,26898.0,2850.0,25925.0,26856.0,2810.0,25972.0,26800.0,2801.0,25833.0,26989.0,2851.0,25862.0,26937.0,2828.0,25984.0,26838.0,2851.0,25959.0,27000.0,2988.0,bloomberg_nifty50_1year.csv,2781.0
2025-09-26,24868.6,24629.45,25841.0,26862.0,3204.9500000000007,25955.0,26980.0,3436.9500000000007,25994.0,26850.0,3345.9500000000007,25860.0,26943.0,3304.9500000000007,25864.0,26814.0,3179.9500000000007,25979.0,26907.0,3387.9500000000007,25927.0,26857.0,3285.9500000000007,25816.0,26983.0,3300.9500000000007,25870.0,26987.0,3358.9500000000007,25866.0,26924.0,3291.9500000000007,financialexpress_nifty50_1year.csv,3179.9500000000007
2025-09-29,24791.3,24606.2,25812.0,26889.0,3303.5,25935.0,26926.0,3463.5,25825.0,26959.0,3386.5,25969.0,26801.0,3372.5,25802.0,26904.0,3308.5,25961.0,26845.0,3408.5,25853.0,26946.0,3401.5,25904.0,26941.0,3447.5,25836.0,26889.0,3327.5,25897.0,26908.0,3407.5,bloomberg_nifty50_1year.csv,3303.5
2025-09-30,24731.8,24587.7,25841.0,26926.0,3447.5,25913.0,26874.0,3467.5,25819.0,26887.0,3386.5,25988.0,26986.0,3654.5,25886.0,26971.0,3537.5,25853.0,26926.0,3459.5,25942.0,26808.0,3430.5,25940.0,26959.0,3579.5,25837.0,26953.0,3470.5,25807.0,26873.0,3360.5,timesnowbusiness_nifty50_1year.csv,3360.5
2025-10-01,24867.95,24605.95,25963.0,26987.0,3476.0999999999985,25805.0,26812.0,3143.0999999999985,25882.0,26874.0,3282.0999999999985,25839.0,26830.0,3195.0999999999985,25839.0,26924.0,3289.0999999999985,25979.0,26839.0,3344.0999999999985,25896.0,26950.0,3372.0999999999985,25887.0,26882.0,3295.0999999999985,25828.0,26907.0,3261.0999999999985,25985.0,26862.0,3373.0999999999985,cnbc_nifty50_1year.csv,3143.0999999999985
2025-10-03,24904.8,24747.55,25965.0,26930.0,3242.6500000000015,25851.0,26833.0,3031.6500000000015,25966.0,26887.0,3200.6500000000015,25821.0,26831.0,2999.6500000000015,25995.0,26987.0,3329.6500000000015,25997.0,26879.0,3223.6500000000015,25949.0,26832.0,3128.6500000000015,25917.0,26814.0,3078.6500000000015,25925.0,26910.0,3182.6500000000015,25844.0,26836.0,3027.6500000000015,etnow_nifty50_1year.csv,2999.6500000000015
2025-10-06,25095.95,24881.65,25917.0,26880.0,2819.399999999998,25806.0,26944.0,2772.399999999998,25834.0,26880.0,2736.399999999998,25932.0,26984.0,2938.399999999998,25815.0,26939.0,2776.399999999998,25838.0,26987.0,2847.399999999998,25959.0,26872.0,2853.399999999998,25864.0,26937.0,2823.399999999998,25864.0,26895.0,2781.399999999998,25830.0,26949.0,2801.399999999998,economictimeslive_nifty50_1year.csv,2736.399999999998
2025-10-07,25220.9,25076.3,25977.0,26986.0,2665.7999999999993,25918.0,26984.0,2604.7999999999993,25967.0,26825.0,2494.7999999999993,25846.0,26966.0,2514.7999999999993,25806.0,26820.0,2328.7999999999993,25808.0,26941.0,2451.7999999999993,25918.0,26875.0,2495.7999999999993,25853.0,26869.0,2424.7999999999993,25834.0,26842.0,2378.7999999999993,25989.0,26951.0,2642.7999999999993,financialexpress_nifty50_1year.csv,2328.7999999999993
2025-10-08,25192.5,25008.5,25868.0,26966.0,2633.0,25853.0,26928.0,2580.0,25986.0,26857.0,2642.0,25880.0,26909.0,2588.0,25888.0,26854.0,2541.0,25857.0,26944.0,2600.0,25868.0,26864.0,2531.0,25846.0,26928.0,2573.0,25966.0,26874.0,2639.0,25879.0,26815.0,2493.0,timesnowbusiness_nifty50_1year.csv,2493.0
2025-10-09,25199.25,25024.3,25895.0,26964.0,2635.4500000000007,25894.0,26821.0,2491.4500000000007,25980.0,26839.0,2595.4500000000007,25927.0,26838.0,2541.4500000000007,25801.0,26888.0,2465.4500000000007,25818.0,26933.0,2527.4500000000007,25905.0,26841.0,2522.4500000000007,25818.0,26842.0,2436.4500000000007,25807.0,26978.0,2561.4500000000007,25865.0,26813.0,2454.4500000000007,moneycontrol_nifty50_1year.csv,2436.4500000000007
2025-10-10,25330.75,25156.85,25806.0,26812.0,2130.4000000000015,25875.0,26932.0,2319.4000000000015,25858.0,26925.0,2295.4000000000015,25961.0,26809.0,2282.4000000000015,25960.0,26840.0,2312.4000000000015,25959.0,26889.0,2360.4000000000015,25994.0,26829.0,2335.4000000000015,25994.0,26996.0,2502.4000000000015,25808.0,26826.0,2146.4000000000015,25971.0,26904.0,2387.4000000000015,bloomberg_nifty50_1year.csv,2130.4000000000015
2025-10-13,25267.3,25152.3,25917.0,26861.0,2358.4000000000015,25837.0,26938.0,2355.4000000000015,25821.0,26882.0,2283.4000000000015,25855.0,26943.0,2378.4000000000015,25821.0,26917.0,2318.4000000000015,25988.0,26853.0,2421.4000000000015,25969.0,26813.0,2362.4000000000015,25997.0,26991.0,2568.4000000000015,25876.0,26894.0,2350.4000000000015,25837.0,26861.0,2278.4000000000015,timesnowbusiness_nifty50_1year.csv,2278.4000000000015
2025-10-14,25310.35,25060.55,25816.0,26984.0,2429.100000000002,25858.0,26829.0,2316.100000000002,25956.0,26836.0,2421.100000000002,25944.0,26917.0,2490.100000000002,25991.0,26965.0,2585.100000000002,25904.0,26899.0,2432.100000000002,25843.0,26888.0,2360.100000000002,25844.0,26820.0,2293.100000000002,25808.0,26989.0,2426.100000000002,25951.0,26925.0,2505.100000000002,moneycontrol_nifty50_1year.csv,2293.100000000002
2025-10-15,25365.15,25159.35,25938.0,26969.0,2382.5,25853.0,26970.0,2298.5,25930.0,26818.0,2223.5,25885.0,26865.0,2225.5,25982.0,26958.0,2415.5,25982.0,26986.0,2443.5,25940.0,26909.0,2324.5,25963.0,26921.0,2359.5,25805.0,26974.0,2254.5,25933.0,26808.0,2216.5,timesnowbusiness_nifty50_1year.csv,2216.5
2025-10-16,25625.4,25376.85,25925.0,26996.0,1918.75,25874.0,26927.0,1798.75,25919.0,26917.0,1833.75,25944.0,26824.0,1765.75,25928.0,26958.0,1883.75,25952.0,26915.0,1864.75,25967.0,26921.0,1885.75,25850.0,26833.0,1680.75,25830.0,26885.0,1712.75,25945.0,26908.0,1850.75,moneycontrol_nifty50_1year.csv,1680.75
2025-10-17,25781.5,25508.6,25974.0,26899.0,1582.9000000000015,25863.0,26911.0,1483.9000000000015,25906.0,26984.0,1599.9000000000015,25938.0,26836.0,1483.9000000000015,25979.0,26936.0,1624.9000000000015,25843.0,26970.0,1522.9000000000015,25869.0,26919.0,1497.9000000000015,25825.0,26975.0,1509.9000000000015,25924.0,26830.0,1463.9000000000015,25835.0,26947.0,1491.9000000000015,ndtvprofit_nifty50_1year.csv,1463.9000000000015
2025-10-20,25926.2,25788.5,25927.0,26812.0,1024.2999999999993,25964.0,26912.0,1161.2999999999993,25918.0,26960.0,1163.2999999999993,25829.0,26844.0,958.2999999999993,25826.0,26992.0,1103.2999999999993,25934.0,26874.0,1093.2999999999993,25873.0,26880.0,1038.2999999999993,25926.0,26817.0,1028.2999999999993,25931.0,26917.0,1133.2999999999993,25991.0,26988.0,1264.2999999999993,etnow_nifty50_1year.csv,958.2999999999993
2025-10-21,25934.35,25825.8,25918.0,26878.0,1035.8500000000022,25959.0,26867.0,1065.8500000000022,25925.0,26962.0,1126.8500000000022,25843.0,26845.0,927.8500000000022,25962.0,26860.0,1061.8500000000022,25904.0,26888.0,1031.8500000000022,25959.0,26935.0,1133.8500000000022,25927.0,26919.0,1085.8500000000022,25800.0,26806.0,897.4500000000007,25807.0,26987.0,1071.4500000000007,ndtvprofit_nifty50_1year.csv,897.4500000000007
2025-10-22,,,25862.0,26906.0,,25803.0,26905.0,,25929.0,26982.0,,25846.0,26932.0,,25910.0,26985.0,,25937.0,26940.0,,25843.0,26985.0,,25961.0,26826.0,,25997.0,26995.0,,25849.0,26817.0,,,
2025-10-23,26104.2,25862.45,25972.0,26993.0,998.3499999999985,25829.0,26976.0,905.25,25840.0,26825.0,743.25,25800.0,26908.0,866.25,25951.0,26848.0,832.3499999999985,25998.0,26822.0,853.3499999999985,25917.0,26901.0,851.3499999999985,25917.0,26969.0,919.3499999999985,25834.0,26906.0,830.25,25976.0,26897.0,906.3499999999985,economictimeslive_nifty50_1year.csv,743.25
2025-10-24,25944.15,25718.2,25917.0,26947.0,1201.6499999999978,25958.0,26885.0,1180.6499999999978,25806.0,26825.0,968.6499999999978,25906.0,26834.0,1077.6499999999978,25861.0,26969.0,1167.6499999999978,25801.0,26820.0,958.6499999999978,25891.0,26943.0,1171.6499999999978,25953.0,26961.0,1251.6499999999978,25971.0,26980.0,1288.6499999999978,25926.0,26843.0,1106.6499999999978,indiatodaybusiness_nifty50_1year.csv,958.6499999999978
2025-10-27,26005.95,25827.0,25867.0,26930.0,964.0499999999993,25921.0,26808.0,896.0499999999993,25846.0,26892.0,905.0499999999993,25847.0,26932.0,946.0499999999993,25954.0,26995.0,1116.0499999999993,25853.0,26967.0,987.0499999999993,25842.0,26825.0,834.0499999999993,25942.0,26839.0,948.0499999999993,25943.0,26838.0,948.0499999999993,25862.0,26861.0,890.0499999999993,mint_nifty50_1year.csv,834.0499999999993
2025-10-28,26041.7,25810.05,25985.0,26844.0,977.25,25880.0,26921.0,949.25,25816.0,26807.0,771.25,25935.0,26955.0,1038.25,25960.0,26889.0,997.25,25822.0,26819.0,789.25,25922.0,26803.0,873.25,25865.0,26968.0,981.25,25800.0,26836.0,804.3499999999985,25875.0,26813.0,836.25,economictimeslive_nifty50_1year.csv,771.25
2025-10-29,26097.85,25960.3,25878.0,26940.0,924.4500000000007,25971.0,26820.0,732.8500000000022,25890.0,26905.0,877.4500000000007,25960.0,26876.0,778.4500000000007,25884.0,26962.0,940.4500000000007,25984.0,26877.0,802.8500000000022,25964.0,26946.0,851.8500000000022,25801.0,26807.0,868.4500000000007,25832.0,26842.0,872.4500000000007,25905.0,26808.0,765.4500000000007,cnbc_nifty50_1year.csv,732.8500000000022
2025-10-30,26032.05,25845.25,25905.0,26808.0,835.7000000000007,25970.0,26891.0,983.7000000000007,25890.0,26974.0,986.7000000000007,25901.0,26973.0,996.7000000000007,25963.0,26937.0,1022.7000000000007,25884.0,26970.0,976.7000000000007,25979.0,26959.0,1060.7000000000007,25855.0,26962.0,939.7000000000007,25961.0,26986.0,1069.7000000000007,25887.0,26850.0,859.7000000000007,bloomberg_nifty50_1year.csv,835.7000000000007
2025-10-31,25953.75,25711.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,25803.1,25645.5,25814.0,26923.0,1288.4000000000015,25834.0,26933.0,1318.4000000000015,25905.0,26906.0,1362.4000000000015,25968.0,26808.0,1327.4000000000015,25879.0,26886.0,1316.4000000000015,25817.0,26828.0,1196.4000000000015,25886.0,26862.0,1299.4000000000015,25902.0,26878.0,1331.4000000000015,25930.0,26887.0,1368.4000000000015,25968.0,26959.0,1478.4000000000015,indiatodaybusiness_nifty50_1year.csv,1196.4000000000015
2025-11-04,25787.4,25578.4,25837.0,26996.0,1467.199999999997,25843.0,26914.0,1391.199999999997,25954.0,26939.0,1527.199999999997,25834.0,26976.0,1444.199999999997,25982.0,26859.0,1475.199999999997,25938.0,26977.0,1549.199999999997,25812.0,26850.0,1296.199999999997,25847.0,26932.0,1413.199999999997,25960.0,26927.0,1521.199999999997,25825.0,26849.0,1308.199999999997,mint_nifty50_1year.csv,1296.199999999997
2025-11-05,,,25827.0,26822.0,,25921.0,26965.0,,25809.0,26822.0,,25939.0,26948.0,,25861.0,26810.0,,25897.0,26907.0,,25898.0,26969.0,,25813.0,26984.0,,25924.0,26925.0,,25842.0,26807.0,,,
2025-11-06,25679.15,25491.55,25889.0,26892.0,1610.2999999999993,25918.0,26939.0,1686.2999999999993,25901.0,26879.0,1609.2999999999993,25825.0,26886.0,1540.2999999999993,25932.0,26868.0,1629.2999999999993,25964.0,26911.0,1704.2999999999993,25949.0,26824.0,1602.2999999999993,25853.0,26876.0,1558.2999999999993,25969.0,26993.0,1791.2999999999993,25953.0,26867.0,1649.2999999999993,etnow_nifty50_1year.csv,1540.2999999999993
2025-11-07,25551.25,25318.45,25818.0,26925.0,1873.2999999999993,25880.0,26928.0,1938.2999999999993,25810.0,26984.0,1924.2999999999993,25924.0,26862.0,1916.2999999999993,25821.0,26880.0,1831.2999999999993,25991.0,26944.0,2065.2999999999993,25955.0,26885.0,1970.2999999999993,25962.0,26871.0,1963.2999999999993,25854.0,26840.0,1824.2999999999993,25949.0,26807.0,1886.2999999999993,ndtvprofit_nifty50_1year.csv,1824.2999999999993
2025-11-10,25653.45,25503.5,25800.0,26808.0,1451.0499999999993,25860.0,26976.0,1679.0499999999993,25822.0,26904.0,1569.0499999999993,25868.0,26989.0,1700.0499999999993,25926.0,26856.0,1625.0499999999993,25930.0,26808.0,1581.0499999999993,25999.0,26943.0,1785.0499999999993,25948.0,26852.0,1643.0499999999993,25897.0,26877.0,1617.0499999999993,25802.0,26968.0,1613.0499999999993,bloomberg_nifty50_1year.csv,1451.0499999999993
2025-11-11,25715.8,25449.25,25920.0,26917.0,1671.9500000000007,25982.0,26861.0,1677.9500000000007,25832.0,26853.0,1519.9500000000007,25872.0,26841.0,1547.9500000000007,25996.0,26884.0,1714.9500000000007,25976.0,26933.0,1743.9500000000007,25966.0,26986.0,1786.9500000000007,25944.0,26805.0,1583.9500000000007,25816.0,26888.0,1538.9500000000007,25863.0,26867.0,1564.9500000000007,economictimeslive_nifty50_1year.csv,1519.9500000000007
2025-11-12,25934.55,25781.15,25812.0,26862.0,958.2999999999993,25937.0,26939.0,1160.2999999999993,25997.0,26978.0,1259.2999999999993,25985.0,26837.0,1106.2999999999993,25866.0,26809.0,959.2999999999993,25954.0,26942.0,1180.2999999999993,25841.0,26894.0,1019.2999999999993,25941.0,26897.0,1122.2999999999993,25992.0,26937.0,1213.2999999999993,25961.0,26955.0,1200.2999999999993,bloomberg_nifty50_1year.csv,958.2999999999993
2025-11-13,26010.7,25808.4,25887.0,26950.0,1017.8999999999978,25889.0,26882.0,951.8999999999978,25841.0,26827.0,848.8999999999978,25981.0,26830.0,991.8999999999978,25994.0,26935.0,1109.8999999999978,25971.0,26814.0,965.8999999999978,25863.0,26883.0,926.8999999999978,25993.0,26851.0,1024.8999999999978,25819.0,26940.0,939.8999999999978,25985.0,26920.0,1085.8999999999978,economictimeslive_nifty50_1year.csv,848.8999999999978
2025-11-14,25940.2,25740.8,25887.0,26995.0,1201.0,25907.0,26995.0,1221.0,25949.0,26821.0,1089.0,25960.0,26890.0,1169.0,25905.0,26816.0,1040.0,25936.0,26881.0,1136.0,25989.0,26966.0,1274.0,25969.0,26953.0,1241.0,25953.0,26921.0,1193.0,25979.0,26834.0,1132.0,financialexpress_nifty50_1year.csv,1040.0
2025-11-17,26024.2,25906.35,25865.0,26836.0,853.1499999999978,25998.0,26931.0,998.4500000000007,25839.0,26811.0,854.1499999999978,25884.0,26946.0,944.1499999999978,25936.0,26925.0,930.4500000000007,25864.0,26931.0,949.1499999999978,25968.0,26826.0,863.4500000000007,25909.0,26976.0,954.4500000000007,25961.0,26808.0,838.4500000000007,25807.0,26916.0,991.1499999999978,ndtvprofit_nifty50_1year.csv,838.4500000000007
2025-11-18,26029.85,25876.5,25861.0,26920.0,905.6500000000015,25863.0,26801.0,784.6500000000015,25894.0,26926.0,913.6500000000015,25994.0,26903.0,990.6500000000015,25900.0,26974.0,967.6500000000015,25820.0,26905.0,931.6500000000015,25817.0,26960.0,989.6500000000015,25905.0,26940.0,938.6500000000015,25937.0,26864.0,894.6500000000015,25810.0,26974.0,1010.6500000000015,cnbc_nifty50_1year.csv,784.6500000000015
2025-11-19,26074.65,25856.2,25885.0,26930.0,884.1499999999978,25931.0,26805.0,805.1499999999978,25915.0,26943.0,927.1499999999978,25978.0,26896.0,943.1499999999978,25804.0,26804.0,781.5499999999993,25939.0,26881.0,889.1499999999978,25956.0,26845.0,870.1499999999978,25899.0,26860.0,828.1499999999978,25864.0,26862.0,795.1499999999978,25847.0,26947.0,881.5499999999993,financialexpress_nifty50_1year.csv,781.5499999999993
2025-11-20,26246.65,26063.2,25820.0,26821.0,817.5499999999993,25962.0,26947.0,801.5499999999993,25863.0,26820.0,773.5499999999993,25945.0,26999.0,870.5499999999993,25943.0,26831.0,704.5499999999993,25875.0,26841.0,782.5499999999993,25891.0,26875.0,800.5499999999993,25856.0,26891.0,851.5499999999993,25865.0,26899.0,850.5499999999993,25860.0,26909.0,865.5499999999993,financialexpress_nifty50_1year.csv,704.5499999999993
2025-11-21,26179.2,26052.2,25904.0,26851.0,820.0,25822.0,26966.0,1017.0,25823.0,26980.0,1030.0,25916.0,26928.0,885.0,25924.0,26969.0,918.0,25948.0,26966.0,891.0,25972.0,26918.0,819.0,25972.0,26958.0,859.0,25929.0,26962.0,906.0,25830.0,26983.0,1026.0,mint_nifty50_1year.csv,819.0
2025-11-24,26142.8,25912.15,25950.0,26887.0,782.0499999999993,25881.0,26939.0,827.3500000000022,25973.0,26965.0,883.0499999999993,25983.0,26884.0,812.0499999999993,25808.0,26990.0,951.3500000000022,25800.0,26910.0,879.3500000000022,25942.0,26923.0,810.0499999999993,25997.0,27000.0,942.0499999999993,25902.0,26831.0,698.3500000000022,25901.0,26885.0,753.3500000000022,ndtvprofit_nifty50_1year.csv,698.3500000000022
2025-11-25,26032.6,25857.5,25943.0,26958.0,1010.9000000000015,25979.0,26956.0,1044.9000000000015,25905.0,26920.0,934.9000000000015,25866.0,26893.0,868.9000000000015,25850.0,26967.0,941.9000000000015,25972.0,26818.0,899.9000000000015,25930.0,26826.0,865.9000000000015,25838.0,27000.0,986.9000000000015,25810.0,26942.0,956.9000000000015,25843.0,26844.0,825.9000000000015,timesnowbusiness_nifty50_1year.csv,825.9000000000015
2025-11-26,26215.15,25842.95,25984.0,26973.0,898.8999999999978,25859.0,26943.0,743.8999999999978,25838.0,26889.0,678.7999999999993,25921.0,26935.0,797.8999999999978,25958.0,26923.0,822.8999999999978,25809.0,26903.0,721.7999999999993,25866.0,26833.0,640.8999999999978,25868.0,26914.0,723.8999999999978,25814.0,26834.0,647.7999999999993,25833.0,26865.0,659.7999999999993,mint_nifty50_1year.csv,640.8999999999978
2025-11-27,26310.45,26141.9,25911.0,26865.0,785.4500000000007,25907.0,26815.0,739.4500000000007,25935.0,26856.0,752.4500000000007,25876.0,26984.0,939.4500000000007,25807.0,26800.0,824.4500000000007,25994.0,26808.0,645.4500000000007,25935.0,26910.0,806.4500000000007,25864.0,26927.0,894.4500000000007,25835.0,26803.0,799.4500000000007,25877.0,26957.0,911.4500000000007,indiatodaybusiness_nifty50_1year.csv,645.4500000000007
2025-11-28,26280.75,26172.4,25864.0,26828.0,855.6500000000015,25855.0,26832.0,868.6500000000015,25970.0,26803.0,724.6500000000015,25953.0,26884.0,822.6500000000015,25912.0,26994.0,973.6500000000015,25828.0,26823.0,886.6500000000015,25941.0,27000.0,950.6500000000015,25868.0,26972.0,995.6500000000015,25985.0,26823.0,729.6500000000015,25938.0,26976.0,929.6500000000015,economictimeslive_nifty50_1year.csv,724.6500000000015
2025-12-01,,,25940.0,26963.0,,25964.0,26820.0,,25968.0,26965.0,,25861.0,26811.0,,25932.0,26869.0,,25992.0,26919.0,,25984.0,26917.0,,25918.0,26884.0,,25901.0,26984.0,,25874.0,26899.0,,,
