Date,Best_Source,Best_Distance,Best_WithinRange
2024-11-29,financialexpress_nifty50.csv,4572.399999999998,False
2024-12-02,bloomberg_nifty50.csv,4341.649999999998,False
2024-12-03,indiatodaybusiness_nifty50.csv,3881.6500000000015,False
2024-12-04,timesnowbusiness_nifty50.csv,3731.5,False
2024-12-05,etnow_nifty50.csv,3583.7000000000007,False
2024-12-06,timesnowbusiness_nifty50.csv,3334.4500000000007,False
2024-12-09,moneycontrol_nifty50.csv,3390.9500000000007,False
2024-12-10,financialexpress_nifty50.csv,3480.5499999999993,False
2024-12-11,etnow_nifty50.csv,3365.4000000000015,False
2024-12-12,indiatodaybusiness_nifty50.csv,3480.7999999999993,False
2024-12-13,moneycontrol_nifty50.csv,3643.9000000000015,False
2024-12-16,moneycontrol_nifty50.csv,3294.0,False
2024-12-17,ndtvprofit_nifty50.csv,3776.4500000000007,False
2024-12-18,timesnowbusiness_nifty50.csv,4086.7000000000007,False
2024-12-19,cnbc_nifty50.csv,4780.799999999999,False
2024-12-20,timesnowbusiness_nifty50.csv,5103.850000000002,False
2024-12-23,indiatodaybusiness_nifty50.csv,5175.25,False
2024-12-24,cnbc_nifty50.csv,5113.199999999997,False
2024-12-26,economictimeslive_nifty50.csv,5144.9000000000015,False
2024-12-27,etnow_nifty50.csv,4970.550000000003,False
2024-12-30,bloomberg_nifty50.csv,5222.350000000002,False
2024-12-31,ndtvprofit_nifty50.csv,5576.700000000001,False
2025-01-01,bloomberg_nifty50.csv,5346.4000000000015,False
2025-01-02,economictimeslive_nifty50.csv,4765.75,False
2025-01-03,timesnowbusiness_nifty50.csv,4452.549999999999,False
2025-01-06,ndtvprofit_nifty50.csv,5080.149999999998,False
2025-01-07,etnow_nifty50.csv,5246.0,False
2025-01-08,moneycontrol_nifty50.csv,5421.0,False
2025-01-09,ndtvprofit_nifty50.csv,5483.450000000001,False
2025-01-10,etnow_nifty50.csv,5751.050000000003,False
2025-01-13,mint_nifty50.csv,6374.799999999999,False
2025-01-14,bloomberg_nifty50.csv,6250.899999999998,False
2025-01-15,cnbc_nifty50.csv,6217.899999999998,False
2025-01-16,etnow_nifty50.csv,6084.299999999999,False
2025-01-17,moneycontrol_nifty50.csv,6227.550000000003,False
2025-01-20,etnow_nifty50.csv,6174.25,False
2025-01-21,moneycontrol_nifty50.csv,6252.850000000002,False
2025-01-22,financialexpress_nifty50.csv,6525.1500000000015,False
2025-01-23,ndtvprofit_nifty50.csv,6279.549999999999,False
2025-01-24,indiatodaybusiness_nifty50.csv,6333.700000000001,False
2025-01-27,timesnowbusiness_nifty50.csv,6881.649999999998,False
2025-01-28,cnbc_nifty50.csv,6635.399999999998,False
2025-01-29,cnbc_nifty50.csv,6463.1500000000015,False
2025-01-30,financialexpress_nifty50.csv,6186.75,False
2025-01-31,financialexpress_nifty50.csv,5798.799999999999,False
2025-02-01,,,
2025-02-03,moneycontrol_nifty50.csv,6082.4000000000015,False
2025-02-04,moneycontrol_nifty50.csv,5480.0999999999985,False
2025-02-05,financialexpress_nifty50.csv,5183.25,False
2025-02-06,mint_nifty50.csv,5346.200000000001,False
2025-02-07,moneycontrol_nifty50.csv,5546.299999999999,False
2025-02-10,financialexpress_nifty50.csv,5732.100000000002,False
2025-02-11,economictimeslive_nifty50.csv,6324.299999999999,False
2025-02-12,financialexpress_nifty50.csv,6753.950000000001,False
2025-02-13,moneycontrol_nifty50.csv,6464.299999999999,False
2025-02-14,economictimeslive_nifty50.csv,6790.450000000001,False
2025-02-17,cnbc_nifty50.csv,6991.3499999999985,False
2025-02-18,economictimeslive_nifty50.csv,6857.0,False
2025-02-19,indiatodaybusiness_nifty50.csv,6816.200000000001,False
2025-02-20,moneycontrol_nifty50.csv,6932.4000000000015,False
2025-02-21,mint_nifty50.csv,7069.700000000001,False
2025-02-24,indiatodaybusiness_nifty50.csv,7445.1500000000015,False
2025-02-25,mint_nifty50.csv,7465.799999999999,False
2025-02-26,,,
2025-02-27,mint_nifty50.csv,7565.299999999999,False
2025-02-28,cnbc_nifty50.csv,8209.800000000003,False
2025-03-03,bloomberg_nifty50.csv,8368.75,False
2025-03-04,ndtvprofit_nifty50.csv,8603.350000000002,False
2025-03-05,bloomberg_nifty50.csv,8206.3,False
2025-03-06,indiatodaybusiness_nifty50.csv,7914.700000000001,False
2025-03-07,cnbc_nifty50.csv,7555.450000000001,False
2025-03-10,bloomberg_nifty50.csv,7643.200000000001,False
2025-03-11,etnow_nifty50.csv,7827.200000000001,False
2025-03-12,economictimeslive_nifty50.csv,7740.049999999999,False
2025-03-13,indiatodaybusiness_nifty50.csv,7788.600000000002,False
2025-03-14,,,
2025-03-17,mint_nifty50.csv,7772.8499999999985,False
2025-03-18,moneycontrol_nifty50.csv,7210.0,False
2025-03-19,mint_nifty50.csv,6881.3499999999985,False
2025-03-20,bloomberg_nifty50.csv,6495.3499999999985,False
2025-03-21,timesnowbusiness_nifty50.csv,6130.5,False
2025-03-24,timesnowbusiness_nifty50.csv,5531.75,False
2025-03-25,etnow_nifty50.csv,5193.0,False
2025-03-26,etnow_nifty50.csv,5501.799999999999,False
2025-03-27,bloomberg_nifty50.csv,5703.3499999999985,False
2025-03-28,etnow_nifty50.csv,5566.5999999999985,False
2025-04-01,etnow_nifty50.csv,6014.449999999997,False
2025-04-02,etnow_nifty50.csv,6192.549999999999,False
2025-04-03,mint_nifty50.csv,6287.700000000001,False
2025-04-04,moneycontrol_nifty50.csv,6572.8499999999985,False
2025-04-07,mint_nifty50.csv,8671.349999999999,False
2025-04-08,cnbc_nifty50.csv,7736.950000000001,False
2025-04-09,indiatodaybusiness_nifty50.csv,7811.049999999999,False
2025-04-10,,,
2025-04-11,,,
2025-04-14,,,
2025-04-15,etnow_nifty50.csv,6104.6500000000015,False
2025-04-16,ndtvprofit_nifty50.csv,5968.75,False
2025-04-17,,,
2025-04-18,,,
2025-04-21,,,
2025-04-22,economictimeslive_nifty50.csv,4349.4000000000015,False
2025-04-23,bloomberg_nifty50.csv,4198.75,False
2025-04-24,moneycontrol_nifty50.csv,4087.0,False
2025-04-25,ndtvprofit_nifty50.csv,4547.700000000001,False
2025-04-28,moneycontrol_nifty50.csv,4356.850000000002,False
2025-04-29,timesnowbusiness_nifty50.csv,3892.5999999999985,False
2025-04-30,etnow_nifty50.csv,4165.0999999999985,False
2025-05-01,,,
2025-05-02,financialexpress_nifty50.csv,3797.3499999999985,False
2025-05-05,economictimeslive_nifty50.csv,3756.949999999997,False
2025-05-06,economictimeslive_nifty50.csv,3928.5499999999993,False
2025-05-07,financialexpress_nifty50.csv,4035.4000000000015,False
2025-05-08,timesnowbusiness_nifty50.csv,4066.5499999999993,False
2025-05-09,mint_nifty50.csv,4579.0,False
2025-05-12,bloomberg_nifty50.csv,3336.350000000002,False
2025-05-13,ndtvprofit_nifty50.csv,3191.7000000000007,False
2025-05-14,etnow_nifty50.csv,3359.9000000000015,False
2025-05-15,etnow_nifty50.csv,3050.2999999999993,False
2025-05-16,indiatodaybusiness_nifty50.csv,2662.9500000000007,False
2025-05-19,timesnowbusiness_nifty50.csv,2652.399999999998,False
2025-05-20,cnbc_nifty50.csv,2981.9500000000007,False
2025-05-21,ndtvprofit_nifty50.csv,3156.4500000000007,False
2025-05-22,ndtvprofit_nifty50.csv,3475.0999999999985,False
2025-05-23,,,
2025-05-26,cnbc_nifty50.csv,2738.2999999999993,False
2025-05-27,economictimeslive_nifty50.csv,2939.0,False
2025-05-28,ndtvprofit_nifty50.csv,3127.7000000000007,False
2025-05-29,timesnowbusiness_nifty50.csv,3159.100000000002,False
2025-05-30,cnbc_nifty50.csv,3036.649999999998,False
2025-06-02,ndtvprofit_nifty50.csv,3435.449999999997,False
2025-06-03,etnow_nifty50.csv,3382.75,False
2025-06-04,financialexpress_nifty50.csv,3535.2999999999993,False
2025-06-05,timesnowbusiness_nifty50.csv,3163.050000000003,False
2025-06-06,cnbc_nifty50.csv,3034.0499999999993,False
2025-06-09,mint_nifty50.csv,2420.75,False
2025-06-10,financialexpress_nifty50.csv,2384.25,False
2025-06-11,timesnowbusiness_nifty50.csv,2348.2999999999993,False
2025-06-12,ndtvprofit_nifty50.csv,2642.899999999998,False
2025-06-13,indiatodaybusiness_nifty50.csv,3505.6500000000015,False
2025-06-16,timesnowbusiness_nifty50.csv,3106.300000000003,False
2025-06-17,mint_nifty50.csv,2921.25,False
2025-06-18,mint_nifty50.csv,2995.0,False
2025-06-19,ndtvprofit_nifty50.csv,3105.5,False
2025-06-20,timesnowbusiness_nifty50.csv,2771.149999999998,False
2025-06-23,economictimeslive_nifty50.csv,2790.1500000000015,False
2025-06-24,economictimeslive_nifty50.csv,2342.5999999999985,False
2025-06-25,indiatodaybusiness_nifty50.csv,2253.1500000000015,False
2025-06-26,etnow_nifty50.csv,1806.7999999999993,False
2025-06-27,economictimeslive_nifty50.csv,1456.25,False
2025-06-30,,,
2025-07-01,indiatodaybusiness_nifty50.csv,1596.7999999999993,False
2025-07-02,moneycontrol_nifty50.csv,1622.1500000000015,False
2025-07-03,bloomberg_nifty50.csv,1724.1500000000015,False
2025-07-04,timesnowbusiness_nifty50.csv,1965.0999999999985,False
2025-07-07,timesnowbusiness_nifty50.csv,1744.9500000000007,False
2025-07-08,timesnowbusiness_nifty50.csv,1750.7999999999993,False
2025-07-09,etnow_nifty50.csv,1699.9500000000007,False
2025-07-10,indiatodaybusiness_nifty50.csv,1812.5,False
2025-07-11,etnow_nifty50.csv,2266.5499999999993,False
2025-07-14,etnow_nifty50.csv,2536.9500000000007,False
2025-07-15,mint_nifty50.csv,2330.3499999999985,False
2025-07-16,mint_nifty50.csv,2367.6500000000015,False
2025-07-17,financialexpress_nifty50.csv,2376.6500000000015,False
2025-07-18,financialexpress_nifty50.csv,2588.75,False
2025-07-21,mint_nifty50.csv,2693.2999999999993,False
2025-07-22,moneycontrol_nifty50.csv,2427.4500000000007,False
2025-07-23,mint_nifty50.csv,2362.0,False
2025-07-24,economictimeslive_nifty50.csv,2388.0499999999993,False
2025-07-25,indiatodaybusiness_nifty50.csv,2883.300000000003,False
2025-07-28,timesnowbusiness_nifty50.csv,3083.2000000000007,False
2025-07-29,timesnowbusiness_nifty50.csv,3239.25,False
2025-07-30,ndtvprofit_nifty50.csv,3004.75,False
2025-07-31,moneycontrol_nifty50.csv,3058.5,False
2025-08-01,mint_nifty50.csv,3304.7999999999993,False
2025-08-04,moneycontrol_nifty50.csv,3362.75,False
2025-08-05,bloomberg_nifty50.csv,3356.600000000002,False
2025-08-06,cnbc_nifty50.csv,3542.399999999998,False
2025-08-07,indiatodaybusiness_nifty50.csv,3710.649999999998,False
2025-08-08,moneycontrol_nifty50.csv,3818.0,False
2025-08-11,economictimeslive_nifty50.csv,3705.7000000000007,False
2025-08-12,indiatodaybusiness_nifty50.csv,3610.75,False
2025-08-13,indiatodaybusiness_nifty50.csv,3513.2000000000007,False
2025-08-14,financialexpress_nifty50.csv,3397.449999999997,False
2025-08-18,moneycontrol_nifty50.csv,2765.1500000000015,False
2025-08-19,bloomberg_nifty50.csv,2745.399999999998,False
2025-08-20,cnbc_nifty50.csv,2681.5999999999985,False
2025-08-21,indiatodaybusiness_nifty50.csv,2413.449999999997,False
2025-08-22,timesnowbusiness_nifty50.csv,2817.0,False
2025-08-25,ndtvprofit_nifty50.csv,2706.100000000002,False
2025-08-26,timesnowbusiness_nifty50.csv,3062.75,False
2025-08-28,moneycontrol_nifty50.csv,3564.75,False
2025-08-29,indiatodaybusiness_nifty50.csv,3734.8499999999985,False
2025-09-01,ndtvprofit_nifty50.csv,3615.7000000000007,False
2025-09-02,indiatodaybusiness_nifty50.csv,3377.550000000003,False
2025-09-03,moneycontrol_nifty50.csv,3391.75,False
2025-09-04,moneycontrol_nifty50.csv,2966.0499999999993,False
2025-09-05,etnow_nifty50.csv,3207.050000000003,False
2025-09-08,cnbc_nifty50.csv,2996.9500000000007,False
2025-09-09,bloomberg_nifty50.csv,2910.2000000000007,False
2025-09-10,mint_nifty50.csv,2742.25,False
2025-09-11,financialexpress_nifty50.csv,2662.5499999999993,False
2025-09-12,etnow_nifty50.csv,2492.5,False
2025-09-15,mint_nifty50.csv,2455.7999999999993,False
2025-09-16,,,
2025-09-17,indiatodaybusiness_nifty50.csv,2055.1500000000015,False
2025-09-18,economictimeslive_nifty50.csv,1883.7000000000007,False
2025-09-19,mint_nifty50.csv,1943.2999999999993,False
2025-09-22,economictimeslive_nifty50.csv,2174.25,False
2025-09-23,etnow_nifty50.csv,2411.449999999997,False
2025-09-24,bloomberg_nifty50.csv,2446.7000000000007,False
2025-09-25,moneycontrol_nifty50.csv,2669.0,False
2025-09-26,cnbc_nifty50.csv,3140.9500000000007,False
2025-09-29,timesnowbusiness_nifty50.csv,3268.5,False
2025-09-30,etnow_nifty50.csv,3292.5,False
2025-10-01,ndtvprofit_nifty50.csv,3158.0999999999985,False
2025-10-03,economictimeslive_nifty50.csv,3047.6500000000015,False
2025-10-06,indiatodaybusiness_nifty50.csv,2638.399999999998,False
2025-10-07,economictimeslive_nifty50.csv,2334.7999999999993,False
2025-10-08,mint_nifty50.csv,2536.0,False
2025-10-09,moneycontrol_nifty50.csv,2461.4500000000007,False
2025-10-10,etnow_nifty50.csv,2181.4000000000015,False
2025-10-13,moneycontrol_nifty50.csv,2202.4000000000015,False
2025-10-14,mint_nifty50.csv,2277.100000000002,False
2025-10-15,mint_nifty50.csv,2138.5,False
2025-10-16,mint_nifty50.csv,1644.75,False
2025-10-17,economictimeslive_nifty50.csv,1338.9000000000015,False
2025-10-20,indiatodaybusiness_nifty50.csv,1021.2999999999993,False
2025-10-21,economictimeslive_nifty50.csv,891.4500000000007,True
2025-10-22,,,
2025-10-23,economictimeslive_nifty50.csv,763.25,True
2025-10-24,etnow_nifty50.csv,1033.6499999999978,False
2025-10-27,ndtvprofit_nifty50.csv,852.0499999999993,False
2025-10-28,economictimeslive_nifty50.csv,838.25,False
2025-10-29,bloomberg_nifty50.csv,812.8500000000022,False
2025-10-30,bloomberg_nifty50.csv,905.7000000000007,False
2025-10-31,,,
2025-11-03,economictimeslive_nifty50.csv,1196.4000000000015,False
2025-11-04,moneycontrol_nifty50.csv,1329.199999999997,False
2025-11-05,,,
2025-11-06,ndtvprofit_nifty50.csv,1492.2999999999993,False
2025-11-07,etnow_nifty50.csv,1808.2999999999993,False
2025-11-10,economictimeslive_nifty50.csv,1500.0499999999993,False
2025-11-11,ndtvprofit_nifty50.csv,1535.9500000000007,False
2025-11-12,ndtvprofit_nifty50.csv,1025.2999999999993,False
2025-11-13,etnow_nifty50.csv,860.8999999999978,False
2025-11-14,timesnowbusiness_nifty50.csv,1015.0,False
2025-11-17,indiatodaybusiness_nifty50.csv,896.1499999999978,True
2025-11-18,cnbc_nifty50.csv,827.6500000000015,True
2025-11-19,ndtvprofit_nifty50.csv,781.1499999999978,False
2025-11-20,indiatodaybusiness_nifty50.csv,634.5499999999993,True
2025-11-21,cnbc_nifty50.csv,775.0,True
2025-11-24,economictimeslive_nifty50.csv,782.0499999999993,False
2025-11-25,ndtvprofit_nifty50.csv,899.9000000000015,False
2025-11-26,economictimeslive_nifty50.csv,648.7999999999993,True
2025-11-27,economictimeslive_nifty50.csv,635.4500000000007,True
2025-11-28,timesnowbusiness_nifty50.csv,705.6500000000015,True
2025-12-01,,,
2025-12-02,,,
