Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,India Today Business,SELL,26415.6,25482.4,26876.23,1:2.03,3.53%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25827,26992,DOWNSIDE: 124 points,"FMCG holding support | ITC, HUL steady amid volatility",25827 - 26992,25827.0,26992.0,24812.6,24863.95,24717.4,24750.7,BREACHED_BELOW
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26981.0,25945.57,27461.92,1:2.15,3.84%,NEUTRAL,Moving Average Crossover | Trend Change,25923,26807,DOWNSIDE: 140 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25923 - 26807,25923.0,26807.0,24669.7,24754.4,24526.15,24716.6,BREACHED_BELOW
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,26785.4,27912.13,26426.31,1:3.14,4.21%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25967,26987,UPSIDE: 179 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25967 - 26987,25967.0,26987.0,24786.3,24845.1,24502.15,24542.5,BREACHED_BELOW
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,27042.8,25724.6,27568.58,1:2.51,4.87%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25983,26861,DOWNSIDE: 60 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25983 - 26861,25983.0,26861.0,24560.45,24644.25,24530.45,24620.2,BREACHED_BELOW
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,26523.2,27098.93,26227.34,1:1.95,2.17%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25848,26855,UPSIDE: 129 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25848 - 26855,25848.0,26855.0,24691.2,24899.85,24613.1,24750.9,BREACHED_BELOW
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,27069.6,25883.31,27394.48,1:3.65,4.38%,STRONG BULLISH,Moving Average Crossover | Trend Change,25989,26923,DOWNSIDE: 92 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25989 - 26923,25989.0,26923.0,24748.7,25029.5,24671.45,25003.05,BREACHED_BELOW
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26840.0,25647.55,27370.92,1:2.25,4.44%,BULLISH,Triangle Breakout | Directional Move,25937,26933,DOWNSIDE: 156 points,"FMCG holding support | ITC, HUL steady amid volatility",25937 - 26933,25937.0,26933.0,25160.1,25160.1,25077.15,25103.2,BREACHED_BELOW
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,27275.4,28246.9,26922.18,1:2.75,3.56%,STRONG BULLISH,Bearish Divergence | Profit Taking,25958,26922,UPSIDE: 109 points,"Chemical sector focus | Atul, Bayer gains on exports",25958 - 26922,25958.0,26922.0,25196.05,25199.3,25055.45,25104.25,BREACHED_BELOW
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26837.8,25597.02,27300.91,1:2.68,4.62%,STRONG BULLISH,Double Bottom | Reversal Expected,25821,26936,DOWNSIDE: 114 points,DII support strong | Domestic funds accumulating,25821 - 26936,25821.0,26936.0,25134.15,25222.4,25081.3,25141.4,BREACHED_BELOW
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,26352.2,27493.38,25991.07,1:3.16,4.33%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25911,26887,UPSIDE: 115 points,DII support strong | Domestic funds accumulating,25911 - 26887,25911.0,26887.0,25164.45,25196.2,24825.9,24888.2,BREACHED_BELOW
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26951.6,25703.05,27334.87,1:3.26,4.63%,NEUTRAL,Bullish Engulfing | Support at 26000,25801,26932,DOWNSIDE: 190 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25801 - 26932,25801.0,26932.0,24473.0,24754.35,24473.0,24718.6,BREACHED_BELOW
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26480.0,25719.81,26957.52,1:1.59,2.87%,NEUTRAL,Breakout above 26500 | Momentum Building,25897,26943,DOWNSIDE: 197 points,Telecom strength | Bharti Airtel gains on tariff hikes,25897 - 26943,25897.0,26943.0,24732.35,24967.1,24703.6,24946.5,BREACHED_BELOW
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,27025.4,27921.28,26542.47,1:1.86,3.31%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25954,26812,UPSIDE: 198 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25954 - 26812,25954.0,26812.0,24977.85,24982.05,24813.7,24853.4,BREACHED_BELOW
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,26698.8,27439.08,26198.77,1:1.48,2.77%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25932,26837,UPSIDE: 134 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25932 - 26837,25932.0,26837.0,24788.35,24947.55,24750.45,24812.05,BREACHED_BELOW
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26683.2,25589.02,27001.4,1:3.44,4.1%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25946,26995,DOWNSIDE: 60 points,Q3 earnings season | Corporate profits robust,25946 - 26995,25946.0,26995.0,24803.25,24863.1,24733.4,24793.25,BREACHED_BELOW
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26859.6,25860.44,27150.42,1:3.44,3.72%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25945,26876,DOWNSIDE: 88 points,DII support strong | Domestic funds accumulating,25945 - 26876,25945.0,26876.0,24787.65,25136.2,24783.65,25112.4,BREACHED_BELOW
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,India Today Business,BUY,26663.0,27971.43,26254.37,1:3.2,4.91%,STRONG BULLISH,Golden Cross | Resistance at 27000,25990,26823,UPSIDE: 155 points,"Realty sector gaining traction | DLF, Oberoi up",25990 - 26823,25990.0,26823.0,24939.75,25057.0,24824.85,24971.9,BREACHED_BELOW
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26975.4,26215.37,27325.17,1:2.17,2.82%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25969,26842,DOWNSIDE: 51 points,Energy stocks leading | Oil majors positive on crude rally,25969 - 26842,25969.0,26842.0,25179.9,25317.7,24999.7,25044.35,BREACHED_BELOW
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26655.8,25555.8,26993.19,1:3.26,4.13%,BULLISH,RSI Overbought | Consolidation Zone,25820,26825,DOWNSIDE: 65 points,Q3 earnings season | Corporate profits robust,25820 - 26825,25820.0,26825.0,25150.35,25266.8,25125.05,25244.75,BREACHED_BELOW
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26580.2,25976.76,27068.15,1:1.24,2.27%,NEUTRAL,Support Breach | Watch 25800,25943,26848,DOWNSIDE: 170 points,"FMCG holding support | ITC, HUL steady amid volatility",25943 - 26848,25943.0,26848.0,25268.95,25565.3,25259.9,25549.0,BREACHED_BELOW
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,India Today Business,SELL,26491.6,25374.92,26938.07,1:2.5,4.22%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25982,26922,DOWNSIDE: 174 points,Cement stocks stable | UltraTech holding ground,25982 - 26922,25982.0,26922.0,25576.65,25654.2,25523.55,25637.8,BREACHED_BELOW
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,27209.0,25919.04,27581.62,1:3.46,4.74%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25824,26868,DOWNSIDE: 144 points,Telecom strength | Bharti Airtel gains on tariff hikes,25824 - 26868,25824.0,26868.0,25551.35,25593.4,25501.8,25541.8,BREACHED_BELOW
2025-07-02,Wednesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27404.4,28199.43,27105.54,1:2.66,2.9%,NEUTRAL,Bullish Engulfing | Support at 26000,25873,26957,UPSIDE: 148 points,"FMCG holding support | ITC, HUL steady amid volatility",25873 - 26957,25873.0,26957.0,25588.3,25608.1,25378.75,25453.4,BREACHED_BELOW
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26512.8,27099.99,26096.24,1:1.41,2.21%,NEUTRAL,Double Bottom | Reversal Expected,25999,26972,UPSIDE: 149 points,Q3 earnings season | Corporate profits robust,25999 - 26972,25999.0,26972.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,26536.2,25389.09,27059.2,1:2.19,4.32%,BULLISH,Bullish Engulfing | Support at 26000,25924,26958,DOWNSIDE: 113 points,Telecom strength | Bharti Airtel gains on tariff hikes,25924 - 26958,25924.0,26958.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,27390.6,26630.84,27915.22,1:1.45,2.77%,NEUTRAL,Golden Cross | Resistance at 27000,25974,26810,DOWNSIDE: 162 points,Telecom strength | Bharti Airtel gains on tariff hikes,25974 - 26810,25974.0,26810.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27428.0,28387.15,26909.22,1:1.85,3.5%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25937,26899,UPSIDE: 113 points,DII support strong | Domestic funds accumulating,25937 - 26899,25937.0,26899.0,25427.85,25548.05,25424.15,25522.5,BREACHED_BELOW
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26615.4,27168.1,26147.38,1:1.18,2.08%,BULLISH,Moving Average Crossover | Trend Change,25960,26877,UPSIDE: 143 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25960 - 26877,25960.0,26877.0,25514.6,25548.7,25424.35,25476.1,BREACHED_BELOW
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,26600.8,25989.11,27074.09,1:1.29,2.3%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25867,26810,DOWNSIDE: 122 points,DII support strong | Domestic funds accumulating,25867 - 26810,25867.0,26810.0,25511.65,25524.05,25340.45,25355.25,BREACHED_BELOW
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,27140.2,26279.88,27660.11,1:1.65,3.17%,BULLISH,Golden Cross | Resistance at 27000,25924,26994,DOWNSIDE: 86 points,FII flows remain positive | Foreign buying continues,25924 - 26994,25924.0,26994.0,25255.5,25322.45,25129.0,25149.85,BREACHED_BELOW
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26700.6,27867.26,26254.18,1:2.61,4.37%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25982,26918,UPSIDE: 91 points,"Realty sector gaining traction | DLF, Oberoi up",25982 - 26918,25982.0,26918.0,25149.5,25151.1,25001.95,25082.3,BREACHED_BELOW
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27490.0,28435.69,26980.56,1:1.86,3.44%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25860,26998,UPSIDE: 69 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25860 - 26998,25860.0,26998.0,25089.5,25245.2,25088.45,25195.8,BREACHED_BELOW
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,27477.4,26524.12,27784.28,1:3.11,3.47%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25892,26978,DOWNSIDE: 107 points,"FMCG holding support | ITC, HUL steady amid volatility",25892 - 26978,25892.0,26978.0,25196.6,25255.3,25121.05,25212.05,BREACHED_BELOW
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26572.8,27889.89,26187.68,1:3.42,4.96%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25860,26970,UPSIDE: 173 points,Telecom strength | Bharti Airtel gains on tariff hikes,25860 - 26970,25860.0,26970.0,25230.75,25238.35,25101.0,25111.45,BREACHED_BELOW
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,27086.2,26022.05,27371.01,1:3.74,3.93%,BULLISH,RSI Overbought | Consolidation Zone,25891,26805,DOWNSIDE: 75 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25891 - 26805,25891.0,26805.0,25108.55,25144.6,24918.65,24968.4,BREACHED_BELOW
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26916.6,27976.04,26559.05,1:2.96,3.94%,BULLISH,Golden Cross | Resistance at 27000,25823,26945,UPSIDE: 155 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25823 - 26945,25823.0,26945.0,24999.0,25111.4,24882.3,25090.7,BREACHED_BELOW
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,26759.0,26064.19,27080.67,1:2.16,2.6%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25938,26911,DOWNSIDE: 70 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25938 - 26911,25938.0,26911.0,25166.65,25182.0,25035.55,25060.9,BREACHED_BELOW
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27009.4,27848.68,26707.1,1:2.78,3.11%,NEUTRAL,Golden Cross | Resistance at 27000,25957,26995,UPSIDE: 167 points,Telecom strength | Bharti Airtel gains on tariff hikes,25957 - 26995,25957.0,26995.0,25139.35,25233.5,25085.5,25219.9,BREACHED_BELOW
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27022.8,27736.52,26644.6,1:1.89,2.64%,NEUTRAL,Golden Cross | Resistance at 27000,25806,26854,UPSIDE: 119 points,"Chemical sector focus | Atul, Bayer gains on exports",25806 - 26854,25806.0,26854.0,25243.3,25246.25,25018.7,25062.1,BREACHED_BELOW
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27416.2,28413.47,26954.46,1:2.16,3.64%,MODERATELY BULLISH,Support Breach | Watch 25800,25844,26856,UPSIDE: 145 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25844 - 26856,25844.0,26856.0,25010.35,25010.35,24806.35,24837.0,BREACHED_BELOW
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,26616.6,25548.92,27025.88,1:2.61,4.01%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25843,26994,DOWNSIDE: 173 points,"Chemical sector focus | Atul, Bayer gains on exports",25843 - 26994,25843.0,26994.0,24782.45,24889.2,24646.6,24680.9,BREACHED_BELOW
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,India Today Business,SELL,26652.0,25773.63,27003.21,1:2.5,3.3%,NEUTRAL,Triangle Breakout | Directional Move,25910,26847,DOWNSIDE: 172 points,DII support strong | Domestic funds accumulating,25910 - 26847,25910.0,26847.0,24609.65,24847.15,24598.6,24821.1,BREACHED_BELOW
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,27207.4,27917.77,26664.47,1:1.31,2.61%,NEUTRAL,Support Breach | Watch 25800,26000,26813,UPSIDE: 76 points,Telecom strength | Bharti Airtel gains on tariff hikes,26000 - 26813,26000.0,26813.0,24890.4,24902.3,24771.95,24855.05,BREACHED_BELOW
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,India Today Business,BUY,26914.8,27640.86,26597.54,1:2.29,2.7%,NEUTRAL,Bullish Engulfing | Support at 26000,25893,26936,UPSIDE: 197 points,"Chemical sector focus | Atul, Bayer gains on exports",25893 - 26936,25893.0,26936.0,24642.25,24956.5,24635.0,24768.35,BREACHED_BELOW
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27402.2,28589.3,26899.2,1:2.36,4.33%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25913,26977,UPSIDE: 154 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25913 - 26977,25913.0,26977.0,24734.9,24784.15,24535.05,24565.35,BREACHED_BELOW
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,26972.6,26331.72,27494.53,1:1.23,2.38%,NEUTRAL,Head & Shoulders | Downside Risk,25825,26858,DOWNSIDE: 72 points,Telecom strength | Bharti Airtel gains on tariff hikes,25825 - 26858,25825.0,26858.0,24596.05,24736.25,24554.0,24722.75,BREACHED_BELOW
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27459.0,26813.94,27853.23,1:1.64,2.35%,MODERATELY BULLISH,Support Breach | Watch 25800,25826,26951,DOWNSIDE: 162 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25826 - 26951,25826.0,26951.0,24720.25,24733.1,24590.3,24649.55,BREACHED_BELOW
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27468.4,28500.73,27154.77,1:3.29,3.76%,BULLISH,Support Breach | Watch 25800,25899,26934,UPSIDE: 68 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25899 - 26934,25899.0,26934.0,24641.35,24671.4,24539.2,24574.2,BREACHED_BELOW
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27444.8,26568.6,27884.84,1:1.99,3.19%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25842,26847,DOWNSIDE: 93 points,"Chemical sector focus | Atul, Bayer gains on exports",25842 - 26847,25842.0,26847.0,24464.2,24634.2,24344.15,24596.15,BREACHED_BELOW
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27233.2,28367.0,26895.39,1:3.36,4.16%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25926,26835,UPSIDE: 90 points,Telecom strength | Bharti Airtel gains on tariff hikes,25926 - 26835,25926.0,26835.0,24544.25,24585.5,24337.5,24363.3,BREACHED_BELOW
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27204.6,26162.6,27628.61,1:2.46,3.83%,NEUTRAL,Breakout above 26500 | Momentum Building,25834,26960,DOWNSIDE: 118 points,DII support strong | Domestic funds accumulating,25834 - 26960,25834.0,26960.0,24371.5,24600.85,24347.45,24585.05,BREACHED_BELOW
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27090.0,28396.13,26750.94,1:3.85,4.82%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25918,26861,UPSIDE: 127 points,Telecom strength | Bharti Airtel gains on tariff hikes,25918 - 26861,25918.0,26861.0,24563.35,24702.6,24465.65,24487.4,BREACHED_BELOW
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27405.4,26185.56,27946.25,1:2.26,4.45%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25802,26911,DOWNSIDE: 96 points,"Chemical sector focus | Atul, Bayer gains on exports",25802 - 26911,25802.0,26911.0,24586.2,24664.55,24535.25,24619.35,BREACHED_BELOW
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,26696.8,25895.61,27105.04,1:1.96,3.0%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25975,26955,DOWNSIDE: 181 points,"Realty sector gaining traction | DLF, Oberoi up",25975 - 26955,25975.0,26955.0,24607.25,24673.65,24596.9,24631.3,BREACHED_BELOW
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27246.2,28084.71,26864.72,1:2.2,3.08%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25948,26812,UPSIDE: 55 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25948 - 26812,25948.0,26812.0,24938.2,25022.0,24852.85,24876.95,BREACHED_BELOW
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,26747.6,26102.72,27217.51,1:1.37,2.41%,NEUTRAL/BEARISH,Breakout above 26500 | Momentum Building,25927,26836,DOWNSIDE: 66 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25927 - 26836,25927.0,26836.0,24891.35,25012.65,24873.95,24980.65,BREACHED_BELOW
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27608.0,26851.48,27975.11,1:2.06,2.74%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25995,26989,DOWNSIDE: 64 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25995 - 26989,25995.0,26989.0,24965.8,25088.7,24929.7,25050.55,BREACHED_BELOW
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27269.4,28365.61,26904.18,1:3.0,4.02%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25808,26814,UPSIDE: 141 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25808 - 26814,25808.0,26814.0,25142.0,25153.65,25054.9,25083.75,BREACHED_BELOW
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27379.8,28614.94,26881.65,1:2.48,4.51%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25996,26972,UPSIDE: 145 points,FII flows remain positive | Foreign buying continues,25996 - 26972,25996.0,26972.0,25064.15,25084.85,24859.15,24870.1,BREACHED_BELOW
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27117.2,26223.73,27396.46,1:3.2,3.29%,STRONG BULLISH,Bearish Divergence | Profit Taking,25973,26922,DOWNSIDE: 121 points,Telecom strength | Bharti Airtel gains on tariff hikes,25973 - 26922,25973.0,26922.0,24949.15,25021.55,24894.35,24967.75,BREACHED_BELOW
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,27145.6,28025.92,26652.13,1:1.78,3.24%,STRONG BULLISH,Triangle Breakout | Directional Move,25959,26918,UPSIDE: 53 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25959 - 26918,25959.0,26918.0,24899.5,24919.65,24689.6,24712.05,BREACHED_BELOW
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,India Today Business,BUY,26904.0,27727.51,26566.17,1:2.44,3.06%,NEUTRAL,Head & Shoulders | Downside Risk,25990,26844,UPSIDE: 146 points,FII flows remain positive | Foreign buying continues,25990 - 26844,25990.0,26844.0,24695.8,24702.65,24481.6,24500.9,BREACHED_BELOW
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,India Today Business,SELL,27438.4,26859.2,27979.32,1:1.07,2.11%,NEUTRAL/BEARISH,Breakout above 26500 | Momentum Building,25886,26826,DOWNSIDE: 120 points,"Realty sector gaining traction | DLF, Oberoi up",25886 - 26826,25886.0,26826.0,24466.7,24572.45,24404.7,24426.85,BREACHED_BELOW
