Date,Market_High,Market_Low,bloomberg_nifty50.csv_Support,bloomberg_nifty50.csv_Resistance,cnbc_nifty50.csv_Support,cnbc_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Support,economictimeslive_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Distance,etnow_nifty50.csv_Support,etnow_nifty50.csv_Resistance,financialexpress_nifty50.csv_Support,financialexpress_nifty50.csv_Resistance,financialexpress_nifty50.csv_Distance,indiatodaybusiness_nifty50.csv_Support,indiatodaybusiness_nifty50.csv_Resistance,indiatodaybusiness_nifty50.csv_Distance,mint_nifty50.csv_Support,mint_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Support,moneycontrol_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Distance,ndtvprofit_nifty50.csv_Support,ndtvprofit_nifty50.csv_Resistance,ndtvprofit_nifty50.csv_Distance,timesnowbusiness_nifty50.csv_Support,timesnowbusiness_nifty50.csv_Resistance,timesnowbusiness_nifty50.csv_Distance,Best_Source,Best_Distance,bloomberg_nifty50.csv_Distance,cnbc_nifty50.csv_Distance,etnow_nifty50.csv_Distance,mint_nifty50.csv_Distance
2024-11-29,24188.45,23927.15,,,,,25956.0,26801.0,4641.399999999998,,,25808.0,26880.0,4572.399999999998,25942.0,26996.0,4822.399999999998,,,25991.0,26946.0,4821.399999999998,25997.0,26951.0,4832.399999999998,25896.0,26872.0,4652.399999999998,financialexpress_nifty50.csv,4572.399999999998,,,,
2024-12-02,24301.7,24008.65,25810.0,26842.0,25846.0,26884.0,25840.0,26931.0,4460.649999999998,25883.0,26952.0,25894.0,26880.0,4463.649999999998,25812.0,26981.0,4482.649999999998,25884.0,26973.0,25921.0,26967.0,4577.649999999998,25849.0,26908.0,4446.649999999998,25998.0,26898.0,4585.649999999998,bloomberg_nifty50.csv,4341.649999999998,4341.649999999998,4419.649999999998,4524.649999999998,4546.649999999998
2024-12-03,24481.35,24280.0,25816.0,26926.0,25915.0,26864.0,25952.0,26866.0,4056.6500000000015,25986.0,26852.0,25879.0,26926.0,4043.6500000000015,25813.0,26830.0,3881.6500000000015,25989.0,26809.0,25864.0,26835.0,3937.6500000000015,25825.0,26854.0,3917.6500000000015,25995.0,26822.0,4055.6500000000015,indiatodaybusiness_nifty50.csv,3881.6500000000015,3980.6500000000015,4017.6500000000015,4076.6500000000015,4036.6500000000015
2024-12-04,24573.2,24366.3,25808.0,26869.0,25960.0,26947.0,25997.0,26906.0,3963.5,25957.0,26965.0,25939.0,26997.0,3996.5,25870.0,26974.0,3904.5,25927.0,26899.0,25949.0,26946.0,3955.5,25860.0,26969.0,3889.5,25841.0,26830.0,3731.5,timesnowbusiness_nifty50.csv,3731.5,3737.5,3967.5,3982.5,3886.5
2024-12-05,24857.75,24295.55,25974.0,26854.0,25937.0,26865.0,25892.0,26969.0,3707.7000000000007,25805.0,26932.0,25933.0,26901.0,3680.7000000000007,25968.0,26825.0,3639.7000000000007,25995.0,26947.0,25867.0,26998.0,3711.7000000000007,25910.0,26828.0,3584.7000000000007,25953.0,26977.0,3776.7000000000007,etnow_nifty50.csv,3583.7000000000007,3674.7000000000007,3648.7000000000007,3583.7000000000007,3788.7000000000007
2024-12-06,24751.05,24620.5,25946.0,26854.0,25961.0,26953.0,25885.0,26978.0,3491.4500000000007,25959.0,26892.0,25969.0,26815.0,3412.4500000000007,25920.0,26984.0,3532.4500000000007,25898.0,26953.0,25982.0,26975.0,3585.4500000000007,25861.0,26896.0,3385.4500000000007,25818.0,26888.0,3334.4500000000007,timesnowbusiness_nifty50.csv,3334.4500000000007,3428.4500000000007,3542.4500000000007,3479.4500000000007,3479.4500000000007
2024-12-09,24705.0,24580.05,25819.0,26879.0,25884.0,26986.0,25936.0,26884.0,3534.9500000000007,25970.0,26883.0,25991.0,26917.0,3622.9500000000007,25925.0,26983.0,3622.9500000000007,25811.0,26968.0,25843.0,26833.0,3390.9500000000007,25914.0,26800.0,3428.9500000000007,25832.0,26864.0,3410.9500000000007,moneycontrol_nifty50.csv,3390.9500000000007,3412.9500000000007,3584.9500000000007,3567.9500000000007,3493.9500000000007
2024-12-10,24677.8,24510.65,26000.0,26866.0,25839.0,26962.0,25908.0,26836.0,3555.5499999999993,25948.0,26981.0,25846.0,26823.0,3480.5499999999993,25904.0,26875.0,3590.5499999999993,26000.0,26971.0,25814.0,26859.0,3484.5499999999993,25889.0,26821.0,3521.5499999999993,25958.0,26897.0,3666.5499999999993,financialexpress_nifty50.csv,3480.5499999999993,3677.5499999999993,3612.5499999999993,3740.5499999999993,3782.5499999999993
2024-12-11,24691.75,24583.85,25899.0,26808.0,25967.0,26837.0,25934.0,26940.0,3598.4000000000015,25812.0,26829.0,25928.0,26857.0,3509.4000000000015,25853.0,26844.0,3421.4000000000015,25910.0,26958.0,25808.0,26984.0,3516.4000000000015,25890.0,26833.0,3447.4000000000015,25891.0,26935.0,3550.4000000000015,etnow_nifty50.csv,3365.4000000000015,3431.4000000000015,3528.4000000000015,3365.4000000000015,3592.4000000000015
2024-12-12,24675.25,24527.95,25837.0,26925.0,25902.0,26991.0,25976.0,26990.0,3762.7999999999993,25973.0,26834.0,25941.0,26988.0,3725.7999999999993,25812.0,26872.0,3480.7999999999993,25858.0,26869.0,25844.0,26901.0,3541.7999999999993,25894.0,26990.0,3680.7999999999993,25841.0,26910.0,3547.7999999999993,indiatodaybusiness_nifty50.csv,3480.7999999999993,3558.7999999999993,3689.7999999999993,3603.7999999999993,3523.7999999999993
2024-12-13,24792.3,24180.8,25906.0,26931.0,25843.0,26890.0,25917.0,26968.0,3911.9000000000015,25855.0,26881.0,25825.0,26968.0,3819.9000000000015,25918.0,26843.0,3787.9000000000015,25877.0,26980.0,25801.0,26816.0,3643.9000000000015,25805.0,26920.0,3751.9000000000015,25822.0,26945.0,3793.9000000000015,moneycontrol_nifty50.csv,3643.9000000000015,3863.9000000000015,3759.9000000000015,3762.9000000000015,3883.9000000000015
2024-12-16,24781.25,24601.75,25913.0,26927.0,25901.0,26827.0,25860.0,26871.0,3348.0,25998.0,26844.0,25985.0,26810.0,3412.0,25845.0,26840.0,3302.0,25964.0,26871.0,25831.0,26846.0,3294.0,25947.0,26994.0,3558.0,25995.0,26833.0,3445.0,moneycontrol_nifty50.csv,3294.0,3457.0,3345.0,3459.0,3452.0
2024-12-17,24624.1,24303.45,25954.0,26944.0,25807.0,26973.0,25997.0,26820.0,3889.4500000000007,25913.0,26853.0,25992.0,26827.0,3891.4500000000007,25909.0,26848.0,3829.4500000000007,25848.0,26957.0,25951.0,26949.0,3972.4500000000007,25879.0,26825.0,3776.4500000000007,25979.0,26829.0,3880.4500000000007,ndtvprofit_nifty50.csv,3776.4500000000007,3970.4500000000007,3852.4500000000007,3838.4500000000007,3877.4500000000007
2024-12-18,24394.45,24149.85,25813.0,26869.0,25871.0,26847.0,25921.0,26872.0,4248.700000000001,25953.0,26997.0,25853.0,26991.0,4299.700000000001,25931.0,26809.0,4195.700000000001,25990.0,26822.0,25852.0,26884.0,4191.700000000001,25860.0,26926.0,4241.700000000001,25831.0,26800.0,4086.7000000000007,timesnowbusiness_nifty50.csv,4086.7000000000007,4137.700000000001,4173.700000000001,4405.700000000001,4267.700000000001
2024-12-19,24004.9,23870.3,25801.0,26880.0,25815.0,26841.0,25808.0,26905.0,4837.799999999999,25927.0,26903.0,25860.0,26842.0,4826.799999999999,25875.0,26898.0,4897.799999999999,25872.0,26842.0,25981.0,26936.0,5041.799999999999,25950.0,26945.0,5019.799999999999,25845.0,26885.0,4854.799999999999,cnbc_nifty50.csv,4780.799999999999,4805.799999999999,4780.799999999999,4954.799999999999,4838.799999999999
2024-12-20,24065.8,23537.35,25816.0,26968.0,25872.0,26884.0,25891.0,26845.0,5132.850000000002,25917.0,26928.0,25918.0,26876.0,5190.850000000002,25866.0,26860.0,5122.850000000002,25997.0,26877.0,25897.0,26961.0,5254.850000000002,25830.0,26941.0,5167.850000000002,25868.0,26839.0,5103.850000000002,timesnowbusiness_nifty50.csv,5103.850000000002,5180.850000000002,5152.850000000002,5241.850000000002,5270.850000000002
2024-12-23,23869.55,23647.2,25882.0,26939.0,25814.0,26895.0,25910.0,26961.0,5354.25,25989.0,26841.0,25952.0,26981.0,5416.25,25855.0,26837.0,5175.25,25896.0,26835.0,25984.0,26835.0,5302.25,25988.0,26973.0,5444.25,25924.0,26960.0,5367.25,indiatodaybusiness_nifty50.csv,5175.25,5304.25,5192.25,5313.25,5214.25
2024-12-24,23867.65,23685.15,25902.0,26826.0,25840.0,26826.0,25875.0,26831.0,5153.199999999997,25912.0,26832.0,25947.0,26830.0,5224.199999999997,25816.0,26992.0,5255.199999999997,25866.0,26804.0,25814.0,26976.0,5237.199999999997,25864.0,26908.0,5219.199999999997,25883.0,26890.0,5220.199999999997,cnbc_nifty50.csv,5113.199999999997,5175.199999999997,5113.199999999997,5191.199999999997,5117.199999999997
2024-12-26,23854.5,23653.6,25908.0,26978.0,25975.0,26886.0,25832.0,26821.0,5144.9000000000015,25828.0,26829.0,25847.0,26821.0,5159.9000000000015,25944.0,26985.0,5420.9000000000015,25899.0,26917.0,25967.0,26850.0,5308.9000000000015,25844.0,26943.0,5278.9000000000015,25933.0,26885.0,5309.9000000000015,economictimeslive_nifty50.csv,5144.9000000000015,5377.9000000000015,5352.9000000000015,5148.9000000000015,5307.9000000000015
2024-12-27,23938.85,23800.6,25865.0,26978.0,25998.0,26830.0,25902.0,26981.0,5143.550000000003,25856.0,26854.0,25984.0,26953.0,5197.550000000003,25990.0,26991.0,5241.550000000003,25813.0,26958.0,25999.0,26970.0,5229.550000000003,25941.0,26944.0,5145.550000000003,25888.0,26869.0,5017.550000000003,etnow_nifty50.csv,4970.550000000003,5103.550000000003,5088.550000000003,4970.550000000003,5031.550000000003
2024-12-30,23915.35,23599.3,25899.0,26838.0,25986.0,27000.0,25995.0,26827.0,5307.350000000002,25901.0,26948.0,25824.0,26950.0,5259.350000000002,25878.0,26895.0,5258.350000000002,25948.0,26842.0,25848.0,26894.0,5227.350000000002,25994.0,26922.0,5401.350000000002,25820.0,26971.0,5276.350000000002,bloomberg_nifty50.csv,5222.350000000002,5222.350000000002,5471.350000000002,5334.350000000002,5275.350000000002
2024-12-31,23689.85,23460.45,25803.0,26987.0,25896.0,26856.0,25957.0,26828.0,5634.700000000001,25961.0,26861.0,25891.0,26912.0,5652.700000000001,25994.0,26901.0,5744.700000000001,25887.0,26987.0,25972.0,26887.0,5708.700000000001,25873.0,26854.0,5576.700000000001,25900.0,26828.0,5577.700000000001,ndtvprofit_nifty50.csv,5576.700000000001,5639.700000000001,5601.700000000001,5671.700000000001,5723.700000000001
2025-01-01,23822.8,23562.8,25816.0,26916.0,25947.0,26869.0,25957.0,26961.0,5532.4000000000015,25855.0,26943.0,25862.0,26908.0,5384.4000000000015,25817.0,26923.0,5354.4000000000015,25961.0,26883.0,25935.0,26983.0,5532.4000000000015,25829.0,26970.0,5413.4000000000015,25904.0,26840.0,5358.4000000000015,bloomberg_nifty50.csv,5346.4000000000015,5346.4000000000015,5430.4000000000015,5412.4000000000015,5458.4000000000015
2025-01-02,24226.7,23751.55,25965.0,26929.0,25821.0,26975.0,25827.0,26917.0,4765.75,25885.0,26948.0,25952.0,26817.0,4790.75,25905.0,26843.0,4769.75,25947.0,26838.0,25849.0,26982.0,4852.75,25995.0,26981.0,4997.75,25976.0,26826.0,4823.75,economictimeslive_nifty50.csv,4765.75,4915.75,4817.75,4854.75,4806.75
2025-01-03,24196.45,23976.0,25917.0,26946.0,25990.0,26982.0,25811.0,26876.0,4514.549999999999,25916.0,26817.0,25889.0,27000.0,4716.549999999999,25823.0,26878.0,4528.549999999999,25830.0,26865.0,25958.0,26980.0,4765.549999999999,25921.0,26963.0,4711.549999999999,25825.0,26800.0,4452.549999999999,timesnowbusiness_nifty50.csv,4452.549999999999,4690.549999999999,4799.549999999999,4560.549999999999,4522.549999999999
2025-01-06,24089.95,23551.9,25973.0,26954.0,25992.0,26812.0,25871.0,26934.0,5163.149999999998,25880.0,26939.0,25974.0,26822.0,5154.149999999998,25822.0,26918.0,5098.149999999998,25924.0,26929.0,25901.0,26874.0,5133.149999999998,25829.0,26893.0,5080.149999999998,25814.0,26954.0,5126.149999999998,ndtvprofit_nifty50.csv,5080.149999999998,5285.149999999998,5162.149999999998,5177.149999999998,5211.149999999998
2025-01-07,23795.2,23637.8,25952.0,26965.0,25941.0,26859.0,25802.0,26993.0,5362.0,25844.0,26835.0,25890.0,26802.0,5259.0,25965.0,26901.0,5433.0,25952.0,26832.0,25853.0,26864.0,5284.0,25918.0,26822.0,5307.0,25860.0,26827.0,5254.0,etnow_nifty50.csv,5246.0,5484.0,5367.0,5246.0,5351.0
2025-01-08,23751.85,23496.15,25878.0,26859.0,25981.0,26938.0,25969.0,26928.0,5649.0,25866.0,26869.0,25990.0,26838.0,5580.0,25983.0,26873.0,5608.0,25951.0,26837.0,25853.0,26816.0,5421.0,25824.0,26943.0,5519.0,25848.0,26918.0,5518.0,moneycontrol_nifty50.csv,5421.0,5489.0,5671.0,5487.0,5540.0
2025-01-09,23689.5,23503.05,25850.0,26888.0,25970.0,26898.0,25864.0,26827.0,5498.450000000001,25970.0,27000.0,25865.0,26844.0,5516.450000000001,25986.0,26833.0,5626.450000000001,25962.0,26879.0,25918.0,26888.0,5613.450000000001,25852.0,26824.0,5483.450000000001,25971.0,26987.0,5765.450000000001,ndtvprofit_nifty50.csv,5483.450000000001,5545.450000000001,5675.450000000001,5777.450000000001,5648.450000000001
2025-01-10,23596.6,23344.35,25811.0,26900.0,25827.0,26941.0,25818.0,26891.0,5768.050000000003,25806.0,26886.0,25817.0,26971.0,5847.050000000003,25855.0,26892.0,5806.050000000003,25928.0,26920.0,25894.0,26933.0,5886.050000000003,25988.0,26829.0,5876.050000000003,25815.0,26953.0,5827.050000000003,etnow_nifty50.csv,5751.050000000003,5770.050000000003,5827.050000000003,5751.050000000003,5907.050000000003
2025-01-13,23340.95,23047.25,25914.0,26870.0,25904.0,26993.0,25831.0,26938.0,6380.799999999999,25961.0,26921.0,25924.0,26920.0,6455.799999999999,25963.0,26855.0,6429.799999999999,25858.0,26905.0,25839.0,26961.0,6411.799999999999,25827.0,26994.0,6432.799999999999,25941.0,26871.0,6423.799999999999,mint_nifty50.csv,6374.799999999999,6395.799999999999,6508.799999999999,6493.799999999999,6374.799999999999
2025-01-14,23264.95,23134.15,25804.0,26846.0,25973.0,26972.0,25972.0,26852.0,6424.899999999998,25970.0,26925.0,25938.0,26857.0,6395.899999999998,25899.0,26967.0,6466.899999999998,25939.0,26868.0,25990.0,26986.0,6576.899999999998,25882.0,26803.0,6285.899999999998,25810.0,26993.0,6403.899999999998,bloomberg_nifty50.csv,6250.899999999998,6250.899999999998,6545.899999999998,6495.899999999998,6407.899999999998
2025-01-15,23293.65,23146.45,25836.0,26914.0,25811.0,26847.0,25941.0,26978.0,6478.899999999998,25814.0,26916.0,25957.0,26828.0,6344.899999999998,25854.0,26934.0,6347.899999999998,25849.0,26865.0,25834.0,26972.0,6365.899999999998,25990.0,26893.0,6442.899999999998,25965.0,26854.0,6378.899999999998,cnbc_nifty50.csv,6217.899999999998,6309.899999999998,6217.899999999998,6289.899999999998,6273.899999999998
2025-01-16,23391.65,23272.05,25991.0,26977.0,25846.0,26981.0,25857.0,26917.0,6110.299999999999,25920.0,26828.0,25930.0,26907.0,6173.299999999999,25946.0,26880.0,6162.299999999999,25999.0,26866.0,25955.0,26942.0,6233.299999999999,25971.0,26843.0,6150.299999999999,25880.0,26967.0,6183.299999999999,etnow_nifty50.csv,6084.299999999999,6304.299999999999,6163.299999999999,6084.299999999999,6201.299999999999
2025-01-17,23292.1,23100.35,25919.0,26973.0,25989.0,26806.0,25885.0,26811.0,6303.550000000003,25912.0,26980.0,25818.0,26983.0,6408.550000000003,25946.0,26831.0,6384.550000000003,25913.0,26960.0,25801.0,26819.0,6227.550000000003,25823.0,26999.0,6429.550000000003,25847.0,26917.0,6371.550000000003,moneycontrol_nifty50.csv,6227.550000000003,6499.550000000003,6402.550000000003,6499.550000000003,6480.550000000003
2025-01-20,23391.1,23170.65,25834.0,26962.0,25959.0,26959.0,25993.0,26880.0,6311.25,25814.0,26922.0,25970.0,26996.0,6404.25,25928.0,26983.0,6349.25,25981.0,26896.0,25953.0,26917.0,6308.25,25958.0,26885.0,6281.25,25903.0,26911.0,6252.25,etnow_nifty50.csv,6174.25,6234.25,6356.25,6174.25,6315.25
2025-01-21,23426.3,22976.85,25988.0,26989.0,25988.0,26812.0,25838.0,26833.0,6267.850000000002,25981.0,26932.0,25948.0,26954.0,6498.850000000002,25961.0,26813.0,6370.850000000002,25984.0,26900.0,25811.0,26845.0,6252.850000000002,25865.0,26962.0,6423.850000000002,25930.0,26891.0,6417.850000000002,moneycontrol_nifty50.csv,6252.850000000002,6573.850000000002,6396.850000000002,6509.850000000002,6480.850000000002
2025-01-22,23169.55,22981.3,25882.0,26911.0,25894.0,26807.0,25895.0,26906.0,6650.1500000000015,25841.0,26860.0,25870.0,26806.0,6525.1500000000015,25927.0,26843.0,6619.1500000000015,25928.0,26900.0,25949.0,26927.0,6725.1500000000015,25972.0,26871.0,6692.1500000000015,25930.0,26990.0,6769.1500000000015,financialexpress_nifty50.csv,6525.1500000000015,6642.1500000000015,6550.1500000000015,6550.1500000000015,6677.1500000000015
2025-01-23,23270.8,23090.65,25840.0,26940.0,25914.0,26833.0,25818.0,26883.0,6339.549999999999,25883.0,26846.0,25903.0,26924.0,6465.549999999999,25970.0,26926.0,6534.549999999999,25804.0,26930.0,25976.0,26900.0,6514.549999999999,25812.0,26829.0,6279.549999999999,25850.0,26997.0,6485.549999999999,ndtvprofit_nifty50.csv,6279.549999999999,6418.549999999999,6385.549999999999,6367.549999999999,6372.549999999999
2025-01-24,23347.3,23050.0,25888.0,26908.0,25927.0,26854.0,25989.0,26866.0,6457.700000000001,25961.0,26881.0,25985.0,26953.0,6540.700000000001,25896.0,26835.0,6333.700000000001,25951.0,26912.0,25809.0,26922.0,6333.700000000001,25928.0,26864.0,6394.700000000001,25902.0,26981.0,6485.700000000001,indiatodaybusiness_nifty50.csv,6333.700000000001,6398.700000000001,6383.700000000001,6444.700000000001,6465.700000000001
2025-01-27,23007.45,22786.9,25963.0,26986.0,25834.0,26989.0,25852.0,26949.0,7006.649999999998,25923.0,26988.0,25840.0,26972.0,7017.649999999998,25900.0,26968.0,7073.649999999998,25889.0,26965.0,25874.0,26881.0,6960.649999999998,25909.0,26937.0,7051.649999999998,25826.0,26850.0,6881.649999999998,timesnowbusiness_nifty50.csv,6881.649999999998,7154.649999999998,7028.649999999998,7116.649999999998,7059.649999999998
2025-01-28,23137.95,22857.65,25937.0,26854.0,25802.0,26829.0,25987.0,26929.0,6920.399999999998,25813.0,26927.0,25858.0,26841.0,6703.399999999998,25908.0,26871.0,6783.399999999998,25899.0,26871.0,25901.0,26927.0,6832.399999999998,25860.0,26818.0,6682.399999999998,25839.0,26942.0,6785.399999999998,cnbc_nifty50.csv,6635.399999999998,6795.399999999998,6635.399999999998,6744.399999999998,6774.399999999998
2025-01-29,23183.35,22976.5,25805.0,26977.0,25802.0,26821.0,25945.0,26989.0,6774.1500000000015,25932.0,26801.0,25897.0,26995.0,6732.1500000000015,25914.0,26955.0,6709.1500000000015,25921.0,26955.0,25885.0,26852.0,6577.1500000000015,25899.0,26970.0,6709.1500000000015,25867.0,26818.0,6525.1500000000015,cnbc_nifty50.csv,6463.1500000000015,6622.1500000000015,6463.1500000000015,6573.1500000000015,6716.1500000000015
2025-01-30,23322.05,23139.2,25834.0,26904.0,25854.0,26842.0,25854.0,26833.0,6225.75,25841.0,26916.0,25837.0,26811.0,6186.75,25931.0,26821.0,6290.75,25885.0,26962.0,25924.0,26846.0,6308.75,25872.0,26851.0,6261.75,25973.0,26890.0,6401.75,financialexpress_nifty50.csv,6186.75,6276.75,6234.75,6295.75,6385.75
2025-01-31,23546.8,23277.4,25997.0,26862.0,25940.0,26821.0,25813.0,26909.0,5897.799999999999,25855.0,26969.0,25821.0,26802.0,5798.799999999999,25915.0,26904.0,5994.799999999999,25947.0,26886.0,25864.0,26882.0,5921.799999999999,25841.0,26934.0,5950.799999999999,25801.0,26931.0,5907.799999999999,financialexpress_nifty50.csv,5798.799999999999,6034.799999999999,5936.799999999999,5999.799999999999,6008.799999999999
2025-02-01,23632.45,23318.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03,23381.6,23222.0,25921.0,26910.0,25965.0,26919.0,25832.0,26979.0,6207.4000000000015,25880.0,26998.0,25955.0,26905.0,6256.4000000000015,25878.0,26855.0,6129.4000000000015,25870.0,26863.0,25851.0,26835.0,6082.4000000000015,25898.0,26936.0,6230.4000000000015,25843.0,26948.0,6187.4000000000015,moneycontrol_nifty50.csv,6082.4000000000015,6227.4000000000015,6280.4000000000015,6274.4000000000015,6129.4000000000015
