Date,Market_High,Market_Low,bloomberg_nifty50.csv_Support,bloomberg_nifty50.csv_Resistance,cnbc_nifty50.csv_Support,cnbc_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Support,economictimeslive_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Distance,etnow_nifty50.csv_Support,etnow_nifty50.csv_Resistance,financialexpress_nifty50.csv_Support,financialexpress_nifty50.csv_Resistance,financialexpress_nifty50.csv_Distance,indiatodaybusiness_nifty50.csv_Support,indiatodaybusiness_nifty50.csv_Resistance,indiatodaybusiness_nifty50.csv_Distance,mint_nifty50.csv_Support,mint_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Support,moneycontrol_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Distance,ndtvprofit_nifty50.csv_Support,ndtvprofit_nifty50.csv_Resistance,ndtvprofit_nifty50.csv_Distance,timesnowbusiness_nifty50.csv_Support,timesnowbusiness_nifty50.csv_Resistance,timesnowbusiness_nifty50.csv_Distance,Best_Source,Best_Distance,bloomberg_nifty50.csv_Distance,cnbc_nifty50.csv_Distance,etnow_nifty50.csv_Distance,mint_nifty50.csv_Distance
2025-04-23,24359.3,24119.95,25868.0,26810.0,25898.0,26869.0,25869.0,26929.0,4318.75,25956.0,26837.0,25870.0,26811.0,4201.75,25931.0,26954.0,4405.75,25988.0,26811.0,25975.0,26935.0,4430.75,25889.0,26926.0,4335.75,25917.0,26989.0,4426.75,bloomberg_nifty50.csv,4198.75,4198.75,4287.75,4313.75,4319.75
2025-04-24,24347.85,24216.15,25944.0,26831.0,25963.0,26993.0,25803.0,26936.0,4175.0,25949.0,26979.0,25870.0,26826.0,4132.0,25938.0,26903.0,4277.0,25988.0,26930.0,25808.0,26843.0,4087.0,25962.0,26898.0,4296.0,25977.0,26952.0,4365.0,moneycontrol_nifty50.csv,4087.0,4211.0,4392.0,4364.0,4354.0
2025-04-25,24365.45,23847.85,25954.0,26839.0,25831.0,26950.0,25988.0,26838.0,4612.700000000001,25979.0,26889.0,25809.0,26960.0,4555.700000000001,25962.0,26969.0,4717.700000000001,25993.0,26887.0,25951.0,26958.0,4695.700000000001,25921.0,26840.0,4547.700000000001,25957.0,26913.0,4656.700000000001,ndtvprofit_nifty50.csv,4547.700000000001,4579.700000000001,4567.700000000001,4654.700000000001,4666.700000000001
2025-04-28,24355.1,24054.05,25924.0,26868.0,25911.0,26976.0,25977.0,26978.0,4545.850000000002,25895.0,26978.0,25907.0,26955.0,4452.850000000002,25869.0,26964.0,4423.850000000002,25983.0,26905.0,25845.0,26921.0,4356.850000000002,25943.0,26850.0,4383.850000000002,25910.0,26894.0,4394.850000000002,moneycontrol_nifty50.csv,4356.850000000002,4382.850000000002,4477.850000000002,4463.850000000002,4478.850000000002
2025-04-29,24457.65,24290.75,25855.0,26890.0,25966.0,26983.0,25945.0,26822.0,4018.5999999999985,25977.0,26977.0,25911.0,26943.0,4105.5999999999985,25955.0,26896.0,4102.5999999999985,25930.0,26822.0,25960.0,26985.0,4196.5999999999985,25999.0,26827.0,4077.5999999999985,25828.0,26813.0,3892.5999999999985,timesnowbusiness_nifty50.csv,3892.5999999999985,3996.5999999999985,4200.5999999999985,4205.5999999999985,4003.5999999999985
2025-04-30,24396.15,24198.75,25872.0,26943.0,25915.0,26847.0,25949.0,26963.0,4317.0999999999985,25898.0,26862.0,25872.0,26961.0,4238.0999999999985,25927.0,26912.0,4244.0999999999985,25989.0,26883.0,25951.0,26881.0,4237.0999999999985,25886.0,26893.0,4184.0999999999985,25841.0,26960.0,4206.0999999999985,etnow_nifty50.csv,4165.0999999999985,4220.0999999999985,4167.0999999999985,4165.0999999999985,4277.0999999999985
2025-05-01,,,25831.0,26983.0,25988.0,26922.0,25894.0,26834.0,,25950.0,26812.0,25929.0,26884.0,,25997.0,26915.0,,25952.0,26810.0,25941.0,26920.0,,25844.0,26854.0,,25914.0,26901.0,,,,,,,
2025-05-02,24589.15,24238.5,25877.0,26896.0,25863.0,26860.0,25985.0,26916.0,4073.3499999999985,25893.0,26899.0,25811.0,26814.0,3797.3499999999985,25880.0,26803.0,3855.3499999999985,25844.0,26953.0,25960.0,26889.0,4021.3499999999985,25812.0,26970.0,3954.3499999999985,25861.0,26886.0,3919.3499999999985,financialexpress_nifty50.csv,3797.3499999999985,3945.3499999999985,3895.3499999999985,3964.3499999999985,3969.3499999999985
2025-05-05,24526.4,24400.65,25802.0,26985.0,25923.0,26840.0,25836.0,26848.0,3756.949999999997,25973.0,26870.0,25829.0,26923.0,3824.949999999997,25802.0,26886.0,3760.949999999997,25949.0,26968.0,25836.0,26936.0,3844.949999999997,25819.0,26916.0,3807.949999999997,25848.0,26908.0,3828.949999999997,economictimeslive_nifty50.csv,3756.949999999997,3859.949999999997,3835.949999999997,3915.949999999997,3989.949999999997
2025-05-06,24509.65,24331.8,25970.0,26885.0,25908.0,26931.0,25940.0,26830.0,3928.5499999999993,25888.0,26954.0,25956.0,26931.0,4045.5499999999993,25866.0,26944.0,3968.5499999999993,25950.0,26963.0,25998.0,26928.0,4084.5499999999993,25990.0,26802.0,3950.5499999999993,25975.0,26925.0,4058.5499999999993,economictimeslive_nifty50.csv,3928.5499999999993,4013.5499999999993,3997.5499999999993,4000.5499999999993,4071.5499999999993
2025-05-07,24449.6,24220.0,25998.0,26936.0,25895.0,26840.0,25904.0,26866.0,4100.4000000000015,25956.0,26812.0,25851.0,26854.0,4035.4000000000015,25866.0,26938.0,4134.4000000000015,25883.0,26957.0,25916.0,26817.0,4063.4000000000015,25935.0,26888.0,4153.4000000000015,25978.0,26947.0,4255.4000000000015,financialexpress_nifty50.csv,4035.4000000000015,4264.4000000000015,4065.4000000000015,4098.4000000000015,4170.4000000000015
2025-05-08,24447.25,24150.2,25800.0,26884.0,25877.0,26893.0,25946.0,26828.0,4176.549999999999,25809.0,26878.0,25811.0,26893.0,4106.549999999999,25989.0,26996.0,4387.549999999999,25890.0,26925.0,25843.0,26840.0,4085.5499999999993,25953.0,26881.0,4236.549999999999,25848.0,26816.0,4066.5499999999993,timesnowbusiness_nifty50.csv,4066.5499999999993,4086.5499999999993,4172.549999999999,4089.5499999999993,4217.549999999999
2025-05-09,24164.25,23935.75,25855.0,26971.0,25914.0,26870.0,25927.0,26808.0,4635.0,25966.0,26874.0,25806.0,26901.0,4607.0,25983.0,26944.0,4827.0,25816.0,26863.0,25970.0,26854.0,4724.0,25848.0,26979.0,4727.0,25960.0,26837.0,4697.0,mint_nifty50.csv,4579.0,4726.0,4684.0,4740.0,4579.0
2025-05-12,24944.8,24378.85,25831.0,26829.0,25979.0,26989.0,25843.0,26901.0,3420.350000000002,25903.0,26977.0,25968.0,26999.0,3643.350000000002,25955.0,26947.0,3578.350000000002,25831.0,26944.0,25992.0,26991.0,3659.350000000002,26000.0,26984.0,3660.350000000002,25997.0,26984.0,3657.350000000002,bloomberg_nifty50.csv,3336.350000000002,3336.350000000002,3644.350000000002,3556.350000000002,3451.350000000002
2025-05-13,24973.8,24547.5,25899.0,26844.0,25812.0,26983.0,25973.0,26801.0,3252.7000000000007,25840.0,26953.0,25852.0,26947.0,3277.7000000000007,25998.0,26815.0,3291.7000000000007,25929.0,26887.0,25802.0,26950.0,3230.7000000000007,25902.0,26811.0,3191.7000000000007,25999.0,26989.0,3466.7000000000007,ndtvprofit_nifty50.csv,3191.7000000000007,3221.7000000000007,3273.7000000000007,3271.7000000000007,3294.7000000000007
2025-05-14,24767.55,24535.55,25874.0,26939.0,25900.0,26827.0,25935.0,26942.0,3573.9000000000015,25804.0,26859.0,25890.0,26967.0,3553.9000000000015,25953.0,26810.0,3459.9000000000015,25823.0,26983.0,25819.0,26871.0,3386.9000000000015,25994.0,26840.0,3530.9000000000015,25957.0,26814.0,3467.9000000000015,etnow_nifty50.csv,3359.9000000000015,3509.9000000000015,3423.9000000000015,3359.9000000000015,3502.9000000000015
2025-05-15,25116.25,24494.45,25996.0,26913.0,25911.0,26807.0,25946.0,26822.0,3157.2999999999993,25836.0,26825.0,25823.0,26963.0,3175.2999999999993,25876.0,26816.0,3081.2999999999993,25856.0,26922.0,25957.0,26901.0,3247.2999999999993,25833.0,26833.0,3055.2999999999993,25906.0,26813.0,3108.2999999999993,etnow_nifty50.csv,3050.2999999999993,3298.2999999999993,3107.2999999999993,3050.2999999999993,3167.2999999999993
2025-05-16,25070.0,24953.05,25871.0,26826.0,25920.0,26902.0,25843.0,26932.0,2751.9500000000007,25948.0,26836.0,25938.0,26863.0,2777.9500000000007,25804.0,26882.0,2662.9500000000007,25803.0,26950.0,25933.0,26809.0,2718.9500000000007,25880.0,26923.0,2779.9500000000007,25892.0,26972.0,2840.9500000000007,indiatodaybusiness_nifty50.csv,2662.9500000000007,2673.9500000000007,2798.9500000000007,2760.9500000000007,2729.9500000000007
2025-05-19,25062.95,24916.65,25811.0,26985.0,25926.0,26942.0,25931.0,26958.0,2909.399999999998,25962.0,26964.0,25882.0,26958.0,2860.399999999998,25867.0,26814.0,2701.399999999998,25980.0,26979.0,25836.0,26914.0,2770.399999999998,25973.0,26819.0,2812.399999999998,25830.0,26802.0,2652.399999999998,timesnowbusiness_nifty50.csv,2652.399999999998,2816.399999999998,2888.399999999998,2946.399999999998,2979.399999999998
2025-05-20,25010.35,24669.7,25942.0,26908.0,25853.0,26809.0,25833.0,26962.0,3114.9500000000007,25869.0,26909.0,25905.0,26829.0,3053.9500000000007,25877.0,26834.0,3030.9500000000007,25976.0,26879.0,25923.0,26817.0,3059.9500000000007,25879.0,26818.0,3016.9500000000007,25920.0,26848.0,3087.9500000000007,cnbc_nifty50.csv,2981.9500000000007,3169.9500000000007,2981.9500000000007,3097.9500000000007,3174.9500000000007
2025-05-21,24946.2,24685.35,25916.0,26875.0,25923.0,26984.0,25998.0,26910.0,3276.4500000000007,25978.0,26867.0,25963.0,26946.0,3277.4500000000007,25846.0,26961.0,3175.4500000000007,25995.0,26850.0,25930.0,26947.0,3245.4500000000007,25885.0,26903.0,3156.4500000000007,25881.0,26937.0,3186.4500000000007,ndtvprofit_nifty50.csv,3156.4500000000007,3159.4500000000007,3275.4500000000007,3213.4500000000007,3213.4500000000007
2025-05-22,24737.5,24462.4,25932.0,26809.0,25813.0,26953.0,25912.0,26935.0,3647.0999999999985,25987.0,26906.0,25825.0,26963.0,3588.0999999999985,25881.0,26944.0,3625.0999999999985,25862.0,26953.0,25907.0,26882.0,3589.0999999999985,25871.0,26804.0,3475.0999999999985,25984.0,26826.0,3610.0999999999985,ndtvprofit_nifty50.csv,3475.0999999999985,3541.0999999999985,3566.0999999999985,3693.0999999999985,3615.0999999999985
2025-05-23,24909.05,24614.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26,25079.2,24900.5,25909.0,26876.0,25885.0,26833.0,25890.0,26880.0,2790.2999999999993,25959.0,27000.0,25874.0,26966.0,2860.2999999999993,25871.0,26878.0,2769.2999999999993,25808.0,26968.0,25875.0,26892.0,2787.2999999999993,25940.0,26918.0,2878.2999999999993,25849.0,26907.0,2776.2999999999993,cnbc_nifty50.csv,2738.2999999999993,2805.2999999999993,2738.2999999999993,2979.2999999999993,2796.2999999999993
2025-05-27,25062.9,24704.1,25840.0,26981.0,25819.0,26907.0,25841.0,26865.0,2939.0,25921.0,26877.0,25931.0,26812.0,2976.0,25966.0,26838.0,3037.0,25814.0,26919.0,25941.0,26990.0,3164.0,25992.0,26965.0,3190.0,25997.0,26911.0,3141.0,economictimeslive_nifty50.csv,2939.0,3054.0,2959.0,3031.0,2966.0
2025-05-28,24864.25,24737.05,25942.0,26944.0,25847.0,26914.0,25886.0,26958.0,3242.7000000000007,25972.0,26870.0,25979.0,26830.0,3207.7000000000007,25998.0,26850.0,3246.7000000000007,25974.0,26823.0,25880.0,26912.0,3190.7000000000007,25881.0,26848.0,3127.7000000000007,25931.0,26824.0,3153.7000000000007,ndtvprofit_nifty50.csv,3127.7000000000007,3284.7000000000007,3159.7000000000007,3240.7000000000007,3195.7000000000007
2025-05-29,24892.6,24677.3,25880.0,26952.0,25950.0,26896.0,25906.0,26861.0,3197.100000000002,25930.0,26907.0,25932.0,26940.0,3302.100000000002,25914.0,26936.0,3280.100000000002,25911.0,26820.0,25986.0,26853.0,3269.100000000002,25893.0,26870.0,3193.100000000002,25929.0,26800.0,3159.100000000002,timesnowbusiness_nifty50.csv,3159.100000000002,3262.100000000002,3276.100000000002,3267.100000000002,3161.100000000002
2025-05-30,24863.95,24717.4,25914.0,26852.0,25808.0,26810.0,25985.0,26853.0,3256.649999999998,25928.0,26904.0,25851.0,26940.0,3209.649999999998,25827.0,26992.0,3237.649999999998,25996.0,26912.0,25910.0,26976.0,3304.649999999998,25812.0,26826.0,3056.649999999998,25885.0,26941.0,3244.649999999998,cnbc_nifty50.csv,3036.649999999998,3184.649999999998,3036.649999999998,3250.649999999998,3326.649999999998
2025-06-02,24754.4,24526.15,25998.0,26810.0,25960.0,26822.0,25928.0,27000.0,3647.449999999997,25963.0,26867.0,25847.0,26927.0,3493.449999999997,25923.0,26807.0,3449.449999999997,25811.0,26984.0,25932.0,26815.0,3466.449999999997,25817.0,26899.0,3435.449999999997,25849.0,26937.0,3505.449999999997,ndtvprofit_nifty50.csv,3435.449999999997,3527.449999999997,3501.449999999997,3549.449999999997,3514.449999999997
2025-06-03,24845.1,24502.15,25973.0,26870.0,25936.0,26841.0,25862.0,26984.0,3498.75,25864.0,26866.0,25922.0,26914.0,3488.75,25967.0,26987.0,3606.75,25887.0,26925.0,25882.0,26996.0,3530.75,25966.0,26814.0,3432.75,25891.0,26915.0,3458.75,etnow_nifty50.csv,3382.75,3495.75,3429.75,3382.75,3464.75
2025-06-04,24644.25,24530.45,25962.0,26978.0,25881.0,26984.0,25852.0,26915.0,3592.2999999999993,25858.0,26873.0,25861.0,26849.0,3535.2999999999993,25983.0,26861.0,3669.2999999999993,25875.0,26982.0,25951.0,26964.0,3740.2999999999993,25935.0,26809.0,3569.2999999999993,25960.0,26949.0,3734.2999999999993,financialexpress_nifty50.csv,3535.2999999999993,3765.2999999999993,3690.2999999999993,3556.2999999999993,3682.2999999999993
2025-06-05,24899.85,24613.1,25811.0,26985.0,25963.0,26812.0,25865.0,26851.0,3203.050000000003,25962.0,26876.0,25988.0,26952.0,3427.050000000003,25848.0,26855.0,3190.050000000003,25989.0,26870.0,25942.0,26922.0,3351.050000000003,25840.0,26963.0,3290.050000000003,25818.0,26858.0,3163.050000000003,timesnowbusiness_nifty50.csv,3163.050000000003,3283.050000000003,3262.050000000003,3325.050000000003,3346.050000000003
2025-06-06,25029.5,24671.45,25917.0,26977.0,25849.0,26886.0,25910.0,26826.0,3035.0499999999993,25964.0,26931.0,25916.0,26992.0,3207.0499999999993,25989.0,26923.0,3211.0499999999993,25924.0,26832.0,25839.0,26920.0,3058.0499999999993,25999.0,26814.0,3112.0499999999993,25837.0,26938.0,3074.0499999999993,cnbc_nifty50.csv,3034.0499999999993,3193.0499999999993,3034.0499999999993,3194.0499999999993,3055.0499999999993
2025-06-09,25160.1,25077.15,25939.0,26998.0,25973.0,26826.0,25968.0,26967.0,2697.75,25943.0,26849.0,25861.0,26801.0,2424.75,25937.0,26933.0,2632.75,25815.0,26843.0,25949.0,26808.0,2519.75,25881.0,26850.0,2493.75,25994.0,26923.0,2679.75,mint_nifty50.csv,2420.75,2699.75,2561.75,2554.75,2420.75
2025-06-10,25199.3,25055.45,25925.0,26937.0,25801.0,26889.0,25860.0,26865.0,2470.25,25963.0,26932.0,25807.0,26832.0,2384.25,25958.0,26922.0,2625.25,25805.0,26935.0,25872.0,26974.0,2591.25,25938.0,26973.0,2656.25,25964.0,26971.0,2680.25,financialexpress_nifty50.csv,2384.25,2607.25,2435.25,2640.25,2485.25
2025-06-11,25222.4,25081.3,25925.0,26814.0,25985.0,26941.0,25909.0,26914.0,2519.2999999999993,25885.0,26811.0,25867.0,26897.0,2460.2999999999993,25821.0,26936.0,2453.2999999999993,25956.0,26907.0,25904.0,26967.0,2567.2999999999993,25824.0,26957.0,2477.2999999999993,25830.0,26822.0,2348.2999999999993,timesnowbusiness_nifty50.csv,2348.2999999999993,2435.2999999999993,2622.2999999999993,2392.2999999999993,2559.2999999999993
2025-06-12,25196.2,24825.9,25923.0,26869.0,25958.0,26904.0,25939.0,26880.0,2796.899999999998,25808.0,26964.0,25805.0,26873.0,2655.899999999998,25911.0,26887.0,2775.899999999998,25927.0,26965.0,25970.0,26991.0,2938.899999999998,25831.0,26834.0,2642.899999999998,25843.0,26934.0,2754.899999999998,ndtvprofit_nifty50.csv,2642.899999999998,2769.899999999998,2839.899999999998,2749.899999999998,2869.899999999998
2025-06-13,24754.35,24473.0,25950.0,26988.0,25925.0,26860.0,25897.0,26981.0,3650.6500000000015,25953.0,26925.0,25938.0,26981.0,3691.6500000000015,25801.0,26932.0,3505.6500000000015,25927.0,26891.0,25933.0,26905.0,3610.6500000000015,25960.0,26949.0,3681.6500000000015,25999.0,26852.0,3623.6500000000015,indiatodaybusiness_nifty50.csv,3505.6500000000015,3710.6500000000015,3557.6500000000015,3650.6500000000015,3590.6500000000015
2025-06-16,24967.1,24703.6,25935.0,26958.0,25996.0,26812.0,25945.0,26866.0,3140.300000000003,25920.0,26980.0,25917.0,26960.0,3206.300000000003,25897.0,26943.0,3169.300000000003,25986.0,26849.0,25915.0,26924.0,3168.300000000003,25867.0,26961.0,3157.300000000003,25943.0,26834.0,3106.300000000003,timesnowbusiness_nifty50.csv,3106.300000000003,3222.300000000003,3137.300000000003,3229.300000000003,3164.300000000003
2025-06-17,24982.05,24813.7,25958.0,26996.0,25967.0,26946.0,25953.0,26873.0,3030.25,25936.0,26909.0,25876.0,26897.0,2977.25,25954.0,26812.0,2970.25,25869.0,26848.0,25918.0,26832.0,2954.25,25898.0,26953.0,3055.25,25940.0,26955.0,3099.25,mint_nifty50.csv,2921.25,3158.25,3117.25,3049.25,2921.25
2025-06-18,24947.55,24750.45,25970.0,26911.0,25909.0,26909.0,25988.0,26983.0,3273.0,25877.0,26999.0,25883.0,26836.0,3021.0,25932.0,26837.0,3071.0,25834.0,26859.0,25962.0,26874.0,3138.0,25869.0,26869.0,3040.0,25949.0,26999.0,3250.0,mint_nifty50.csv,2995.0,3183.0,3120.0,3178.0,2995.0
2025-06-19,24863.1,24733.4,25981.0,26816.0,25981.0,26880.0,25955.0,26894.0,3252.5,25968.0,26984.0,25989.0,26865.0,3257.5,25946.0,26995.0,3344.5,25877.0,26879.0,25882.0,26859.0,3144.5,25846.0,26856.0,3105.5,25918.0,26870.0,3191.5,ndtvprofit_nifty50.csv,3105.5,3200.5,3264.5,3355.5,3159.5
2025-06-20,25136.2,24783.65,25985.0,26817.0,25986.0,26993.0,25901.0,26983.0,2964.149999999998,25975.0,26873.0,25855.0,26905.0,2840.149999999998,25945.0,26876.0,2901.149999999998,25870.0,26864.0,25951.0,26969.0,3000.149999999998,25825.0,26960.0,2865.149999999998,25803.0,26888.0,2771.149999999998,timesnowbusiness_nifty50.csv,2771.149999999998,2882.149999999998,3059.149999999998,2928.149999999998,2814.149999999998
2025-06-23,25057.0,24824.85,25921.0,26951.0,25924.0,26887.0,25802.0,26870.0,2790.1500000000015,25801.0,26965.0,25804.0,26885.0,2807.1500000000015,25990.0,26823.0,2931.1500000000015,25967.0,26830.0,25880.0,26849.0,2847.1500000000015,25931.0,26858.0,2907.1500000000015,25996.0,26945.0,3059.1500000000015,economictimeslive_nifty50.csv,2790.1500000000015,2990.1500000000015,2929.1500000000015,2884.1500000000015,2915.1500000000015
2025-06-24,25317.7,24999.7,25929.0,26867.0,25884.0,26832.0,25803.0,26857.0,2342.5999999999985,25881.0,26884.0,25906.0,26963.0,2551.5999999999985,25969.0,26842.0,2493.5999999999985,25928.0,26945.0,25856.0,26885.0,2423.5999999999985,25992.0,26968.0,2642.5999999999985,25906.0,26830.0,2418.5999999999985,economictimeslive_nifty50.csv,2342.5999999999985,2478.5999999999985,2398.5999999999985,2447.5999999999985,2555.5999999999985
2025-06-25,25266.8,25125.05,25820.0,26925.0,25847.0,26807.0,25869.0,26903.0,2380.1500000000015,25853.0,26883.0,25854.0,26919.0,2381.1500000000015,25820.0,26825.0,2253.1500000000015,25996.0,26811.0,25876.0,26977.0,2461.1500000000015,25890.0,26924.0,2422.1500000000015,25805.0,26983.0,2396.1500000000015,indiatodaybusiness_nifty50.csv,2253.1500000000015,2353.1500000000015,2262.1500000000015,2344.1500000000015,2415.1500000000015
2025-06-26,25565.3,25259.9,25877.0,26879.0,25996.0,26975.0,25994.0,26888.0,2056.7999999999993,25809.0,26823.0,25865.0,26937.0,1976.7999999999993,25943.0,26848.0,1965.7999999999993,25932.0,26898.0,25952.0,26917.0,2043.7999999999993,25958.0,26866.0,1998.7999999999993,25970.0,26999.0,2143.7999999999993,etnow_nifty50.csv,1806.7999999999993,1930.7999999999993,2145.7999999999993,1806.7999999999993,2004.7999999999993
2025-06-27,25654.2,25523.55,25957.0,26941.0,25819.0,26819.0,25801.0,26833.0,1456.25,25930.0,26876.0,25940.0,26969.0,1731.25,25982.0,26922.0,1726.25,25837.0,26859.0,25938.0,26987.0,1747.25,25813.0,26858.0,1493.25,25886.0,26823.0,1531.25,economictimeslive_nifty50.csv,1456.25,1720.25,1460.25,1628.25,1518.25
2025-06-30,25669.35,25473.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01,25593.4,25501.8,25860.0,26972.0,25963.0,26839.0,25844.0,26873.0,1621.7999999999993,25894.0,26981.0,25932.0,26967.0,1803.7999999999993,25824.0,26868.0,1596.7999999999993,25865.0,26925.0,25922.0,26969.0,1795.7999999999993,25909.0,26801.0,1614.7999999999993,25868.0,26967.0,1739.7999999999993,indiatodaybusiness_nifty50.csv,1596.7999999999993,1736.7999999999993,1706.7999999999993,1779.7999999999993,1694.7999999999993
2025-07-02,25608.1,25378.75,25881.0,26976.0,25884.0,26895.0,25998.0,26906.0,1917.1500000000015,25830.0,26976.0,25991.0,26828.0,1832.1500000000015,25873.0,26957.0,1843.1500000000015,25810.0,26837.0,25808.0,26801.0,1622.1500000000015,25967.0,26814.0,1794.1500000000015,25915.0,26885.0,1813.1500000000015,moneycontrol_nifty50.csv,1622.1500000000015,1870.1500000000015,1792.1500000000015,1819.1500000000015,1660.1500000000015
2025-07-03,25587.5,25384.35,25808.0,26888.0,25899.0,26890.0,25931.0,26821.0,1780.1500000000015,25833.0,26937.0,25993.0,26828.0,1849.1500000000015,25999.0,26972.0,1999.1500000000015,25865.0,26952.0,25885.0,26948.0,1861.1500000000015,25943.0,26877.0,1848.1500000000015,25966.0,26854.0,1848.1500000000015,bloomberg_nifty50.csv,1724.1500000000015,1724.1500000000015,1817.1500000000015,1798.1500000000015,1845.1500000000015
