Date,Market_High,Market_Low,bloomberg_nifty50.csv_Support,bloomberg_nifty50.csv_Resistance,cnbc_nifty50.csv_Support,cnbc_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Support,economictimeslive_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Distance,etnow_nifty50.csv_Support,etnow_nifty50.csv_Resistance,financialexpress_nifty50.csv_Support,financialexpress_nifty50.csv_Resistance,financialexpress_nifty50.csv_Distance,indiatodaybusiness_nifty50.csv_Support,indiatodaybusiness_nifty50.csv_Resistance,indiatodaybusiness_nifty50.csv_Distance,mint_nifty50.csv_Support,mint_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Support,moneycontrol_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Distance,ndtvprofit_nifty50.csv_Support,ndtvprofit_nifty50.csv_Resistance,ndtvprofit_nifty50.csv_Distance,timesnowbusiness_nifty50.csv_Support,timesnowbusiness_nifty50.csv_Resistance,timesnowbusiness_nifty50.csv_Distance,Best_Source,Best_Distance,bloomberg_nifty50.csv_Distance,cnbc_nifty50.csv_Distance,etnow_nifty50.csv_Distance,mint_nifty50.csv_Distance
2025-07-04,25470.25,25331.65,25955.0,26955.0,25980.0,26800.0,25890.0,26950.0,2038.0999999999985,25892.0,26909.0,25984.0,26881.0,2063.0999999999985,25924.0,26958.0,2080.0999999999985,25949.0,26820.0,25980.0,26818.0,1996.0999999999985,25971.0,26836.0,2005.0999999999985,25929.0,26838.0,1965.0999999999985,timesnowbusiness_nifty50.csv,1965.0999999999985,2108.0999999999985,1978.0999999999985,1999.0999999999985,1967.0999999999985
2025-07-07,25489.8,25407.25,25955.0,26948.0,25932.0,26986.0,26000.0,26924.0,2026.9500000000007,25834.0,26955.0,25817.0,26857.0,1776.9500000000007,25974.0,26810.0,1886.9500000000007,25998.0,26840.0,25808.0,26999.0,1909.9500000000007,25944.0,26985.0,2031.9500000000007,25839.0,26803.0,1744.9500000000007,timesnowbusiness_nifty50.csv,1744.9500000000007,2005.9500000000007,2020.9500000000007,1891.9500000000007,1940.9500000000007
2025-07-08,25548.05,25424.15,25939.0,26906.0,25933.0,26867.0,25935.0,26966.0,1928.7999999999993,25954.0,26845.0,25964.0,26967.0,1958.7999999999993,25937.0,26899.0,1863.7999999999993,25927.0,26881.0,25912.0,26827.0,1766.7999999999993,25854.0,26909.0,1790.7999999999993,25880.0,26843.0,1750.7999999999993,timesnowbusiness_nifty50.csv,1750.7999999999993,1872.7999999999993,1827.7999999999993,1826.7999999999993,1835.7999999999993
2025-07-09,25548.7,25424.35,25952.0,26874.0,25831.0,26876.0,25850.0,26937.0,1813.9500000000007,25866.0,26807.0,25897.0,26935.0,1858.9500000000007,25960.0,26877.0,1863.9500000000007,25977.0,26825.0,25977.0,26943.0,1946.9500000000007,25984.0,26945.0,1955.9500000000007,25956.0,26964.0,1946.9500000000007,etnow_nifty50.csv,1699.9500000000007,1852.9500000000007,1733.9500000000007,1699.9500000000007,1828.9500000000007
2025-07-10,25524.05,25340.45,25876.0,26802.0,25884.0,26863.0,25907.0,26854.0,1896.5,25946.0,26875.0,25966.0,26976.0,2077.5,25867.0,26810.0,1812.5,25974.0,26933.0,25863.0,26849.0,1847.5,25898.0,26912.0,1945.5,25931.0,26951.0,2017.5,indiatodaybusiness_nifty50.csv,1812.5,1813.5,1882.5,1956.5,2042.5
2025-07-11,25322.45,25129.0,25907.0,26894.0,25979.0,26972.0,25962.0,26868.0,2378.5499999999993,25917.0,26801.0,25876.0,26875.0,2299.5499999999993,25924.0,26994.0,2466.5499999999993,25832.0,26900.0,25842.0,26933.0,2323.5499999999993,25924.0,26900.0,2372.5499999999993,25931.0,26862.0,2341.5499999999993,etnow_nifty50.csv,2266.5499999999993,2349.5499999999993,2499.5499999999993,2266.5499999999993,2280.5499999999993
2025-07-14,25151.1,25001.95,25920.0,26869.0,25938.0,26852.0,25846.0,26975.0,2667.9500000000007,25806.0,26884.0,25935.0,26905.0,2686.9500000000007,25982.0,26918.0,2746.9500000000007,25963.0,26904.0,25834.0,26947.0,2627.9500000000007,25887.0,26912.0,2645.9500000000007,25935.0,26892.0,2673.9500000000007,etnow_nifty50.csv,2536.9500000000007,2635.9500000000007,2636.9500000000007,2536.9500000000007,2713.9500000000007
2025-07-15,25245.2,25088.45,25943.0,26938.0,25961.0,26939.0,25876.0,26919.0,2461.3499999999985,25997.0,26927.0,25817.0,26948.0,2431.3499999999985,25860.0,26998.0,2524.3499999999985,25808.0,26856.0,25986.0,26921.0,2573.3499999999985,25816.0,26852.0,2334.3499999999985,25941.0,26965.0,2572.3499999999985,mint_nifty50.csv,2330.3499999999985,2547.3499999999985,2566.3499999999985,2590.3499999999985,2330.3499999999985
2025-07-16,25255.3,25121.05,25985.0,26832.0,25952.0,26903.0,25915.0,26987.0,2525.6500000000015,25864.0,26928.0,25928.0,26949.0,2500.6500000000015,25892.0,26978.0,2493.6500000000015,25856.0,26888.0,25939.0,26809.0,2371.6500000000015,25922.0,26955.0,2500.6500000000015,25897.0,26963.0,2483.6500000000015,mint_nifty50.csv,2367.6500000000015,2440.6500000000015,2478.6500000000015,2415.6500000000015,2367.6500000000015
2025-07-17,25238.35,25101.0,25984.0,26929.0,25970.0,26917.0,25928.0,26979.0,2567.6500000000015,25986.0,26990.0,25894.0,26822.0,2376.6500000000015,25860.0,26970.0,2490.6500000000015,25940.0,26927.0,25943.0,26829.0,2432.6500000000015,25892.0,26853.0,2405.6500000000015,25844.0,26955.0,2459.6500000000015,financialexpress_nifty50.csv,2376.6500000000015,2573.6500000000015,2547.6500000000015,2636.6500000000015,2527.6500000000015
2025-07-18,25144.6,24918.65,25988.0,26898.0,25823.0,26836.0,25889.0,26973.0,2798.75,25956.0,26841.0,25805.0,26847.0,2588.75,25891.0,26805.0,2632.75,25879.0,26855.0,25886.0,26973.0,2795.75,25849.0,26825.0,2610.75,25895.0,26909.0,2740.75,financialexpress_nifty50.csv,2588.75,2822.75,2595.75,2733.75,2670.75
2025-07-21,25111.4,24882.3,25831.0,26964.0,25965.0,26921.0,25974.0,26956.0,2936.2999999999993,25852.0,26856.0,25972.0,26992.0,2970.2999999999993,25823.0,26945.0,2774.2999999999993,25871.0,26816.0,25897.0,26928.0,2831.2999999999993,25906.0,26859.0,2771.2999999999993,25809.0,26911.0,2726.2999999999993,mint_nifty50.csv,2693.2999999999993,2801.2999999999993,2892.2999999999993,2714.2999999999993,2693.2999999999993
2025-07-22,25182.0,25035.55,25827.0,26964.0,25831.0,26972.0,25957.0,26915.0,2654.4500000000007,25944.0,26911.0,25837.0,26860.0,2479.4500000000007,25938.0,26911.0,2631.4500000000007,25834.0,26910.0,25834.0,26811.0,2427.4500000000007,25996.0,26891.0,2669.4500000000007,25932.0,26921.0,2635.4500000000007,moneycontrol_nifty50.csv,2427.4500000000007,2573.4500000000007,2585.4500000000007,2637.4500000000007,2526.4500000000007
2025-07-23,25233.5,25085.5,25903.0,26888.0,25879.0,26909.0,25911.0,26893.0,2485.0,25949.0,26978.0,25817.0,26931.0,2429.0,25957.0,26995.0,2633.0,25844.0,26837.0,25846.0,26931.0,2458.0,25954.0,26858.0,2493.0,25971.0,26866.0,2518.0,mint_nifty50.csv,2362.0,2472.0,2469.0,2608.0,2362.0
2025-07-24,25246.25,25018.7,25842.0,26955.0,25840.0,26820.0,25853.0,26800.0,2388.0499999999993,25861.0,26939.0,25835.0,26924.0,2494.0499999999993,25806.0,26854.0,2395.0499999999993,25975.0,26951.0,25812.0,26898.0,2445.0499999999993,25918.0,26942.0,2595.0499999999993,25814.0,26964.0,2513.0499999999993,economictimeslive_nifty50.csv,2388.0499999999993,2532.0499999999993,2395.0499999999993,2535.0499999999993,2661.0499999999993
2025-07-25,25010.35,24806.35,25972.0,26860.0,25871.0,26994.0,25941.0,26843.0,2967.300000000003,25935.0,26856.0,25956.0,26850.0,2989.300000000003,25844.0,26856.0,2883.300000000003,25821.0,26973.0,25936.0,26840.0,2959.300000000003,25824.0,26929.0,2936.300000000003,25985.0,26855.0,3023.300000000003,indiatodaybusiness_nifty50.csv,2883.300000000003,3015.300000000003,3048.300000000003,2974.300000000003,2977.300000000003
2025-07-28,24889.2,24646.6,25875.0,26900.0,25918.0,26966.0,25846.0,26998.0,3308.2000000000007,25920.0,26969.0,25837.0,26806.0,3107.2000000000007,25843.0,26994.0,3301.2000000000007,25905.0,26889.0,25872.0,26978.0,3314.2000000000007,25977.0,26945.0,3386.2000000000007,25803.0,26816.0,3083.2000000000007,timesnowbusiness_nifty50.csv,3083.2000000000007,3239.2000000000007,3348.2000000000007,3353.2000000000007,3258.2000000000007
2025-07-29,24847.15,24598.6,25835.0,26918.0,25894.0,26896.0,25851.0,26878.0,3283.25,25947.0,26837.0,25820.0,26904.0,3278.25,25910.0,26847.0,3311.25,25817.0,26918.0,25848.0,26909.0,3311.25,25900.0,26834.0,3288.25,25867.0,26818.0,3239.25,timesnowbusiness_nifty50.csv,3239.25,3307.25,3344.25,3338.25,3289.25
2025-07-30,24902.3,24771.95,25867.0,26846.0,25857.0,26989.0,25963.0,26917.0,3205.75,25965.0,26828.0,25827.0,26861.0,3013.75,26000.0,26813.0,3138.75,25948.0,26899.0,25944.0,26848.0,3117.75,25858.0,26821.0,3004.75,25940.0,26891.0,3156.75,ndtvprofit_nifty50.csv,3004.75,3038.75,3171.75,3118.75,3172.75
2025-07-31,24956.5,24635.0,25950.0,26856.0,25852.0,26919.0,25867.0,26887.0,3162.5,25900.0,26943.0,25978.0,26863.0,3249.5,25893.0,26936.0,3237.5,25881.0,26866.0,25802.0,26848.0,3058.5,25811.0,26935.0,3154.5,25901.0,26986.0,3295.5,moneycontrol_nifty50.csv,3058.5,3214.5,3179.5,3251.5,3155.5
2025-08-01,24784.15,24535.05,25967.0,26891.0,25929.0,26867.0,25976.0,26930.0,3586.7999999999993,25908.0,26839.0,25873.0,26967.0,3520.7999999999993,25913.0,26977.0,3570.7999999999993,25819.0,26805.0,25999.0,26900.0,3579.7999999999993,25994.0,26839.0,3513.7999999999993,25805.0,26911.0,3396.7999999999993,mint_nifty50.csv,3304.7999999999993,3538.7999999999993,3476.7999999999993,3427.7999999999993,3304.7999999999993
2025-08-04,24736.25,24554.0,25867.0,26845.0,25918.0,26924.0,25921.0,26937.0,3567.75,25999.0,26974.0,25952.0,26983.0,3644.75,25825.0,26858.0,3392.75,25969.0,26893.0,25830.0,26823.0,3362.75,25855.0,26975.0,3539.75,25872.0,26968.0,3549.75,moneycontrol_nifty50.csv,3362.75,3421.75,3551.75,3682.75,3571.75
2025-08-05,24733.1,24590.3,25838.0,26842.0,25965.0,26821.0,25832.0,26993.0,3501.600000000002,25991.0,26808.0,25872.0,26964.0,3512.600000000002,25826.0,26951.0,3453.600000000002,25894.0,26858.0,25863.0,26836.0,3375.600000000002,25823.0,26961.0,3460.600000000002,25937.0,26923.0,3536.600000000002,bloomberg_nifty50.csv,3356.600000000002,3356.600000000002,3462.600000000002,3475.600000000002,3428.600000000002
2025-08-06,24671.4,24539.2,25906.0,26976.0,25857.0,26896.0,25905.0,26941.0,3635.399999999998,25938.0,26963.0,25866.0,26915.0,3570.399999999998,25899.0,26934.0,3622.399999999998,25836.0,26920.0,25984.0,26901.0,3674.399999999998,25868.0,26932.0,3589.399999999998,25953.0,26835.0,3577.399999999998,cnbc_nifty50.csv,3542.399999999998,3671.399999999998,3542.399999999998,3690.399999999998,3545.399999999998
2025-08-07,24634.2,24344.15,25841.0,26928.0,25847.0,26888.0,25887.0,26993.0,3901.649999999998,26000.0,26935.0,25985.0,26998.0,4004.649999999998,25842.0,26847.0,3710.649999999998,25995.0,26814.0,25909.0,26880.0,3810.649999999998,25838.0,26870.0,3729.649999999998,25900.0,26859.0,3780.649999999998,indiatodaybusiness_nifty50.csv,3710.649999999998,3790.649999999998,3756.649999999998,3956.649999999998,3830.649999999998
2025-08-08,24585.5,24337.5,25959.0,26987.0,25832.0,26976.0,25919.0,26838.0,3834.0,25964.0,26901.0,25952.0,26855.0,3884.0,25926.0,26835.0,3838.0,25999.0,26854.0,25809.0,26932.0,3818.0,25807.0,26936.0,3820.0,25840.0,26920.0,3837.0,moneycontrol_nifty50.csv,3818.0,4023.0,3885.0,3942.0,3930.0
2025-08-11,24600.85,24347.45,25853.0,26902.0,25970.0,26925.0,25820.0,26834.0,3705.7000000000007,25861.0,26950.0,25852.0,26968.0,3871.7000000000007,25834.0,26960.0,3845.7000000000007,25814.0,26954.0,25926.0,26941.0,3918.7000000000007,25962.0,26914.0,3927.7000000000007,25842.0,26969.0,3862.7000000000007,economictimeslive_nifty50.csv,3705.7000000000007,3806.7000000000007,3946.7000000000007,3862.7000000000007,3819.7000000000007
2025-08-12,24702.6,24465.65,25856.0,26942.0,25838.0,26943.0,25963.0,26821.0,3615.75,25954.0,27000.0,25907.0,26883.0,3621.75,25918.0,26861.0,3610.75,25901.0,26899.0,25864.0,26947.0,3642.75,25896.0,26981.0,3708.75,25893.0,26986.0,3710.75,indiatodaybusiness_nifty50.csv,3610.75,3629.75,3612.75,3785.75,3631.75
2025-08-13,24664.55,24535.25,25877.0,26857.0,25914.0,26964.0,25921.0,26981.0,3702.2000000000007,25921.0,26865.0,25862.0,26924.0,3586.2000000000007,25802.0,26911.0,3513.2000000000007,25902.0,26943.0,25884.0,26932.0,3616.2000000000007,25824.0,26987.0,3611.2000000000007,25980.0,26833.0,3613.2000000000007,indiatodaybusiness_nifty50.csv,3513.2000000000007,3534.2000000000007,3678.2000000000007,3586.2000000000007,3645.2000000000007
2025-08-14,24673.65,24596.9,25854.0,26877.0,25924.0,26902.0,25898.0,26826.0,3453.449999999997,25912.0,26998.0,25839.0,26829.0,3397.449999999997,25975.0,26955.0,3659.449999999997,25954.0,26979.0,25894.0,26815.0,3438.449999999997,25865.0,26821.0,3415.449999999997,25837.0,26842.0,3408.449999999997,financialexpress_nifty50.csv,3397.449999999997,3460.449999999997,3555.449999999997,3639.449999999997,3662.449999999997
2025-08-18,25022.0,24852.85,25820.0,26954.0,25948.0,26883.0,25961.0,26911.0,2997.1500000000015,25989.0,26895.0,25891.0,26953.0,2969.1500000000015,25948.0,26812.0,2885.1500000000015,25847.0,26802.0,25809.0,26831.0,2765.1500000000015,25830.0,26956.0,2911.1500000000015,25984.0,26822.0,2931.1500000000015,moneycontrol_nifty50.csv,2765.1500000000015,2899.1500000000015,2956.1500000000015,3009.1500000000015,2774.1500000000015
2025-08-19,25012.65,24873.95,25832.0,26800.0,25965.0,26991.0,25863.0,26828.0,2804.399999999998,25858.0,26800.0,25842.0,26898.0,2853.399999999998,25927.0,26836.0,2876.399999999998,25874.0,26963.0,25889.0,26939.0,2941.399999999998,25872.0,26964.0,2949.399999999998,25824.0,26876.0,2813.399999999998,bloomberg_nifty50.csv,2745.399999999998,2745.399999999998,3069.399999999998,2771.399999999998,2950.399999999998
2025-08-20,25088.7,24929.7,25977.0,26803.0,25864.0,26836.0,25870.0,26959.0,2810.5999999999985,25903.0,26942.0,25983.0,26929.0,2893.5999999999985,25995.0,26989.0,2965.5999999999985,25998.0,26892.0,25948.0,26811.0,2740.5999999999985,25801.0,26913.0,2695.5999999999985,25848.0,26861.0,2690.5999999999985,cnbc_nifty50.csv,2681.5999999999985,2761.5999999999985,2681.5999999999985,2826.5999999999985,2871.5999999999985
2025-08-21,25153.65,25054.9,25806.0,26833.0,25917.0,26923.0,25817.0,26939.0,2547.449999999997,25919.0,26895.0,25908.0,26943.0,2642.449999999997,25808.0,26814.0,2413.449999999997,25806.0,26887.0,25920.0,26831.0,2542.449999999997,25997.0,26859.0,2647.449999999997,25940.0,26875.0,2606.449999999997,indiatodaybusiness_nifty50.csv,2413.449999999997,2430.449999999997,2631.449999999997,2605.449999999997,2484.449999999997
2025-08-22,25084.85,24859.15,25856.0,26992.0,25985.0,26800.0,25913.0,26879.0,2848.0,25831.0,26985.0,25959.0,26974.0,2989.0,25996.0,26972.0,3024.0,25997.0,26850.0,25913.0,26865.0,2834.0,25965.0,26890.0,2911.0,25839.0,26922.0,2817.0,timesnowbusiness_nifty50.csv,2817.0,2904.0,2841.0,2872.0,2903.0
2025-08-25,25021.55,24894.35,25933.0,26881.0,25820.0,26957.0,25802.0,26916.0,2802.100000000002,25886.0,26800.0,25801.0,26899.0,2784.100000000002,25973.0,26922.0,2979.100000000002,25914.0,26857.0,25988.0,26940.0,3012.100000000002,25803.0,26819.0,2706.100000000002,25938.0,26850.0,2872.100000000002,ndtvprofit_nifty50.csv,2706.100000000002,2898.100000000002,2861.100000000002,2770.100000000002,2855.100000000002
2025-08-26,24919.65,24689.6,25951.0,26834.0,25878.0,26986.0,25832.0,26882.0,3104.75,25914.0,26937.0,25952.0,26866.0,3208.75,25959.0,26918.0,3267.75,25806.0,26913.0,25896.0,26814.0,3100.75,25857.0,26949.0,3196.75,25819.0,26853.0,3062.75,timesnowbusiness_nifty50.csv,3062.75,3175.75,3254.75,3241.75,3109.75
2025-08-28,24702.65,24481.6,25994.0,26902.0,25934.0,26833.0,25979.0,26974.0,3768.75,25944.0,26973.0,25996.0,26972.0,3783.75,25990.0,26844.0,3649.75,25977.0,26803.0,25884.0,26865.0,3564.75,25978.0,26867.0,3660.75,25945.0,26897.0,3657.75,moneycontrol_nifty50.csv,3564.75,3711.75,3582.75,3732.75,3595.75
2025-08-29,24572.45,24404.7,25894.0,26923.0,25958.0,26903.0,25886.0,26938.0,3846.8499999999985,25919.0,26854.0,25838.0,26996.0,3856.8499999999985,25886.0,26826.0,3734.8499999999985,25913.0,26994.0,25849.0,26928.0,3799.8499999999985,25971.0,26956.0,3949.8499999999985,25965.0,26925.0,3912.8499999999985,indiatodaybusiness_nifty50.csv,3734.8499999999985,3839.8499999999985,3883.8499999999985,3795.8499999999985,3929.8499999999985
2025-09-01,24635.6,24432.7,25979.0,26804.0,25847.0,26986.0,25866.0,26839.0,3636.7000000000007,25833.0,26955.0,25977.0,26884.0,3792.7000000000007,25926.0,26955.0,3812.7000000000007,25848.0,26996.0,25986.0,26902.0,3819.7000000000007,25879.0,26805.0,3615.7000000000007,25985.0,26911.0,3827.7000000000007,ndtvprofit_nifty50.csv,3615.7000000000007,3714.7000000000007,3764.7000000000007,3719.7000000000007,3775.7000000000007
2025-09-02,24756.1,24522.35,25898.0,26836.0,25947.0,26869.0,25816.0,26883.0,3420.550000000003,25937.0,26898.0,25848.0,26970.0,3539.550000000003,25800.0,26856.0,3377.550000000003,25837.0,26872.0,25914.0,26868.0,3503.550000000003,25919.0,26888.0,3528.550000000003,25829.0,26838.0,3388.550000000003,indiatodaybusiness_nifty50.csv,3377.550000000003,3455.550000000003,3537.550000000003,3556.550000000003,3430.550000000003
2025-09-03,24737.05,24533.2,25943.0,26824.0,25985.0,26857.0,25806.0,26867.0,3402.75,25870.0,26974.0,25905.0,26982.0,3616.75,25899.0,26840.0,3468.75,25850.0,26907.0,25800.0,26862.0,3391.75,25852.0,26833.0,3414.75,25965.0,26996.0,3690.75,moneycontrol_nifty50.csv,3391.75,3496.75,3571.75,3573.75,3486.75
2025-09-04,24980.75,24708.2,25898.0,26911.0,25962.0,26990.0,25803.0,26944.0,3058.0499999999993,25958.0,26871.0,25890.0,26861.0,3062.0499999999993,25831.0,26917.0,3059.0499999999993,25994.0,26927.0,25855.0,26800.0,2966.0499999999993,25865.0,26846.0,3022.0499999999993,25946.0,26962.0,3219.0499999999993,moneycontrol_nifty50.csv,2966.0499999999993,3120.0499999999993,3263.0499999999993,3140.0499999999993,3232.0499999999993
2025-09-05,24832.35,24621.6,25878.0,26932.0,25907.0,26961.0,25815.0,26946.0,3307.050000000003,25826.0,26835.0,25815.0,26898.0,3259.050000000003,25977.0,26876.0,3399.050000000003,25977.0,26989.0,25932.0,26878.0,3356.050000000003,25961.0,26859.0,3366.050000000003,25890.0,26879.0,3315.050000000003,etnow_nifty50.csv,3207.050000000003,3356.050000000003,3414.050000000003,3207.050000000003,3512.050000000003
2025-09-08,24885.5,24751.55,25821.0,26971.0,25821.0,26813.0,25827.0,26834.0,3023.9500000000007,25951.0,26837.0,25966.0,26833.0,3161.9500000000007,25911.0,26879.0,3152.9500000000007,25974.0,26939.0,25858.0,26812.0,3032.9500000000007,25837.0,26820.0,3019.9500000000007,25953.0,26810.0,3125.9500000000007,cnbc_nifty50.csv,2996.9500000000007,3154.9500000000007,2996.9500000000007,3150.9500000000007,3275.9500000000007
2025-09-09,24891.8,24814.0,25811.0,26805.0,25954.0,26832.0,25976.0,26918.0,3188.2000000000007,25832.0,26884.0,25941.0,26919.0,3154.2000000000007,26000.0,26833.0,3127.2000000000007,25992.0,26880.0,25954.0,26975.0,3223.2000000000007,25907.0,26823.0,3024.2000000000007,25827.0,26999.0,3120.2000000000007,bloomberg_nifty50.csv,2910.2000000000007,2910.2000000000007,3080.2000000000007,3010.2000000000007,3166.2000000000007
2025-09-10,25035.7,24915.05,25971.0,26890.0,25940.0,26984.0,25820.0,26941.0,2810.25,25995.0,26974.0,25990.0,26934.0,2973.25,25939.0,26802.0,2790.25,25828.0,26865.0,25815.0,26993.0,2857.25,25849.0,26912.0,2810.25,25854.0,26917.0,2820.25,mint_nifty50.csv,2742.25,2910.25,2973.25,3018.25,2742.25
2025-09-11,25037.3,24940.15,25907.0,26803.0,25810.0,26984.0,25811.0,26940.0,2773.5499999999993,25939.0,26900.0,25807.0,26833.0,2662.5499999999993,25959.0,26947.0,2928.5499999999993,25826.0,26908.0,25802.0,26952.0,2776.5499999999993,25882.0,26994.0,2898.5499999999993,25801.0,26847.0,2670.5499999999993,financialexpress_nifty50.csv,2662.5499999999993,2732.5499999999993,2816.5499999999993,2861.5499999999993,2756.5499999999993
2025-09-12,25139.45,25038.05,25885.0,26953.0,25964.0,26890.0,25806.0,26955.0,2583.5,25808.0,26862.0,25939.0,26800.0,2561.5,25848.0,26926.0,2596.5,25924.0,26936.0,25882.0,26920.0,2624.5,25800.0,26898.0,2520.5,25921.0,26988.0,2731.5,etnow_nifty50.csv,2492.5,2660.5,2676.5,2492.5,2682.5
2025-09-15,25138.45,25048.75,25820.0,26901.0,25809.0,26883.0,25819.0,26897.0,2528.7999999999993,25836.0,26817.0,25892.0,26956.0,2660.7999999999993,25881.0,26815.0,2508.7999999999993,25835.0,26808.0,25867.0,26836.0,2515.7999999999993,25819.0,26974.0,2605.7999999999993,25991.0,26808.0,2611.7999999999993,mint_nifty50.csv,2455.7999999999993,2533.7999999999993,2504.7999999999993,2465.7999999999993,2455.7999999999993
2025-09-16,25261.4,25070.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
