Date,Market_High,Market_Low,bloomberg_nifty50.csv_Support,bloomberg_nifty50.csv_Resistance,cnbc_nifty50.csv_Support,cnbc_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Support,economictimeslive_nifty50.csv_Resistance,economictimeslive_nifty50.csv_Distance,etnow_nifty50.csv_Support,etnow_nifty50.csv_Resistance,financialexpress_nifty50.csv_Support,financialexpress_nifty50.csv_Resistance,financialexpress_nifty50.csv_Distance,indiatodaybusiness_nifty50.csv_Support,indiatodaybusiness_nifty50.csv_Resistance,indiatodaybusiness_nifty50.csv_Distance,mint_nifty50.csv_Support,mint_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Support,moneycontrol_nifty50.csv_Resistance,moneycontrol_nifty50.csv_Distance,ndtvprofit_nifty50.csv_Support,ndtvprofit_nifty50.csv_Resistance,ndtvprofit_nifty50.csv_Distance,timesnowbusiness_nifty50.csv_Support,timesnowbusiness_nifty50.csv_Resistance,timesnowbusiness_nifty50.csv_Distance,Best_Source,Best_Distance,bloomberg_nifty50.csv_Distance,cnbc_nifty50.csv_Distance,etnow_nifty50.csv_Distance,mint_nifty50.csv_Distance
2025-09-17,25346.5,25275.35,25931.0,26979.0,25929.0,26868.0,25885.0,26818.0,2081.1500000000015,25867.0,26832.0,25977.0,26878.0,2233.1500000000015,25843.0,26834.0,2055.1500000000015,25947.0,26806.0,25810.0,26871.0,2059.1500000000015,25818.0,26999.0,2195.1500000000015,25879.0,26957.0,2214.1500000000015,indiatodaybusiness_nifty50.csv,2055.1500000000015,2288.1500000000015,2175.1500000000015,2077.1500000000015,2131.1500000000015
2025-09-18,25448.55,25329.75,25951.0,26985.0,25953.0,26809.0,25820.0,26842.0,1883.7000000000007,25932.0,26899.0,25828.0,26923.0,1972.7000000000007,25912.0,26855.0,1988.7000000000007,25830.0,26915.0,25998.0,26845.0,2064.7000000000007,25808.0,26904.0,1933.7000000000007,25933.0,26951.0,2105.7000000000007,economictimeslive_nifty50.csv,1883.7000000000007,2157.7000000000007,1983.7000000000007,2052.7000000000007,1966.7000000000007
2025-09-19,25431.4,25286.3,25907.0,26935.0,25945.0,26824.0,25968.0,26899.0,2149.2999999999993,25990.0,26949.0,25802.0,26925.0,2009.2999999999993,25894.0,26985.0,2161.2999999999993,25801.0,26860.0,25830.0,26916.0,2028.2999999999993,25979.0,26869.0,2130.2999999999993,25877.0,26808.0,1967.2999999999993,mint_nifty50.csv,1943.2999999999993,2124.2999999999993,2051.2999999999993,2221.2999999999993,1943.2999999999993
2025-09-22,25331.7,25151.05,25892.0,26842.0,25977.0,26906.0,25802.0,26855.0,2174.25,25911.0,26981.0,25813.0,26951.0,2281.25,25811.0,26913.0,2241.25,25892.0,26993.0,25979.0,26917.0,2413.25,25836.0,26841.0,2194.25,25840.0,26866.0,2223.25,economictimeslive_nifty50.csv,2174.25,2251.25,2400.25,2409.25,2402.25
2025-09-23,25261.9,25084.65,25973.0,26881.0,25906.0,26923.0,25908.0,26869.0,2430.449999999997,25911.0,26847.0,25975.0,26964.0,2592.449999999997,25878.0,26976.0,2507.449999999997,25941.0,26839.0,25965.0,26946.0,2564.449999999997,25974.0,26891.0,2518.449999999997,25866.0,26918.0,2437.449999999997,etnow_nifty50.csv,2411.449999999997,2507.449999999997,2482.449999999997,2411.449999999997,2433.449999999997
2025-09-24,25149.85,25027.45,25808.0,26816.0,25958.0,26898.0,25910.0,26864.0,2596.7000000000007,25852.0,26973.0,25948.0,26815.0,2585.7000000000007,25969.0,26831.0,2622.7000000000007,25828.0,26923.0,25931.0,26897.0,2650.7000000000007,25985.0,26937.0,2744.7000000000007,25832.0,26945.0,2599.7000000000007,bloomberg_nifty50.csv,2446.7000000000007,2446.7000000000007,2678.7000000000007,2647.7000000000007,2573.7000000000007
2025-09-25,25092.7,24878.3,25897.0,26999.0,25856.0,26804.0,25860.0,26847.0,2736.0,25817.0,26977.0,26000.0,26849.0,2878.0,25896.0,26813.0,2738.0,25846.0,26815.0,25826.0,26814.0,2669.0,25955.0,26923.0,2907.0,25863.0,26948.0,2840.0,moneycontrol_nifty50.csv,2669.0,2925.0,2689.0,2823.0,2690.0
2025-09-26,24868.6,24629.45,25877.0,26918.0,25825.0,26814.0,25913.0,26951.0,3365.9500000000007,25938.0,26933.0,25940.0,26884.0,3325.9500000000007,25870.0,26852.0,3223.9500000000007,25907.0,26920.0,25982.0,26847.0,3330.9500000000007,25955.0,26975.0,3431.9500000000007,25878.0,26881.0,3260.9500000000007,cnbc_nifty50.csv,3140.9500000000007,3296.9500000000007,3140.9500000000007,3372.9500000000007,3328.9500000000007
2025-09-29,24791.3,24606.2,25881.0,26950.0,25834.0,26975.0,25996.0,26875.0,3473.5,25904.0,26823.0,25822.0,26988.0,3412.5,25856.0,26923.0,3381.5,25881.0,26811.0,25994.0,26851.0,3447.5,25969.0,26825.0,3396.5,25809.0,26857.0,3268.5,timesnowbusiness_nifty50.csv,3268.5,3433.5,3411.5,3329.5,3294.5
2025-09-30,24731.8,24587.7,25921.0,26889.0,25920.0,26857.0,25908.0,26814.0,3402.5,25800.0,26812.0,25860.0,26827.0,3367.5,25904.0,26858.0,3442.5,25879.0,26954.0,25905.0,26898.0,3483.5,25964.0,26893.0,3537.5,25950.0,26973.0,3603.5,etnow_nifty50.csv,3292.5,3490.5,3457.5,3292.5,3513.5
2025-10-01,24867.95,24605.95,25896.0,26863.0,25908.0,26934.0,25834.0,26856.0,3216.0999999999985,25812.0,26883.0,25826.0,26867.0,3219.0999999999985,25828.0,26956.0,3310.0999999999985,25861.0,26889.0,25884.0,26820.0,3230.0999999999985,25800.0,26832.0,3158.0999999999985,25929.0,26836.0,3291.0999999999985,ndtvprofit_nifty50.csv,3158.0999999999985,3285.0999999999985,3368.0999999999985,3221.0999999999985,3276.0999999999985
2025-10-03,24904.8,24747.55,25988.0,26840.0,25999.0,26922.0,25814.0,26886.0,3047.6500000000015,25900.0,26888.0,25862.0,26865.0,3074.6500000000015,25924.0,26819.0,3090.6500000000015,25867.0,26970.0,25924.0,26867.0,3138.6500000000015,25933.0,26804.0,3084.6500000000015,25806.0,26897.0,3050.6500000000015,economictimeslive_nifty50.csv,3047.6500000000015,3175.6500000000015,3268.6500000000015,3135.6500000000015,3184.6500000000015
2025-10-06,25095.95,24881.65,25999.0,26882.0,25820.0,26957.0,25915.0,26909.0,2846.399999999998,25913.0,26870.0,25885.0,26902.0,2809.399999999998,25808.0,26808.0,2638.399999999998,25865.0,26927.0,25976.0,26800.0,2798.399999999998,25862.0,26986.0,2870.399999999998,25956.0,26959.0,2937.399999999998,indiatodaybusiness_nifty50.csv,2638.399999999998,2903.399999999998,2799.399999999998,2805.399999999998,2814.399999999998
2025-10-07,25220.9,25076.3,25848.0,26803.0,25910.0,26822.0,25815.0,26817.0,2334.7999999999993,25879.0,26839.0,25916.0,26913.0,2531.7999999999993,25884.0,26862.0,2448.7999999999993,25953.0,26938.0,25947.0,26824.0,2473.7999999999993,25808.0,26993.0,2503.7999999999993,25938.0,26868.0,2508.7999999999993,economictimeslive_nifty50.csv,2334.7999999999993,2353.7999999999993,2434.7999999999993,2420.7999999999993,2593.7999999999993
2025-10-08,25192.5,25008.5,25848.0,26910.0,25979.0,26821.0,25929.0,26938.0,2666.0,25924.0,26952.0,25864.0,26968.0,2631.0,25841.0,26900.0,2540.0,25905.0,26832.0,25895.0,26972.0,2666.0,25921.0,26857.0,2577.0,25999.0,26976.0,2774.0,mint_nifty50.csv,2536.0,2557.0,2599.0,2675.0,2536.0
2025-10-09,25199.25,25024.3,25883.0,26997.0,25827.0,26902.0,25915.0,26876.0,2567.4500000000007,25998.0,26973.0,25922.0,26925.0,2623.4500000000007,25808.0,26888.0,2472.4500000000007,25857.0,26961.0,25879.0,26806.0,2461.4500000000007,25911.0,26817.0,2504.4500000000007,25967.0,26832.0,2575.4500000000007,moneycontrol_nifty50.csv,2461.4500000000007,2656.4500000000007,2505.4500000000007,2747.4500000000007,2594.4500000000007
2025-10-10,25330.75,25156.85,25929.0,26928.0,25913.0,26897.0,25812.0,26980.0,2304.4000000000015,25842.0,26827.0,25956.0,26975.0,2443.4000000000015,25823.0,26931.0,2266.4000000000015,25987.0,26933.0,25895.0,26970.0,2377.4000000000015,25841.0,26892.0,2245.4000000000015,25904.0,26962.0,2378.4000000000015,etnow_nifty50.csv,2181.4000000000015,2369.4000000000015,2322.4000000000015,2181.4000000000015,2432.4000000000015
2025-10-13,25267.3,25152.3,25929.0,26864.0,25917.0,26841.0,25907.0,26845.0,2332.4000000000015,25874.0,26814.0,25837.0,26944.0,2361.4000000000015,25922.0,26849.0,2351.4000000000015,25960.0,26860.0,25803.0,26819.0,2202.4000000000015,25960.0,26849.0,2389.4000000000015,25907.0,26961.0,2448.4000000000015,moneycontrol_nifty50.csv,2202.4000000000015,2373.4000000000015,2338.4000000000015,2268.4000000000015,2400.4000000000015
2025-10-14,25310.35,25060.55,25840.0,26837.0,25814.0,26949.0,25899.0,26968.0,2496.100000000002,25869.0,26911.0,25973.0,26840.0,2442.100000000002,25821.0,26961.0,2411.100000000002,25826.0,26822.0,25978.0,26910.0,2517.100000000002,25914.0,26958.0,2501.100000000002,25988.0,26840.0,2457.100000000002,mint_nifty50.csv,2277.100000000002,2306.100000000002,2392.100000000002,2409.100000000002,2277.100000000002
2025-10-15,25365.15,25159.35,25934.0,26826.0,25869.0,26915.0,25982.0,26995.0,2452.5,25957.0,26966.0,25983.0,26950.0,2408.5,25953.0,26935.0,2363.5,25812.0,26851.0,25819.0,26901.0,2195.5,25872.0,26966.0,2313.5,25811.0,26981.0,2267.5,mint_nifty50.csv,2138.5,2235.5,2259.5,2398.5,2138.5
2025-10-16,25625.4,25376.85,25963.0,26811.0,25832.0,26995.0,25984.0,26806.0,1787.75,25847.0,26883.0,25987.0,26834.0,1818.75,25801.0,26987.0,1785.75,25833.0,26814.0,25935.0,26911.0,1843.75,25849.0,26966.0,1812.75,25979.0,26828.0,1804.75,mint_nifty50.csv,1644.75,1771.75,1824.75,1727.75,1644.75
2025-10-17,25781.5,25508.6,25863.0,26870.0,25843.0,26919.0,25822.0,26807.0,1338.9000000000015,25854.0,26895.0,25968.0,26866.0,1543.9000000000015,25855.0,26873.0,1437.9000000000015,25915.0,26866.0,25911.0,26956.0,1576.9000000000015,25836.0,26965.0,1510.9000000000015,25978.0,26912.0,1599.9000000000015,economictimeslive_nifty50.csv,1338.9000000000015,1442.9000000000015,1471.9000000000015,1458.9000000000015,1490.9000000000015
2025-10-20,25926.2,25788.5,25929.0,26919.0,25811.0,26931.0,25888.0,26974.0,1147.2999999999993,25978.0,26937.0,25834.0,26947.0,1066.2999999999993,25809.0,26927.0,1021.2999999999993,25984.0,26865.0,25951.0,26955.0,1191.2999999999993,25886.0,26971.0,1142.2999999999993,25850.0,26978.0,1113.2999999999993,indiatodaybusiness_nifty50.csv,1021.2999999999993,1133.2999999999993,1027.2999999999993,1200.2999999999993,1134.2999999999993
2025-10-21,25934.35,25825.8,25949.0,26964.0,25834.0,26872.0,25819.0,26819.0,891.4500000000007,25893.0,26976.0,25903.0,26976.0,1118.8500000000022,25958.0,26819.0,1016.8500000000022,25845.0,26899.0,25988.0,26952.0,1179.8500000000022,25986.0,26935.0,1160.8500000000022,25897.0,26955.0,1091.8500000000022,economictimeslive_nifty50.csv,891.4500000000007,1152.8500000000022,945.8500000000022,1108.8500000000022,983.8500000000022
2025-10-22,,,25968.0,26844.0,25877.0,26846.0,25877.0,26998.0,,25912.0,26857.0,25859.0,26951.0,,25896.0,26818.0,,25816.0,26952.0,25978.0,26882.0,,25857.0,26828.0,,25832.0,26974.0,,,,,,,
2025-10-23,26104.2,25862.45,25956.0,26959.0,25938.0,26877.0,25853.0,26858.0,763.25,25944.0,26846.0,25836.0,26964.0,886.25,25800.0,26830.0,788.25,25978.0,26994.0,25989.0,26978.0,1000.3499999999985,25858.0,26899.0,799.25,25805.0,26976.0,929.25,economictimeslive_nifty50.csv,763.25,948.3499999999985,848.3499999999985,823.3499999999985,1005.3499999999985
2025-10-24,25944.15,25718.2,25990.0,26802.0,25889.0,26859.0,25885.0,26985.0,1207.6499999999978,25832.0,26864.0,25803.0,26919.0,1059.6499999999978,25998.0,26983.0,1318.6499999999978,25891.0,26849.0,25922.0,26985.0,1244.6499999999978,25800.0,26960.0,1097.6499999999978,25881.0,26859.0,1077.6499999999978,etnow_nifty50.csv,1033.6499999999978,1129.6499999999978,1085.6499999999978,1033.6499999999978,1077.6499999999978
2025-10-27,26005.95,25827.0,25913.0,26889.0,25969.0,26938.0,25992.0,26938.0,1097.0499999999993,25960.0,26865.0,25865.0,26868.0,900.0499999999993,25870.0,26842.0,879.0499999999993,25986.0,26890.0,25814.0,26913.0,920.0499999999993,25859.0,26826.0,852.0499999999993,25901.0,26965.0,1033.0499999999993,ndtvprofit_nifty50.csv,852.0499999999993,969.0499999999993,1074.0499999999993,992.0499999999993,1043.0499999999993
2025-10-28,26041.7,25810.05,25941.0,26820.0,25894.0,26880.0,25865.0,26825.0,838.25,25972.0,26846.0,25869.0,26971.0,988.25,25988.0,26874.0,1010.25,25878.0,26845.0,25903.0,26888.0,939.25,25921.0,26920.0,989.25,25876.0,26835.0,859.25,economictimeslive_nifty50.csv,838.25,909.25,922.25,966.25,871.25
2025-10-29,26097.85,25960.3,25975.0,26896.0,25867.0,26957.0,25848.0,26858.0,872.4500000000007,25802.0,26921.0,25875.0,26893.0,880.4500000000007,25960.0,26924.0,826.4500000000007,25966.0,26919.0,25924.0,26879.0,817.4500000000007,25835.0,26822.0,849.4500000000007,25859.0,26887.0,890.4500000000007,bloomberg_nifty50.csv,812.8500000000022,812.8500000000022,952.4500000000007,981.4500000000007,826.8500000000022
2025-10-30,26032.05,25845.25,25878.0,26905.0,25881.0,26984.0,25906.0,26885.0,913.7000000000007,25870.0,26915.0,25838.0,26976.0,951.2000000000007,25987.0,26959.0,1068.7000000000007,25849.0,26986.0,25891.0,26914.0,927.7000000000007,25909.0,26946.0,977.7000000000007,25956.0,26955.0,1033.7000000000007,bloomberg_nifty50.csv,905.7000000000007,905.7000000000007,987.7000000000007,907.7000000000007,957.7000000000007
2025-10-31,25953.75,25711.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03,25803.1,25645.5,25947.0,26828.0,25909.0,26826.0,25814.0,26831.0,1196.4000000000015,25826.0,26826.0,25862.0,26896.0,1309.4000000000015,25845.0,26831.0,1227.4000000000015,25893.0,26820.0,25804.0,26954.0,1309.4000000000015,25933.0,26926.0,1410.4000000000015,25892.0,26875.0,1318.4000000000015,economictimeslive_nifty50.csv,1196.4000000000015,1326.4000000000015,1286.4000000000015,1203.4000000000015,1264.4000000000015
2025-11-04,25787.4,25578.4,25896.0,26899.0,25926.0,26859.0,25869.0,26904.0,1407.199999999997,25848.0,26850.0,25903.0,26973.0,1510.199999999997,25827.0,26953.0,1414.199999999997,25853.0,26897.0,25802.0,26893.0,1329.199999999997,25810.0,26931.0,1375.199999999997,25885.0,26970.0,1489.199999999997,moneycontrol_nifty50.csv,1329.199999999997,1429.199999999997,1419.199999999997,1332.199999999997,1384.199999999997
2025-11-05,,,25935.0,26946.0,25919.0,26899.0,25920.0,26999.0,,25988.0,26812.0,25874.0,26804.0,,25834.0,26843.0,,25801.0,26936.0,25899.0,26826.0,,25809.0,26948.0,,25931.0,26912.0,,,,,,,
2025-11-06,25679.15,25491.55,25893.0,26919.0,25909.0,26828.0,25964.0,26959.0,1752.2999999999993,25903.0,26848.0,25873.0,26911.0,1613.2999999999993,25918.0,26918.0,1665.2999999999993,25851.0,26903.0,25921.0,26928.0,1678.2999999999993,25858.0,26805.0,1492.2999999999993,25905.0,26923.0,1657.2999999999993,ndtvprofit_nifty50.csv,1492.2999999999993,1641.2999999999993,1566.2999999999993,1580.2999999999993,1583.2999999999993
2025-11-07,25551.25,25318.45,25903.0,26869.0,25825.0,26924.0,25950.0,26876.0,1956.2999999999993,25839.0,26839.0,25995.0,26994.0,2119.2999999999993,25920.0,26909.0,1959.2999999999993,25987.0,26993.0,25892.0,26960.0,1982.2999999999993,25951.0,26839.0,1920.2999999999993,25969.0,26991.0,2090.2999999999993,etnow_nifty50.csv,1808.2999999999993,1902.2999999999993,1879.2999999999993,1808.2999999999993,2110.2999999999993
2025-11-10,25653.45,25503.5,25835.0,26867.0,25939.0,26867.0,25827.0,26830.0,1500.0499999999993,25853.0,26973.0,25935.0,26817.0,1595.0499999999993,25857.0,26804.0,1504.0499999999993,25907.0,26851.0,25882.0,26969.0,1694.0499999999993,25974.0,26905.0,1722.0499999999993,25906.0,26814.0,1563.0499999999993,economictimeslive_nifty50.csv,1500.0499999999993,1545.0499999999993,1649.0499999999993,1669.0499999999993,1601.0499999999993
2025-11-11,25715.8,25449.25,25984.0,26974.0,25873.0,26935.0,25893.0,26962.0,1689.9500000000007,25977.0,26840.0,25904.0,26965.0,1703.9500000000007,25964.0,26974.0,1772.9500000000007,25853.0,26999.0,25881.0,26889.0,1604.9500000000007,25881.0,26820.0,1535.9500000000007,25887.0,26969.0,1690.9500000000007,ndtvprofit_nifty50.csv,1535.9500000000007,1792.9500000000007,1642.9500000000007,1651.9500000000007,1686.9500000000007
2025-11-12,25934.55,25781.15,25976.0,26811.0,25959.0,26998.0,25972.0,26972.0,1228.2999999999993,25925.0,26924.0,25969.0,26943.0,1196.2999999999993,25925.0,26857.0,1066.2999999999993,25887.0,26979.0,25919.0,26887.0,1090.2999999999993,25913.0,26828.0,1025.2999999999993,25966.0,26892.0,1142.2999999999993,ndtvprofit_nifty50.csv,1025.2999999999993,1071.2999999999993,1241.2999999999993,1133.2999999999993,1150.2999999999993
2025-11-13,26010.7,25808.4,25991.0,26947.0,25911.0,26958.0,25898.0,26886.0,964.8999999999978,25852.0,26828.0,25900.0,26915.0,995.8999999999978,25848.0,26864.0,892.8999999999978,25915.0,26890.0,25956.0,26994.0,1130.8999999999978,25841.0,26960.0,981.8999999999978,25816.0,26944.0,940.8999999999978,etnow_nifty50.csv,860.8999999999978,1118.8999999999978,1049.8999999999978,860.8999999999978,985.8999999999978
2025-11-14,25940.2,25740.8,25980.0,26985.0,25944.0,26922.0,25977.0,26979.0,1275.0,25922.0,26949.0,25952.0,26887.0,1158.0,25881.0,26921.0,1121.0,25867.0,26833.0,25828.0,26894.0,1041.0,25911.0,26882.0,1112.0,25845.0,26851.0,1015.0,timesnowbusiness_nifty50.csv,1015.0,1284.0,1185.0,1190.0,1019.0
2025-11-17,26024.2,25906.35,25904.0,26994.0,25802.0,26984.0,26000.0,27000.0,1069.4500000000007,25930.0,26987.0,25933.0,26900.0,902.4500000000007,25893.0,26907.0,896.1499999999978,25954.0,26898.0,25859.0,26889.0,912.1499999999978,25851.0,26968.0,999.1499999999978,25951.0,26966.0,986.4500000000007,indiatodaybusiness_nifty50.csv,896.1499999999978,972.1499999999978,1064.1499999999978,986.4500000000007,921.4500000000007
2025-11-18,26029.85,25876.5,25977.0,26956.0,25823.0,26804.0,25815.0,26921.0,952.6500000000015,25863.0,26936.0,25844.0,26926.0,928.6500000000015,25985.0,26965.0,1043.6500000000015,25999.0,26878.0,25975.0,26940.0,1008.6500000000015,25810.0,26869.0,905.6500000000015,25975.0,26875.0,943.6500000000015,cnbc_nifty50.csv,827.6500000000015,1026.6500000000015,827.6500000000015,919.6500000000015,970.6500000000015
2025-11-19,26074.65,25856.2,25990.0,26879.0,25974.0,26917.0,25867.0,26937.0,873.1499999999978,25881.0,26978.0,25995.0,26953.0,1017.1499999999978,25995.0,26961.0,1025.1499999999978,25925.0,26938.0,25952.0,26888.0,909.1499999999978,25888.0,26824.0,781.1499999999978,25879.0,26936.0,884.1499999999978,ndtvprofit_nifty50.csv,781.1499999999978,938.1499999999978,960.1499999999978,928.1499999999978,932.1499999999978
2025-11-20,26246.65,26063.2,25979.0,26913.0,25878.0,26874.0,25954.0,26880.0,742.5499999999993,25933.0,26829.0,25806.0,26972.0,982.5499999999993,25984.0,26802.0,634.5499999999993,25879.0,26919.0,25808.0,26847.0,855.5499999999993,25964.0,26930.0,782.5499999999993,25982.0,26987.0,821.5499999999993,indiatodaybusiness_nifty50.csv,634.5499999999993,750.5499999999993,812.5499999999993,712.5499999999993,856.5499999999993
2025-11-21,26179.2,26052.2,25999.0,26991.0,25935.0,26837.0,25889.0,26842.0,826.0,25853.0,26929.0,25848.0,26853.0,878.0,25838.0,26964.0,999.0,25805.0,26845.0,25869.0,26922.0,926.0,25911.0,26854.0,816.0,25850.0,26810.0,833.0,cnbc_nifty50.csv,775.0,865.0,775.0,949.0,913.0
2025-11-24,26142.8,25912.15,25800.0,26983.0,25957.0,26949.0,25914.0,26923.0,782.0499999999993,25803.0,26954.0,25851.0,26887.0,805.3500000000022,25861.0,26957.0,865.3500000000022,25853.0,26994.0,25908.0,26977.0,838.3500000000022,25961.0,26906.0,812.0499999999993,25810.0,26936.0,895.3500000000022,economictimeslive_nifty50.csv,782.0499999999993,952.3500000000022,851.0499999999993,920.3500000000022,910.3500000000022
2025-11-25,26032.6,25857.5,25987.0,26990.0,25811.0,26966.0,25948.0,26875.0,932.9000000000015,25943.0,26927.0,25945.0,26899.0,953.9000000000015,25824.0,26944.0,944.9000000000015,25848.0,26926.0,25956.0,26907.0,972.9000000000015,25912.0,26878.0,899.9000000000015,25960.0,26969.0,1038.9000000000015,ndtvprofit_nifty50.csv,899.9000000000015,1086.9000000000015,979.9000000000015,979.9000000000015,902.9000000000015
2025-11-26,26215.15,25842.95,25982.0,26956.0,25920.0,26986.0,25833.0,26854.0,648.7999999999993,25901.0,26981.0,25840.0,26975.0,762.7999999999993,25863.0,26878.0,682.8999999999978,25828.0,26930.0,25862.0,26952.0,755.8999999999978,25982.0,26888.0,811.8999999999978,25873.0,26995.0,809.8999999999978,economictimeslive_nifty50.csv,648.7999999999993,879.8999999999978,847.8999999999978,823.8999999999978,729.7999999999993
2025-11-27,26310.45,26141.9,25803.0,26889.0,25914.0,26878.0,25997.0,26801.0,635.4500000000007,25852.0,26893.0,25841.0,26945.0,935.4500000000007,25828.0,26954.0,957.4500000000007,25881.0,26913.0,25919.0,26956.0,868.4500000000007,25940.0,26923.0,814.4500000000007,25857.0,26818.0,792.4500000000007,economictimeslive_nifty50.csv,635.4500000000007,917.4500000000007,795.4500000000007,872.4500000000007,863.4500000000007
2025-11-28,26280.75,26172.4,25933.0,26845.0,25886.0,26901.0,25803.0,26824.0,912.6500000000015,25966.0,26876.0,25965.0,26846.0,772.6500000000015,25948.0,26830.0,773.6500000000015,25974.0,26938.0,25938.0,26961.0,914.6500000000015,25823.0,26937.0,1005.6500000000015,25991.0,26805.0,705.6500000000015,timesnowbusiness_nifty50.csv,705.6500000000015,803.6500000000015,906.6500000000015,801.6500000000015,855.6500000000015
2025-12-01,,,25933.0,26884.0,25802.0,26897.0,25885.0,26971.0,,25924.0,26898.0,25811.0,26957.0,,25837.0,26924.0,,25939.0,26983.0,25818.0,26949.0,,25825.0,26828.0,,25954.0,26976.0,,,,,,,
2025-12-02,,,25980.0,26928.0,25979.0,26985.0,,,,25958.0,26908.0,,,,,,,25892.0,26885.0,,,,,,,,,,,,,,,
